0,1,cluster
0.4040893350882636,0.5715435514141387,5
0.5142481696380302,0.2777148632954929,4
0.9259515443455341,0.2655432452779562,0
0.9178766780900091,0.2594546952095762,0
0.4961992298821652,0.2802082502447711,4
0.920171859734192,0.2598120103469909,0
0.7912638056017434,0.6947979022446158,1
0.7674309959983074,0.6791932875703148,1
0.4063313180379294,0.5724261304509687,5
0.9118283951778238,0.26265835332889914,0
0.9431986111078172,0.22697191078069237,0
0.4173466212005919,0.5718918332991744,5
0.9125789926063561,0.26773095453827805,0
0.9102020127480279,0.27289930310189947,0
0.39987173712592144,0.5787800334708806,5
0.9084446884813051,0.2688011869845842,0
0.5191219278404253,0.3057988252472133,4
0.5163726734436592,0.2953845766402937,4
0.9028853279042414,0.26902301471018936,0
0.9258373087933267,0.28699372298894926,0
0.5007076129528389,0.29624191122212523,4
0.8996517691118625,0.25268840426319966,0
0.4092497175000369,0.5731377165567555,5
0.7729301440508541,0.6789327063418439,1
0.5183000507632878,0.2828307964889938,4
0.965994866026074,0.511583575372144,2
0.498048194981382,0.2911848678604871,4
0.7760902919166647,0.6854151174448625,1
0.7744847323729137,0.675258938565472,1
0.9193354778573735,0.2804576156175739,0
0.933411018521478,0.27143594639331114,0
0.4053987937477066,0.5710578585152906,5
0.7897875321467802,0.6666173800789051,1
0.5044410542509045,0.2941379270455164,4
0.507333082982773,0.2990050511642692,4
0.9526432794661821,0.5165198078264782,2
0.9653021487593589,0.5275851626240933,2
0.9655391079802409,0.5299711786741713,2
0.41260229688968697,0.5572690697905603,5
0.9065274371471324,0.26666160876978195,0
0.9155049093373463,0.2695034402491251,0
0.9512693898624583,0.5183811593497074,2
0.9151274813822051,0.2832109829263205,0
0.9097122157918303,0.26920693625648334,0
0.9023693713908277,0.2676029899890719,0
0.5175216133390369,0.2767642218548891,4
0.8951817703244138,0.2340456649127065,0
0.5056603874009695,0.28926532736126004,4
0.9188414682727296,0.27653592889213857,0
0.4063142577166554,0.5662771668774789,5
0.9458526023619109,0.5206852595357757,2
0.957786043483812,0.5238878855213724,2
0.4081084665034219,0.5589600414291422,5
0.5109195495095924,0.2919161109873703,4
0.49683466346246863,0.25096400837068517,4
0.773343296274703,0.6864392140481066,1
0.5082284382730485,0.28427043746809333,4
0.9083509100990089,0.27241599877042083,0
0.7761027570265132,0.6520754940317546,1
0.41202289856719254,0.5686239190508823,5
0.43055715719555543,0.5740381311065774,5
0.9575782004910849,0.5132066394047221,2
0.9006348719800967,0.27709025089760275,0
0.4057131344420798,0.5615802126422323,5
0.907638591013847,0.268232817435733,0
0.4281472765857898,0.5943460500366554,5
0.5153059205943457,0.28996539338833227,4
0.9101960273908581,0.26562410321839003,0
0.9487046223926275,0.5198140082060948,2
0.8902597279355275,0.262307322993706,0
0.4211510570504761,0.5690770842862468,5
0.7631783065655375,0.6996134277535193,1
0.3854834579819618,0.5610877824335102,5
0.9579883901880284,0.5162517711887394,2
0.9560810890501166,0.526621936521622,2
0.41495950604542703,0.5738417112496601,5
0.5053239344390208,0.2852808909924337,4
0.776848017838613,0.6852943502215336,1
0.9069181200875784,0.2682417465514882,0
0.9676197454094296,0.5316192682817965,2
0.8980536027931573,0.2488931628482688,0
0.5144684281351732,0.30242513807089355,4
0.41719867682199385,0.5729678759454107,5
0.41111736579038893,0.5681378769936896,5
0.9382278215336236,0.5227923293179865,2
0.7873774721669559,0.6892302873868228,1
0.9684137230996455,0.5308675260618217,2
0.9117285756866423,0.2753494222606782,0
0.9036292868619219,0.300975874082987,0
0.9556526873044076,0.5199601628913366,2
0.772647835110368,0.6854015175576585,1
0.4125299321988553,0.578610695141778,5
0.4954200068716701,0.3008723989673336,4
0.7867788362511007,0.689401538062469,1
0.49998510109706096,0.290875356116729,4
0.41628592568551065,0.5772487925702378,5
0.7712296275771147,0.6874468013515004,1
0.4238473978857637,0.5810651194284953,5
0.5258559723050278,0.308418677072277,4
0.4960144527254747,0.3055734090524519,4
0.4195724721281954,0.5756218081226693,5
0.7706568798975607,0.6870180370716786,1
0.8990480912023604,0.30183971211207133,0
0.5122368140125103,0.29555048724676425,4
0.4322996629360327,0.5728105932899542,5
0.9048536629653859,0.27417521127939576,0
0.424603840863842,0.5762871436397047,5
0.5241373349251369,0.30042496271429325,4
0.9051302325224282,0.26588509494092477,0
0.41836269639950374,0.556762695061568,5
0.9011922550930402,0.2810661972417646,0
0.7525091481692442,0.6876356313588529,1
0.40516673911014983,0.5831408199492306,5
0.41082325485526866,0.5709622265965053,5
0.43475952916507965,0.5569300784337824,5
0.5252138657394637,0.28877472303702556,4
0.5161857149184319,0.2925698559008415,4
0.92369647645305,0.30783596644371375,0
0.9015712375759594,0.2752143818275389,0
0.9658936609446939,0.5289593205507822,2
0.775275084593745,0.675033285671651,1
0.4164180775674096,0.5745315327501352,5
0.9009240677832304,0.27070261777438664,0
0.4318412832243647,0.5739441923433016,5
0.5249606695831136,0.30704271883781753,4
0.4360771445614681,0.571678015156508,5
0.9006182184453408,0.26809856555453554,0
0.4180052836927664,0.5737516875606645,5
0.7594557169460364,0.6845018945136472,1
0.9043855966246902,0.27278604305921056,0
0.7633590785542455,0.7082441281005732,1
0.9009074704627822,0.27212501165177594,0
0.8999920679654916,0.27435045301489375,0
0.40753180040057196,0.5713273026314807,5
0.41807857931348796,0.5742681908477552,5
0.9026091157350769,0.27504218283889265,0
0.9595017285656119,0.5320155721106148,2
0.41386513632890476,0.5839195622318563,5
0.8930063345579922,0.28757952864121294,0
0.4062544170329699,0.5816394947614005,5
0.9554093191433555,0.5378038976862367,2
0.5249604498519681,0.2916643925838722,4
0.4195280434087684,0.5682395608327168,5
0.4310015248520232,0.5766478401527431,5
0.7736642359747194,0.6844015139441563,1
0.4297818022408443,0.5649362791521823,5
0.5166811593400696,0.30994584296209704,4
0.5185883517253762,0.2945975198318576,4
0.4130612023040143,0.5751182631926826,5
0.4144277800345379,0.588646268881578,5
0.9138437007263053,0.27393502243281753,0
0.526192561210212,0.2940082087827242,4
0.9013703326433179,0.27596039260550764,0
0.7662384928180616,0.677957577449259,1
0.9636028187922939,0.5362724918013423,2
0.42578122017340597,0.5800868829704873,5
0.5187481860317908,0.29813569201644563,4
0.8994608678509908,0.2764870900745782,0
0.7657383239507167,0.688371557717898,1
0.89602130393871,0.2829813930063918,0
0.41221953859948124,0.5834328555881748,5
0.41199704113142105,0.5658267923902021,5
0.531986387643007,0.3079566512181135,4
0.7336859449664848,0.6700047032602965,1
0.413196462557076,0.5779336739768972,5
0.44199624120754155,0.5228286365288584,5
0.9886886985454877,0.5431725053763358,2
0.9794747372050292,0.549574109690847,2
0.9037033385779861,0.27426973954157696,0
0.501245683783341,0.2865570400899903,4
0.4108480154238976,0.5765987862417824,5
0.8970953206557994,0.2795423116691373,0
0.8995703030742546,0.27900033394326895,0
0.44946469110848214,0.5604493360165903,5
0.7337082615110172,0.6777380616260719,1
0.8877378971455189,0.265520263625703,0
0.8910199380073172,0.2833082446823927,0
0.4202348550572391,0.5667693471593096,5
0.44248948658058573,0.5708100195135616,5
0.5201481023674587,0.2914083728838076,4
0.4132534848686885,0.5672593076144733,5
0.9916982327122748,0.5672280260056746,2
0.9585496293142757,0.5295097514091267,2
0.911057966196648,0.26456462027626276,0
0.9838055613064407,0.5318731756815751,2
0.44086541255690426,0.5918791040903523,5
0.42306088543531933,0.5752296055511916,5
0.9189606304758238,0.3029773852666622,0
0.5037108380699394,0.2842763960247084,4
0.8977546360491787,0.2782901231924742,0
0.9571680599925767,0.5523715469675831,2
0.896643245454534,0.2779825557318731,0
0.5333869184341445,0.29283605470565216,4
0.42472664782261604,0.5757093170156428,5
0.9018291267159056,0.28573300573183696,0
0.9695184480082714,0.5306389850571055,2
0.9085290772604395,0.2766596570586779,0
0.5098196047449597,0.28622368553629984,4
0.9596837570428957,0.5465741386210418,2
0.5139515132422998,0.30201391151275814,4
0.43856484472014157,0.5574852034806476,5
0.5156647022123164,0.300288390182871,4
0.7656110263709978,0.6847947500547915,1
0.520901492811723,0.2986998191211122,4
0.9679809491453676,0.5338181203217892,2
0.4458552953762247,0.5801891606580021,5
0.4259495524899146,0.5777199879148364,5
0.4264011709079486,0.5734211792268011,5
0.8851007764808256,0.2715323220230684,0
0.9034664179253478,0.27766663931008495,0
0.9102331249257424,0.27283811816098763,0
0.9599804099861313,0.5316130340979744,2
0.5064482568954376,0.29154717956249787,4
0.8915057438365357,0.2576600803421499,0
0.7740404398068012,0.6990391337349424,1
0.5195561218509209,0.3003983915561703,4
0.8936536670958358,0.2837268610568966,0
0.5195733145396765,0.30111062625862267,4
0.3793945978214724,0.5686962217607536,5
0.8883019932242264,0.2638745025671011,0
0.7421352618574487,0.6994351111043794,1
0.42651700226143757,0.5764481881418072,5
0.753884408937952,0.6959837546540536,1
0.5363811640440792,0.30166075651722374,4
0.7517223373234339,0.6979502703439128,1
0.4403106344289585,0.5614886166889556,5
0.9756943647311851,0.5283819762153634,2
0.5292414725949732,0.30052420363792265,4
0.895886059069057,0.2783998211875544,0
0.8872010491515239,0.2817422493935404,0
0.434624406891778,0.578820420595444,5
0.9638067084171147,0.537643699149544,2
0.7666185537507888,0.6952780608563717,1
0.42620604870377654,0.5661793331833143,5
0.432544557938359,0.5702530595891676,5
0.9597555619786491,0.5454823677511286,2
0.8998066531724185,0.28746782825284806,0
0.5226344739393414,0.30189373601394587,4
0.535032526195741,0.3010241274104552,4
0.8949188737761903,0.2807851857688154,0
0.5182630524901827,0.3020841000093251,4
0.5165857450510712,0.2943638337663705,4
0.7501182686371897,0.6805980791800986,1
0.8929683699172394,0.27698737391632483,0
0.4292724284400889,0.5754367820987032,5
0.4358567237973072,0.578316115176209,5
0.5141742514522465,0.31494128749668776,4
0.5287163315998344,0.3046188055130364,4
0.42741080004726634,0.5998099084243035,5
0.43510681781930993,0.5660213622788465,5
0.8914339715925977,0.27729442999395615,0
0.431230314058802,0.5743913154748868,5
0.5184787203016826,0.2793906129058822,4
0.9671423412952255,0.5417190930371658,2
0.5291011204464586,0.28777663890610317,4
0.4423766301881291,0.5782046232194566,5
0.5477889622383967,0.28729779685949414,4
0.750327998971024,0.6766511654993562,1
0.7797327252845689,0.7130437980778043,1
0.8936399910706365,0.2924143808782921,0
0.4213072387553367,0.5784006732272697,5
0.42607769227686554,0.5722734011518957,5
0.7480908309075922,0.6980445101573766,1
0.9122261108732781,0.28699840774709,0
0.8861896183743374,0.2751884765829541,0
0.5301147361320224,0.29837173986897847,4
0.7551701528069387,0.6917190247300286,1
0.5216098818588392,0.324492936123915,4
0.8960492445748948,0.2765586319622105,0
0.44410595247032286,0.5856651935539064,5
0.43007562973561714,0.5743358019411822,5
0.5109327061818315,0.2851729799052961,4
0.5290004813066599,0.3001964675084389,4
0.4295140490623753,0.5726989553406069,5
0.9164830709336869,0.28536253324346383,0
0.9634161499071418,0.5577779028360532,2
0.44001194337349114,0.5564673267768196,5
0.5312886904931415,0.291394778089417,4
0.4246635609390721,0.5818981296700982,5
0.9624562379782476,0.5349962919443172,2
0.7510519293838,0.6911870000523341,1
0.891621698479952,0.2865070088846122,0
0.7623554677730838,0.6828460541195117,1
0.4388398961104988,0.5812722382848212,5
0.8905178653071937,0.28260503935838094,0
0.8870736178601359,0.28763823313008885,0
0.8938119900896968,0.29296177149866826,0
0.8983032383921893,0.2869442328212175,0
0.4389248259163266,0.5765757055900723,5
0.5261387433346855,0.303118483942353,4
0.4362578870370438,0.5917308597614706,5
0.5060479125651398,0.3213534391804391,4
0.890229641415471,0.28801478770332334,0
0.4394225933428874,0.5737361287991145,5
0.5270833440158318,0.30409466304521965,4
0.530799384837567,0.3126347753610484,4
0.887548960076575,0.28241566093679243,0
0.42650970875678085,0.56909443506046,5
0.4600730727510643,0.5617028186383973,5
0.4205405245823184,0.5891179485969789,5
0.5343848668572009,0.3157793919814728,4
0.53382947357571,0.30460562196184415,4
0.8938283400558967,0.2890675952835739,0
0.5292785520133789,0.30553529332229706,4
0.7507573737711354,0.6907332120889328,1
0.5209089234806256,0.31743507070148164,4
0.9649103686834395,0.5455647721041962,2
0.7464866826997995,0.7073381983750405,1
0.4430305734396522,0.5805212781718321,5
0.4345086581966293,0.5697197856082893,5
0.44783976394011443,0.5841034040175684,5
0.43301480238590084,0.5713324935178742,5
0.9009623510771512,0.276191089989158,0
0.4781149283843484,0.5723574255352055,5
0.8933586787707926,0.30506287731978554,0
0.9037876148302743,0.2770950084022778,0
0.8942945714320222,0.282811457648767,0
0.4334633493648336,0.5795219050664013,5
0.9020870451126006,0.28198658292804,0
0.8745218302167794,0.32147315051981257,0
0.7541348660825171,0.6903030903530164,1
0.5341069173928642,0.28941500566902983,4
0.43649560082410527,0.5753506663946898,5
0.4453050533785361,0.5789562189103401,5
0.8885531378877494,0.2977494295848229,0
0.8882839332153319,0.2844696292798777,0
0.4349213527238175,0.5726489140175149,5
0.7319310667156795,0.6703292834526586,1
0.521770627977481,0.3058399103469791,4
0.4365394272832178,0.5840177104136361,5
0.9746614385508057,0.5450189107139075,2
0.8968698054725338,0.29050011407156673,0
0.5512462967093619,0.3051250833917119,4
0.5196297714098287,0.28548388708240136,4
0.4452060304359096,0.5788426828213559,5
0.7524535538286864,0.6878474544575803,1
0.8913163646326788,0.293352137229343,0
0.438521931303491,0.5752041024714076,5
0.9660324273030435,0.5569762074327776,2
0.44272352463242204,0.5718553622796486,5
0.4350522934592358,0.5927369785824378,5
0.5327023989908075,0.3084666404249785,4
0.7396239500496186,0.7039977148321357,1
0.5322888561856488,0.30817139545625827,4
0.8602416945259262,0.3066182304983403,0
0.4523227037757397,0.5815833014383797,5
0.7141453523684907,0.695985947284704,1
0.7506980173273049,0.6987639458618516,1
0.45588036236091595,0.5849981431808977,5
0.5337052871232649,0.31006976948158693,4
0.5333140513927273,0.3104665322875921,4
0.9703596384537769,0.5290686223514953,2
0.7472396318757687,0.703466616258744,1
0.8897179533385188,0.28893476169230786,0
0.5336914682984988,0.30595819745749886,4
0.534387219568414,0.30744415616770043,4
0.9806753969927089,0.558548226587696,2
0.8704867367696736,0.3152592621246161,0
0.9016753226872424,0.30565020663102155,0
0.9720427377289172,0.5516353820689871,2
0.8897139869075497,0.28770557024317894,0
0.44464060271983163,0.5763225724146817,5
0.745562014740528,0.724262975224966,1
0.9526517336051177,0.5581082962755851,2
0.6940595313569439,0.6804770975356789,1
0.5354663938711146,0.3074836833622196,4
0.8978212033824547,0.2913364313599635,0
0.4475700066449589,0.5554969873894431,5
0.7338207251480157,0.7060949907236931,1
0.5440629765158667,0.309053860985405,4
0.5147672438232205,0.31212352183062586,4
0.7821220469962691,0.6824635809534975,1
0.9583622298923592,0.5469905981699452,2
0.45087377243761184,0.5666319407301889,5
0.9004506873730181,0.2886825782446129,0
0.4528392497627495,0.5643890835768594,5
0.4358854371163735,0.5659413871168114,5
0.7505643775117817,0.6877639409102589,1
0.44361632612677615,0.5753045048938099,5
0.44434668153275647,0.5747281331703309,5
0.8782137320191243,0.2899778659666592,0
0.970276626679659,0.5726285933768929,2
0.9160868638230272,0.2852867647739079,0
0.8909881653547284,0.2895633151632975,0
0.5341403778013382,0.30659840197975513,4
0.43263294434988675,0.5848960681737465,5
0.8961365979742594,0.2737536156270035,0
0.522610031508105,0.31738984081797234,4
0.4563459441549355,0.5906179372300795,5
0.5180887280002172,0.3102232986731435,4
0.4498296815250496,0.5880774018791788,5
0.5496713413457789,0.2933706027541415,4
0.8776840205888198,0.29556756133663065,0
0.44745304549334564,0.5678733810407846,5
0.8650561827499157,0.27341097064702147,0
0.8807738381869485,0.28772586265349415,0
0.8644524513797573,0.27743188880830616,0
0.761375751654969,0.6891936721702971,1
0.4509774848977113,0.5690094058557594,5
0.44330239392610243,0.5720899804898969,5
0.44340314610272535,0.5743291077127167,5
0.4386650903842983,0.5685386942571178,5
0.8816670909445273,0.28984613766743966,0
0.7364924159013078,0.6834887184861124,1
0.8899207640776757,0.27344523216097494,0
0.7455571498255154,0.6950718479457911,1
0.740617653680834,0.6970389450688703,1
0.44908951710213885,0.5756633217780863,5
0.763618976785714,0.7050686672738055,1
0.4413449885069398,0.5833556847078923,5
0.8802967707899373,0.29161240097149316,0
0.858745515947697,0.3027613753261149,0
0.8725772124139789,0.2860432876373499,0
0.5242607151420824,0.32098219518207755,4
0.7467987756523344,0.696226579212616,1
0.44622929537737366,0.5792133470121373,5
0.45163763212306784,0.5739387278668293,5
0.879482905016303,0.28776821684718945,0
0.7420065591416304,0.7074505254879608,1
0.5384705016779563,0.31269248273995437,4
0.961174515379335,0.5432930401788257,2
0.45087823018922857,0.5743119303292414,5
1.0000200860765927,0.5626445591008835,2
0.470334311951126,0.5753016303420281,5
0.4502524624014511,0.5846142637358703,5
0.7562991718779604,0.6898670081392979,1
0.4309081664079287,0.5566886490647068,5
0.8923404027414772,0.2977093360518201,0
0.451722143464707,0.5876081504928657,5
0.5330484738569483,0.3200253967861423,4
0.962957210955265,0.5561570027792945,2
0.9648615325687447,0.5550818963904438,2
0.9718886231894228,0.5413345383402726,2
0.45491996136079255,0.5706571586718392,5
0.45532245491419066,0.5736578241921739,5
0.44880516470876536,0.5852967220134045,5
0.4512465278076701,0.5775896242415411,5
0.4465403277107723,0.5707435435851564,5
0.43691390202794567,0.5590278346060217,5
0.7662289869860603,0.7057861613913694,1
0.7335086015442581,0.720619262026282,1
0.4453510371010394,0.5730359153899977,5
0.7551999307015981,0.6782898976825237,1
0.8881089350673302,0.2645037687280781,0
0.4476798295263378,0.5712614816957996,5
0.9968078253585609,0.5531327121719317,2
0.7165854715727168,0.6721015624109314,1
0.8791614670000083,0.30766868470574166,0
0.8950719228097449,0.2953086592750539,0
0.449621843785543,0.5767206590833099,5
0.5382464270797765,0.3171074425802515,4
0.8764932797368356,0.29092269559424827,0
0.455796580312784,0.5745622100941347,5
0.44241034967153536,0.5636918735276472,5
0.8665070457905197,0.27924139675697635,0
0.8657283947904563,0.2916160068675411,0
0.5375754603147662,0.31371810879198914,4
0.977384012076121,0.5590122053241106,2
0.4546691431383828,0.6004110742662198,5
0.8589214667008328,0.28614169069817097,0
0.4573709521796223,0.5644609100984372,5
0.8675695886289356,0.2967261844737943,0
0.4624919829323126,0.5608376325080906,5
0.8870321976447251,0.3027323213081221,0
0.527528442954615,0.30041346404207037,4
0.45063393063745444,0.5775315926163584,5
0.9569884900665386,0.5397119561873844,2
0.8733218789921418,0.3360411849070576,0
0.871525101586235,0.30207479326278763,0
0.8397836391367891,0.27558602065452814,0
0.5408145610387556,0.32397093696246126,4
0.7257130641663051,0.702719702031481,1
0.8678286643540025,0.3015051971097535,0
0.5467690329287299,0.3192592992795579,4
0.891401695441145,0.2862628890119111,0
0.9047446285193456,0.29699038941514505,0
0.547135682557487,0.31247032645117073,4
0.8610084339583377,0.32014886283045507,0
0.9785195776342793,0.5632443804352036,2
0.7261167515820178,0.6978670733963993,1
0.5465880123215592,0.3173161440979628,4
0.8584596219666898,0.28811167363031426,0
0.4529342043623501,0.577534707376709,5
0.5488611558075418,0.3072282659513523,4
0.8830652477964585,0.29591581975838105,0
0.8701181855029062,0.2866351423357084,0
0.8762013905534431,0.2962065247283416,0
0.44942901772291693,0.581727631107753,5
0.5524810208117907,0.30478796051474505,4
0.44798873521476623,0.5618006361867288,5
0.8807686883216619,0.2978595018465943,0
0.7210450307304468,0.7121589475434109,1
0.8639918864225571,0.2820041240074416,0
0.873501550219626,0.30753213478484587,0
0.8680125482057681,0.29496647706997825,0
0.5457317046100897,0.3275945515483408,4
0.5341634807131858,0.3382436040177746,4
0.895004026030343,0.29763783732506033,0
0.44770088689511295,0.5692636090585758,5
0.7422045606751289,0.6860656635098652,1
0.45752395126744094,0.575094870337763,5
0.4508584322341734,0.5768907852101949,5
0.9686740104844803,0.5512633160443113,2
0.48308773260753113,0.5976003182002391,5
0.9731536613979004,0.5576613934482609,2
0.4705942338549748,0.5578507079434758,5
0.7367527702969009,0.6886542289944617,1
0.7316439071814599,0.6898998964469455,1
0.9753694190624088,0.5542620019102532,2
0.7391763224888016,0.7040660898903178,1
0.7225125141306188,0.7145076226191595,1
0.7175107788787644,0.6976585057763341,1
0.8777818930120642,0.29899149787356627,0
0.8718156977601793,0.2980751630612921,0
0.46503379811743223,0.5703435967653423,5
0.9793863085830765,0.5642247135358929,2
0.872294553806042,0.298218879677797,0
0.5483467059132482,0.31900312037936485,4
0.8880416325719579,0.2976120073860729,0
0.5236637386956804,0.33779771843075035,4
0.5547290851841835,0.30371064616323223,4
0.8523954901809795,0.3088349251357877,0
0.4631825133307279,0.5677933588005111,5
0.5392084230176607,0.31111329252299,4
0.45647891201458385,0.5811155482869991,5
0.7122856661550068,0.7012639179819032,1
0.9848063371129971,0.5686826571492685,2
0.5453893471829666,0.32020369104057833,4
0.5486387893485845,0.31835171022305486,4
0.4721049587785321,0.5836447957673891,5
0.7666701033301353,0.7003242246513915,1
0.5620727767971245,0.3249079770491667,4
0.9695349131804816,0.5613974598326786,2
0.5456694778064887,0.322824998713447,4
0.7258124261341001,0.6937826662200429,1
0.8816187436701499,0.28743771865954465,0
0.8696640187552004,0.29712518017202877,0
0.5597411870938286,0.3127979060691825,4
0.8613114288707422,0.30262372081759104,0
0.5706271992980498,0.3217931193823369,4
0.4468314785901667,0.5788055132108046,5
0.46909930422659024,0.5807914629868745,5
0.46719991386353865,0.6031973564967721,5
0.8580027221776761,0.293713140759703,0
0.4691389713710236,0.5711269875759838,5
0.4603384175913743,0.5770483952427613,5
0.869188096718481,0.2870117154185888,0
0.4637829387927757,0.5794809157711385,5
0.45890370073396036,0.576777260974149,5
0.534736279906164,0.30849194203241675,4
0.8703686312612865,0.29549381423834914,0
0.864007033324357,0.2918143331883067,0
0.5636694313063371,0.312964417758753,4
0.5458138595033561,0.300830209227974,4
0.8661789222139705,0.29645488469839737,0
0.4568927122137692,0.580423154667321,5
0.46250897700511456,0.575211706823294,5
0.4601612050721636,0.5762843316559745,5
0.5459670132462815,0.3408377053540724,4
0.870109440904014,0.30943242685739636,0
0.4574285418568389,0.5911441869097166,5
0.5444766567030579,0.3205565835614157,4
0.4624685192229898,0.5946931577873072,5
0.46355736941614395,0.5680134755152977,5
0.4729310118802337,0.5696289812701353,5
0.4623009904460074,0.5765810640951418,5
0.7373915021571971,0.7145692755542551,1
0.46301591845649376,0.5762591245614722,5
0.45400067429351126,0.5798887259474816,5
0.9605023025146329,0.5737484929704574,2
0.9700040222540157,0.5846406348716805,2
0.7209549993673663,0.7064323636005746,1
0.8706489965418903,0.2981069548190509,0
0.5421415843208317,0.3259161798860717,4
0.457010478858434,0.5758245895369699,5
0.8769175095655664,0.2970198554377965,0
0.5288824080546926,0.3341606233551279,4
0.5467372472058218,0.3271148496197514,4
0.8666049003548023,0.30115154102337693,0
0.8870577564669098,0.2953719161258155,0
0.8694638223187844,0.3009144957904565,0
0.987814136751806,0.5705203820033603,2
0.446475518970739,0.5830928151766249,5
0.8542862814367373,0.3042880841595666,0
0.579640328414198,0.33735721791220546,4
0.4696156329323025,0.5643528631913026,5
0.4643658330615918,0.5770666178709909,5
0.4630789060511997,0.5776097159757051,5
0.5469832259933658,0.32845753841448827,4
0.8577244820598624,0.2990833618019128,0
0.4666079578887875,0.5766523384952296,5
0.8784120214478041,0.31604412883513083,0
0.4729803849549907,0.589556882230268,5
0.5491076403587014,0.32626027591626927,4
0.8712049478016307,0.31850267606171956,0
0.5757524525693009,0.3047815931696004,4
0.9706481663113883,0.5768225798970397,2
0.7224767493540357,0.7061777647521054,1
0.44820729369617135,0.5580193897016731,5
0.8615039376365048,0.29717122303643906,0
0.5375991087939389,0.31657987563879475,4
0.9886650731028577,0.5845795160811438,2
0.8508241259256126,0.3152746005387984,0
0.9620134551960715,0.575134780087433,2
0.47028447679922364,0.5925202294133146,5
0.4725360073017155,0.5830894441831224,5
0.45351842960852645,0.5767288637485527,5
0.7491294817870926,0.7305327983049096,1
0.4662661742794718,0.5785452933845994,5
0.9847282018698854,0.5721665423614098,2
0.8671287343351829,0.30553623545002917,0
0.5502240413427956,0.3289843622256161,4
0.8650895305540142,0.3041865121215073,0
0.7212903940084753,0.699841591379121,1
0.8427423608864103,0.31734708387941607,0
0.5532115830501293,0.32552012123716,4
0.5731915216211614,0.30709943364841225,4
0.4690722134499686,0.5785271598341615,5
0.7318647653324452,0.6932683242036055,1
0.8515741593854744,0.2699954842317706,0
0.4589309783270245,0.5674312966222895,5
0.4650388482478208,0.5743682213691269,5
0.8590446156313343,0.30378584995257074,0
0.4834365802407893,0.6083617451067832,5
0.9808133900443919,0.5540798945677263,2
0.5535403336927542,0.32186246691534903,4
0.8636408708813624,0.3145686255951706,0
0.550432311556135,0.3125716636477101,4
0.46799845549162833,0.5735961392927955,5
0.8632645979092877,0.29847696892248,0
0.5787093859598741,0.326718796755371,4
0.8946092639004409,0.316348290077333,0
0.469252706307338,0.5777102312073717,5
0.8639245518546733,0.30294543240489735,0
0.8484028247668536,0.2821969921778222,0
0.9961550430252609,0.5622976322472076,2
0.4937056562176635,0.5518090763261558,5
0.4467513917609617,0.6005471182472912,5
0.5516557244775235,0.33277184059147535,4
0.8679428889276475,0.3005066597933197,0
0.7053917889965926,0.6900355559720388,1
0.8507007887135415,0.3014529558479472,0
0.47840238492136383,0.5721737792730374,5
0.4880757690322733,0.6068379799783546,5
0.4743674059186568,0.6059466296779307,5
0.866931537187475,0.3047369334455522,0
0.8618848734265169,0.30185724674686343,0
0.9792277339668635,0.5830423343242386,2
0.5490267822680046,0.33809279157580624,4
0.469187506281958,0.5990132336412578,5
0.8614052366680033,0.30490962422077716,0
0.8646451114954404,0.29841226541370997,0
0.46386013006321325,0.583440846683701,5
0.8639552603792705,0.3089659099724033,0
0.47819728675787027,0.5910087407393183,5
0.4823183851126596,0.5526167295392952,5
0.8564950816478909,0.311306993047233,0
0.45821012189290844,0.5713942081784692,5
0.6939835788913882,0.7003416887673074,1
1.0068050247841869,0.5633408844579224,2
0.4686309922039418,0.5776855883501447,5
0.47601058279815195,0.5867307892397401,5
0.47494838356710617,0.563268190972036,5
0.8611093982229321,0.30758935484860317,0
0.48115796949650325,0.5970092465062727,5
