x,y,cluster,_id
0.8561896836482981,0.6479298852262039,4,1000
0.8496989754977095,0.7580137772050868,4,1001
0.8435320066743374,0.7134417459100622,4,1002
0.8686701000726025,0.7777640041973174,4,1003
0.9018379902262567,0.7553496767739375,4,1004
0.8451390274658322,0.7416659870492097,4,1005
0.8293479783805816,0.7464124353683799,4,1006
0.8798789108772168,0.7588434541965019,4,1007
0.8430702800928973,0.7308703996694341,4,1008
0.8684716107146041,0.7595306833689452,4,1009
0.8708428686064137,0.7332637405057442,4,1010
0.81706074411219,0.7208696928672789,4,1011
0.856936937701939,0.7146574456170111,4,1012
0.8168983437283731,0.7469419932908165,4,1013
0.8652809208207907,0.6713609203651448,4,1014
0.8792080805336073,0.7511110386185824,4,1015
0.8451783007612651,0.7575211904723069,4,1016
0.8297024994798942,0.7720160715936214,4,1017
0.8521615172653898,0.6937197910040397,4,1018
0.9062971014185089,0.743032833678579,4,1019
0.8367525867302965,0.7459644315407743,4,1020
0.7812137783457663,0.761972956662154,4,1021
0.8436986528198226,0.7373447074110925,4,1022
0.8628693281931312,0.7136864081945554,4,1023
0.87932802330074,0.7735993084212758,4,1024
0.8279957032891916,0.7975055320860994,4,1025
0.8309369546849857,0.7358169273679231,4,1026
0.8579750264298663,0.8238235821820613,4,1027
0.8500779097266155,0.7113659223496278,4,1028
0.8542037286278972,0.7508881240927107,4,1029
0.8328475474357723,0.7568230874205527,4,1030
0.8526264281680812,0.7417953862130084,4,1031
0.8700404196510833,0.7370337144628032,4,1032
0.8575122384080092,0.7412473426957434,4,1033
0.8829156919105503,0.7287989256607241,4,1034
0.845495671445979,0.7179141724705997,4,1035
0.8259832122583631,0.7316750667384343,4,1036
0.8181338603738818,0.7469452554546097,4,1037
0.851353761107974,0.7365172051955395,4,1038
0.8978926161958825,0.7309345555573679,4,1039
0.7594181608209605,0.8296084859754141,4,1040
0.9105842592631905,0.7097696368668004,4,1041
0.8206579656857542,0.6897856214693873,4,1042
0.8386249676260673,0.773467734481615,4,1043
0.8168346573033469,0.7188601999706405,4,1044
0.912187034293017,0.6571911682352237,4,1045
0.9097605814995181,0.6888069723314141,4,1046
0.848732003277728,0.7446693525148564,4,1047
0.8365148240768653,0.7392378497991051,4,1048
0.8816493934929457,0.77519233174031,4,1049
0.840568465029784,0.77746497251627,4,1050
0.8543852349392219,0.772037819352243,4,1051
0.8796698071150474,0.8024172633707939,4,1052
0.8410811407512451,0.748246858808114,4,1053
0.9061484997601145,0.7195039336258406,4,1054
0.873305410374094,0.7239176412380999,4,1055
0.8629117858098153,0.7433992834113534,4,1056
0.8468224719673586,0.7382244042473373,4,1057
0.853915016834445,0.7542111816100953,4,1058
0.8044253573869884,0.8124223197246734,4,1059
0.9007999014983293,0.6807418160465837,4,1060
0.834104292889623,0.7040934718665558,4,1061
0.8709267223993649,0.8042168903967335,4,1062
0.8248644540587359,0.7342663121782012,4,1063
0.8626899447626407,0.7956178266377422,4,1064
0.8466112453243549,0.7158013777205087,4,1065
0.8875701081395497,0.7388420405921915,4,1066
0.833500333292291,0.7735579876798947,4,1067
0.8860830301151875,0.7854735846286842,4,1068
0.8770204518339567,0.6526339254160618,4,1069
0.8248538396545648,0.6780635795723303,4,1070
0.8569613508315325,0.7983547820602739,4,1071
0.8474264315646906,0.7266589462123559,4,1072
0.8230037490075532,0.799559607887912,4,1073
0.8469678893045017,0.732688512290202,4,1074
0.8774683796899745,0.6878011384951639,4,1075
0.8547195886706096,0.7563772583688093,4,1076
0.8542886438612655,0.8211725304060851,4,1077
0.8521041994828662,0.7446650029631321,4,1078
0.8338208882982563,0.7410961957733231,4,1079
0.8527771527073099,0.7404752972646756,4,1080
0.8815697854616629,0.7488057762046899,4,1081
0.8507466171893907,0.7418541051612868,4,1082
0.8246871935090796,0.7323492472557047,4,1083
0.8943590810473445,0.7501769723857835,4,1084
0.8553670673250428,0.7097739864185247,4,1085
0.829024239053365,0.6757920261843013,4,1086
0.8550539424019972,0.7227421748846009,4,1087
0.874707573165088,0.7382439772300967,4,1088
0.8495800941709938,0.741388703126784,4,1089
0.8796528240683738,0.7096032665133449,4,1090
0.8551813152520497,0.7472127528856557,4,1091
0.8497170199848002,0.7407754163336541,4,1092
0.851476888196358,0.7590979029723749,4,1093
0.8681340726619652,0.7724358033350188,4,1094
0.904228354045574,0.6898378160900792,4,1095
0.8821302260018936,0.7275081961865305,4,1096
0.845904326006564,0.7490667493081494,4,1097
0.8515596805488921,0.7413702175319556,4,1098
0.8445032246559872,0.7659180000761171,4,1099
0.8659368909985606,0.7671630592572053,4,1100
0.9009410730738041,0.7461764721873352,4,1101
0.8556929295330936,0.7389138081956428,4,1102
0.8464106330855223,0.7384810277990724,4,1103
0.9107912401445257,0.7298982748590473,4,1104
0.8370572201300053,0.7381885204456116,4,1105
0.8190445762517566,0.7611628526534984,4,1106
0.872311902143685,0.7760850772317278,4,1107
0.8550900313761788,0.7412038471785002,4,1108
0.7763162922612502,0.8451657451053951,4,1109
0.8330938016125403,0.8012744186552273,4,1110
0.8495333907926412,0.7428077443768452,4,1111
0.9023899392431505,0.7113017664616941,4,1112
0.838478488848507,0.6660609915890544,4,1113
0.8515331445384645,0.7184578664361404,4,1114
0.8983012707564674,0.7242188476950094,4,1115
0.859282721023738,0.7259401827899112,4,1116
0.8679897167652391,0.7743778781799301,4,1117
0.8111145548955755,0.7409091650491771,4,1118
0.8283438557460016,0.7404948702474351,4,1119
0.8945119284674075,0.7270841148934089,4,1120
0.8692443393382556,0.6542497838816487,4,1121
0.8804733175107948,0.7207990126517586,4,1122
0.858134242492432,0.7224159585052765,4,1123
0.8506638248368567,0.7600493674120711,4,1124
0.9073277600635166,0.7381189276180223,4,1125
0.8483275944788116,0.7372533668248816,4,1126
0.8461622560279202,0.7377655265404209,4,1127
0.825767739853691,0.7222658989707873,4,1128
0.8689800406743968,0.7800518684043126,4,1129
0.859302888391663,0.7326591528160629,4,1130
0.780165075213668,0.8103443213883769,4,1131
0.911623409431535,0.7480141577908627,4,1132
0.8513526996675569,0.7404633359974337,4,1133
0.8137639101766662,0.769739081265937,4,1134
0.8535594342947153,0.6919897568056892,4,1135
0.8153486407194018,0.7503868382564822,4,1136
0.8698546675780902,0.7342054184540606,4,1137
0.8519014643631995,0.735212339678242,4,1138
0.8858537589850931,0.7333931396695428,4,1139
0.8157339435908105,0.7464026488770001,4,1140
0.8690564643844283,0.7061758197545766,4,1141
0.8710073918710647,0.7733165875591946,4,1142
0.8465624190651682,0.7426913938682195,4,1143
0.8364978410301916,0.746187346066646,4,1144
0.9048248835599862,0.7607224605414105,4,1145
0.8155375771136463,0.7086463651339934,4,1146
0.8665493421192295,0.71559151184981,4,1147
0.8517613542281418,0.8000086991034486,4,1148
0.9224522245668262,0.708307100099496,4,1149
0.8521116295657859,0.7545428349290751,4,1150
0.8229230795358533,0.7017001310302456,4,1151
0.8623173791762373,0.7332398179712604,4,1152
0.8446497034335475,0.6945723031420075,4,1153
0.8743477448636898,0.7978991665171509,4,1154
0.8638861881127164,0.7694911568176505,4,1155
0.8519534749436375,0.7935333039738592,4,1156
0.8292683703492988,0.7700979192831938,4,1157
0.8724159233045612,0.7399392150146525,4,1158
0.8374170484314033,0.741456121178511,4,1159
0.8520160999282467,0.7696901488090384,4,1160
0.8469997325170149,0.7228324280828807,4,1161
0.868408985729995,0.7369151891783153,4,1162
0.8293766372718434,0.765581997205413,4,1163
0.8489326155165606,0.8260092319235349,4,1164
0.8437358032344212,0.7427533749802911,4,1165
0.8621560402328375,0.7232521598242782,4,1166
0.9093020392393293,0.6611220756060828,4,1167
0.8534203856000747,0.7592512246706574,4,1168
0.8490483125220248,0.7467179913770137,4,1169
0.8480070394728463,0.7533053874635045,4,1170
0.8408051662427981,0.6670026695373708,4,1171
0.8297184210861508,0.7110821140996156,4,1172
0.8567904589243788,0.7429066966785736,4,1173
0.8746863443567459,0.729039238393493,4,1174
0.8392013297725546,0.7437602962044725,4,1175
0.8093833455752795,0.7701218418176776,4,1176
0.829342671178496,0.7228259037552942,4,1177
0.8991387472455621,0.724026380031208,4,1178
0.8595947845063665,0.7386376116611482,4,1179
0.88211324295522,0.7456099430752418,4,1180
0.8142309439601917,0.7414659076698907,4,1181
0.7958903149930582,0.7285912345658876,4,1182
0.833326257063886,0.7441767657820766,4,1183
0.902456809989428,0.7478825838512019,4,1184
0.8481938529862565,0.7365530889972652,4,1185
0.8850895218847785,0.7559129437222376,4,1186
0.8356051696394075,0.6924605957798474,4,1187
0.7755138433059199,0.8145557748454549,4,1188
0.8535297139630365,0.7467582247304637,4,1189
0.8661024757036289,0.7172302054619496,4,1190
0.8177029155645377,0.7568698451015892,4,1191
0.8419950409503713,0.7480380803253465,4,1192
0.8300198701646082,0.7361453185231097,4,1193
0.8550634953657511,0.742323856747514,4,1194
0.8503326554267203,0.7387800594801198,4,1195
0.8568435309452339,0.6996601912715371,4,1196
0.8521551486228872,0.7280671135831064,4,1197
0.7947322834979981,0.7732111109298798,4,1198
0.8526317353701667,0.7422499143682004,4,1199
0.850472765561778,0.8145459883540752,4,1200
0.8583826195500341,0.7396184355749835,4,1201
0.8501309817474706,0.7471594708770327,4,1202
0.8082072695931286,0.7468626139718475,4,1203
0.8487309418373109,0.6646180278045094,4,1204
0.8636611627442905,0.7540415490928466,4,1205
0.817008733531752,0.7403208881784621,4,1206
0.8523451464575488,0.774215857378199,4,1207
0.8021517520135525,0.7269862499796115,4,1208
0.897181451116423,0.7204771458241584,4,1209
0.8498104267415053,0.7372609785403992,4,1210
0.880689851355884,0.7479684874977572,4,1211
0.7880494546319137,0.8058871182588745,4,1212
0.8508814201223629,0.7064096081597591,4,1213
0.8535870317455599,0.7642923551191505,4,1214
0.8316746557748728,0.7042272205820788,4,1215
0.853136981008708,0.7361203086006949,4,1216
0.8242275898084737,0.7167767646946887,4,1217
0.8494155709063428,0.7363671456610503,4,1218
0.8590216066811306,0.7441724162303522,4,1219
0.8529947479928162,0.7571188569378069,4,1220
0.8477798912235861,0.749569122532309,4,1221
0.8383129041434388,0.7435732654803264,4,1222
0.8724265377087322,0.7899340499219799,4,1223
0.830416848880605,0.7620816954552622,4,1224
0.8322106831855101,0.6789411016327129,4,1225
0.8600108691498711,0.7481674794891452,4,1226
0.8537218346785321,0.7371979100403965,4,1227
0.8840684162035248,0.7816655520940373,4,1228
0.8989604252554887,0.7638095548777504,4,1229
0.8398074122507208,0.7097391900047302,4,1230
0.8550741097699222,0.7430611057647871,4,1231
0.8457344955398274,0.7826300651889064,4,1232
0.8134794441448824,0.7769528128007307,4,1233
0.8464286775726131,0.742323856747514,4,1234
0.8381324592725312,0.7456849728424865,4,1235
0.7829035914897953,0.7865337878614885,4,1236
0.8474710120622089,0.7403121890750135,4,1237
0.8153826068127492,0.7768745208696929,4,1238
0.8531677627808041,0.7427892587820167,4,1239
0.8411490729379397,0.736083337411038,4,1240
0.8679504434698063,0.7022981943923404,4,1241
0.8258887440612409,0.6998450472198209,4,1242
0.8516881148393616,0.7520320561962083,4,1243
0.8513389009421345,0.7405514144198514,4,1244
0.8251616573755249,0.7201085213155219,4,1245
0.8283725146372634,0.7423499540578599,4,1246
0.8422359879250538,0.7462254046442338,4,1247
0.8927945178725337,0.12084142078107075,5,1248
0.8921958654772874,0.11592642733258303,5,1249
0.8889860696559659,0.1125642238496795,5,1250
0.8953844324902666,0.08165522190869204,5,1251
0.8695946146758998,0.11789677426370244,5,1252
0.88037248067117,0.12284112718632936,5,1253
0.9087575203053552,0.09006725494353739,5,1254
0.9405434150359404,0.10763509435808771,5,1255
0.9298218053827766,0.07868774024477103,5,1256
0.8472884443104671,0.06243237806303588,5,1257
0.9331557897328991,0.1602059512741468,5,1258
0.9014303971060889,0.11182262528068201,5,1259
0.8808023640400969,0.1008073855388279,5,1260
0.8644986392333853,0.12010634653965975,5,1261
0.8750504184198125,0.11099621045306018,5,1262
0.8653849419816668,0.17532281829203977,5,1263
0.8580089925232137,0.11366248566007166,5,1264
0.9081418848634351,0.08455202335709276,5,1265
0.8821949738673369,0.11428773372044344,5,1266
0.8289647983900071,0.13645739885933006,5,1267
0.862723910855988,0.10833319740984194,5,1268
0.9096841577894866,0.13643673848863952,5,1269
0.8558999104144288,0.13242753918674258,5,1270
0.8946286869132888,0.14927444040298596,5,1271
0.870528682242951,0.11225866784104563,5,1272
0.8857752123942274,0.09128186726255526,5,1273
0.8867252015675352,0.09812153734905696,5,1274
0.8817417388092337,0.11856660522924856,5,1275
0.900745768037057,0.11852202232407423,5,1276
0.9222632881725817,0.16793510468827305,5,1277
0.8962272161814469,0.11973337247929886,5,1278
0.8825293275987246,0.1140974408325042,5,1279
0.9085823826365331,0.16728158454169317,5,1280
0.8709543198502095,0.11377992355662844,5,1281
0.9261120711249995,0.10648681270286581,5,1282
0.906143192558029,0.08188574815008129,5,1283
0.866770121725987,0.16208604500698648,5,1284
0.8562257726224796,0.09961669575429383,5,1285
0.886395093597816,0.11801312477232816,5,1286
0.9167682111332363,0.17346773448161498,5,1287
0.8359745509045595,0.12794858829861847,5,1288
0.8708736503785096,0.07370967829628058,5,1289
0.8648266243222703,0.1766744414903739,5,1290
0.8960871060463892,0.09591196507309965,5,1291
0.8880212203168187,0.07179152598585309,5,1292
0.8896324868699821,0.11862641156545803,5,1293
0.8812195101240187,0.06275098272684271,5,1294
0.8333379329084741,0.10641069554769012,5,1295
0.8964278284202795,0.10768185203912421,5,1296
0.8902852727265008,0.1076296574184323,5,1297
0.9026616679899291,0.07648577968433129,5,1298
0.8871741908639701,0.12067722520347747,5,1299
0.8813574973782422,0.08349725706394384,5,1300
0.8812311859686068,0.11605365172051955,5,1301
0.8578243018906376,0.10217966910785257,5,1302
0.8939016002275728,0.11856334306545532,5,1303
0.8806792369517129,0.11568611459981405,5,1304
0.8993478510077315,0.12792140360034143,5,1305
0.8685841233988171,0.11488144753081385,5,1306
0.8786699302421358,0.12312167327254835,5,1307
0.8879097690730229,0.11638204287570612,5,1308
0.892428320928633,0.11061127512545738,5,1309
0.9016437466299266,0.1278126648072333,5,1310
0.8687815513163984,0.14634827948044604,5,1311
0.8928316682871323,0.0969939160645256,5,1312
0.8591235049611725,0.10061818003881975,5,1313
0.8982078639997623,0.13245581127295067,5,1314
0.9040510934959177,0.1561771789894904,5,1315
0.89761133448535,0.12030968808277197,5,1316
0.8831237342323026,0.06454082326140262,5,1317
0.877196650943196,0.11193897578930771,5,1318
0.8663964946991666,0.13843318273010488,5,1319
0.8914740859936569,0.16494043832607502,5,1320
0.8811048745589715,0.11408982911698663,5,1321
0.9280056808291124,0.1641205478260397,5,1322
0.8963758178398413,0.1299124109021514,5,1323
0.8791624385956719,0.12033578539311793,5,1324
0.8468001817185994,0.1422390404888896,5,1325
0.889723770745853,0.1577386680585232,5,1326
0.893103397033911,0.12026619256552872,5,1327
0.9191628207142221,0.13156741533325722,5,1328
0.8817831349855008,0.11518482876358556,5,1329
0.9099622551787678,0.11972793553964345,5,1330
0.9171153021496291,0.0654172579338542,5,1331
0.9254316878176361,0.12971885585041892,5,1332
0.8306397513681967,0.039922360501720794,5,1333
0.8947136021466571,0.11620588603087094,5,1334
0.8537695994973018,0.1264066722123451,5,1335
0.8420290070437186,0.11527290718600314,5,1336
0.8709118622335253,0.12373496006567823,5,1337
0.8897067876991793,0.13817982134216292,5,1338
0.8771977123836131,0.10241563228889723,5,1339
0.8902099104568865,0.10893452293572993,5,1340
0.8825314504795588,0.11159753597894817,5,1341
0.9395552140076169,0.12288027315184828,5,1342
0.8889287518734423,0.09585868306447667,5,1343
0.8764886701849879,0.15418617168768045,5,1344
0.9291955555366855,0.10858220924605957,5,1345
0.8960255425021972,0.10799284498741349,5,1346
0.8945894136178559,0.1177184426430051,5,1347
0.8935162973561642,0.12858905979002538,5,1348
0.8906535925512358,0.12151886346213443,5,1349
0.9470044028548501,0.11879386930684456,5,1350
0.8735537874316963,0.13778401213524932,5,1351
0.8541676396537157,0.08977257281421433,5,1352
0.872977425285209,0.13527540817824463,5,1353
0.8926820051883207,0.11336454136695537,5,1354
0.8717196183909413,0.14964741446334687,5,1355
0.8508432082673472,0.11129089258238323,5,1356
0.8709352139227017,0.12865539045382135,5,1357
0.8576088294859656,0.1500127768081902,5,1358
0.8755811386283643,0.12336307339324841,5,1359
0.8788482522322092,0.06918396972712,5,1360
0.920729506769867,0.12511268057435831,5,1361
0.8601106445490789,0.09047937496941721,5,1362
0.8821525162506528,0.11601341836706955,5,1363
0.8782793201686416,0.07683918076193272,5,1364
0.9030352950167495,0.10728278066841736,5,1365
0.807032255051395,0.09278463738330968,5,1366
0.8433611147671837,0.08865908757278702,5,1367
0.8647003129126349,0.13294187367814406,5,1368
0.883742553995474,0.11825669966889038,5,1369
0.8854291828182517,0.1156197839360181,5,1370
0.9165962577856654,0.11674305566882513,5,1371
0.8814031393161776,0.06464738727864859,5,1372
0.8667881662130777,0.10883013369434613,5,1373
0.9143056693655558,0.1317903298591289,5,1374
0.8421510726916855,0.09637627971967139,5,1375
0.9037315999303696,0.09701566382314723,5,1376
0.8168006912099997,0.11772279219472943,5,1377
0.9063162073460168,0.1142899084963056,5,1378
0.8905474485095254,0.10671407678046181,5,1379
0.8056672426749997,0.09744626944385544,5,1380
0.9045828751448867,0.07745790449471801,5,1381
0.9152397369326071,0.12001718072931108,5,1382
0.8146565815674502,0.10194696809060116,5,1383
0.8809063852009731,0.12604130986750178,5,1384
0.8746247808125539,0.12971994323835,5,1385
0.8818744188613716,0.1160449526170709,5,1386
0.841090693714999,0.13779923556628446,5,1387
0.8690798160736045,0.09687974033176205,5,1388
0.8821886052248343,0.1161319436515574,5,1389
0.8914698402319884,0.11489449618598684,5,1390
0.8862157101673255,0.1512915450151419,5,1391
0.929702924056061,0.08206734193457187,5,1392
0.8894849466520046,0.12988196404008112,5,1393
0.8813829719482527,0.12356097799670522,5,1394
0.8761850982256962,0.10803742789258781,5,1395
0.9102775029826475,0.0910752635556498,5,1396
0.8813330842486488,0.11371902983248788,5,1397
0.848537759681398,0.16374213682602337,5,1398
0.9041922650713925,0.11402349845319067,5,1399
0.8472194506833554,0.09684711869382961,5,1400
0.8443365785105019,0.12642950735889782,5,1401
0.8961242564609878,0.13073665095391107,5,1402
0.9369270875348683,0.12061306931554366,5,1403
0.9428074674456224,0.10378356630619756,5,1404
0.8273832521685228,0.06009231923534881,5,1405
0.8864736401886817,0.03259336584623247,5,1406
0.8746035520042118,0.142351041445791,5,1407
0.9220403856849899,0.10427506565104634,5,1408
0.9108528036887177,0.2082978573020818,5,1409
0.8831513316831473,0.1150184584101301,5,1410
0.8507720917594012,0.13559944978170688,5,1411
0.8395356835039421,0.11886563691029593,5,1412
0.873899817007672,0.11466723210839083,5,1413
0.8748954481189153,0.10761225921153501,5,1414
0.8605999685813637,0.07262120297726815,5,1415
0.8660876155377895,0.08348638318463303,5,1416
0.8488402702002725,0.07195789633930853,5,1417
0.8904083998148848,0.1161439049187993,5,1418
0.889498745377427,0.11108755103927101,5,1419
0.9092012023997045,0.1441060855665563,5,1420
0.8732905502082546,0.110860286961675,5,1421
0.8800816459968837,0.16126615450695111,5,1422
0.8948898012558963,0.20957771289696456,5,1423
0.8881347944414488,0.08446611971053733,5,1424
0.8643691435024986,0.1499736308426713,5,1425
0.9050700762963372,0.1809946337405601,5,1426
0.9015153123394571,0.058629782468044386,5,1427
0.848977196014079,0.14379944216999135,5,1428
0.877535250436252,0.11730849739298743,5,1429
0.9290703055674673,0.11000233788405182,5,1430
0.8604142165083705,0.14672560309253127,5,1431
0.8197971375074832,0.10593115747008323,5,1432
0.8837287552700517,0.1485197931788155,5,1433
0.8849430431072183,0.1162319833412169,5,1434
0.9630820408527188,0.21690344538865963,5,1435
0.855276844889589,0.1268209670140871,5,1436
0.8777008351413201,0.12112849119487623,5,1437
0.911071460414641,0.07855616630511018,5,1438
0.9182850094892774,0.09001288554698332,5,1439
0.8992013722301713,0.11232064895311727,5,1440
0.8772263712748749,0.06817813589086975,5,1441
0.9060869362159224,0.1179228715740484,5,1442
0.9111648671713461,0.11690507647055626,5,1443
0.9154615779797817,0.13343880996264823,5,1444
0.8885200973128574,0.12825740647104558,5,1445
0.8220059950154758,0.08560135271058626,5,1446
0.8828350224388504,0.06842714772708737,5,1447
0.9010578315196854,0.13943901656635513,5,1448
0.9615556895329238,0.17318501361953384,5,1449
0.9006746515291111,0.12055761253105851,5,1450
0.8871073201176926,0.11948436064308122,5,1451
0.8807450462575733,0.1152228873411734,5,1452
0.900613087984919,0.13688039276452071,5,1453
0.8284213408964501,0.12212997547940216,5,1454
0.8532972585116907,0.12905881137625252,5,1455
0.8877537373317086,0.1171008062981509,5,1456
0.9171842957767409,0.07675218972744621,5,1457
0.8822427386861066,0.1157763677980938,5,1458
0.9050594618921661,0.11569372631533163,5,1459
0.8817364316071482,0.11854159530683368,5,1460
0.8454988557672304,0.145639302549381,5,1461
0.8821376560848133,0.11597101023775737,5,1462
0.8418358248878057,0.03721476455332822,5,1463
0.8658657744906147,0.10497969303038705,5,1464
0.9483577393866572,0.12057827290174906,5,1465
0.8898447749534028,0.09402099746094918,5,1466
0.9053513580068696,0.1121901624013875,5,1467
0.9040946125530189,0.14583829454076888,5,1468
0.9587832071634491,0.12944265931592425,5,1469
0.8673921258104098,0.1787731001973609,5,1470
0.8659942087810842,0.13633778618691111,5,1471
0.8673900029295756,0.11205423891000234,5,1472
0.8909115225725919,0.10020497262500884,5,1473
0.8990570163334451,0.08523381558988077,5,1474
0.8873822331857224,0.0910285058746133,5,1475
0.9600240310110433,0.13075622393667052,5,1476
0.8919485498601022,0.06768228699429665,5,1477
0.8670949224936207,0.12091753793624645,5,1478
0.8819933001880872,0.12162107792765608,5,1479
0.918055738359183,0.1122140849358713,5,1480
0.8808320843717758,0.08071028179658234,5,1481
0.8859078924463654,0.11836870062579176,5,1482
0.9168000543457494,0.12031729979828953,5,1483
0.8791932203677679,0.040016963251724866,5,1484
0.853229326324996,0.10986206484094233,5,1485
0.8791910974869337,0.08650497208131487,5,1486
0.8752266175290516,0.10840279023743116,5,1487
0.8965552012703318,0.09302386272814758,5,1488
0.9110576616892188,0.1733024515160906,5,1489
0.8823255310386406,0.1156012983411897,5,1490
0.8137989377104305,0.05856127702838626,5,1491
0.8918976007200812,0.11521853778944907,5,1492
0.8932838419048185,0.16758605316239594,5,1493
0.8500439436332681,0.12726027173824397,5,1494
0.8642258490461896,0.10116513616815367,5,1495
0.873641886986316,0.0901129252366428,5,1496
0.8776891592967321,0.12063372968623422,5,1497
0.9040383562109124,0.10114230102160096,5,1498
0.8801124277689796,0.06986684934783909,5,1499
0.8883385910015327,0.1022829709613053,5,1500
