x,y,cluster,_id
0.8702983496724395,0.15157861542894735,5,1501
0.897212232888519,0.11980948963447455,5,1502
0.8779184304268264,0.11982145090171645,5,1503
0.876714756993831,0.13175227128154104,5,1504
0.8751809755911162,0.12209300428974539,5,1505
0.9141878494792574,0.05920283590772426,5,1506
0.9107158778749114,0.10957499442713685,5,1507
0.8699671802623031,0.10727843111669304,5,1508
0.898748137172068,0.12395026287603234,5,1509
0.8767105112321625,0.17615358267138592,5,1510
0.8479136327161411,0.07539621697738777,5,1511
0.8614767183658912,0.14325574820445067,5,1512
0.9352563803183472,0.14637546417872307,5,1513
0.8669972699752472,0.1262957586433748,5,1514
0.9073585418356126,0.058425353537001096,5,1515
0.8802429849402834,0.07675762666710162,5,1516
0.9227175846711021,0.1123771931255335,5,1517
0.887531896284534,0.18909893599090943,5,1518
0.8855172823728713,0.11677350253089541,5,1519
0.8820060374730925,0.08107238197763243,5,1520
0.8910399568630615,0.09646544553002007,5,1521
0.8591097062357501,0.07652275087398805,5,1522
0.8680894921644469,0.10603989626319138,5,1523
0.8832075880252538,0.08355706340015333,5,1524
0.8719924085781369,0.08101801258107837,5,1525
0.879645393985454,0.07240590016691405,5,1526
0.9269251344845009,0.13643891326450167,5,1527
0.8838274692288423,0.10376943026309352,5,1528
0.8793556207515847,0.1001081950991426,5,1529
0.8552089127028943,0.10914547619435971,5,1530
0.9164434103656025,0.19671935061192755,5,1531
0.8967388304624908,0.10057577190950757,5,1532
0.833500333292291,0.04938807244178397,5,1533
0.8863812948723936,0.10745241318566605,5,1534
0.8780893223339801,0.13650959348002198,5,1535
0.9453188354724896,0.13052352291941913,5,1536
0.911686034416144,0.14966590005817526,5,1537
0.904288856149349,0.11674740522054945,5,1538
0.8719276607126936,0.1136309514100703,5,1539
0.8769365980410055,0.11843068173786339,5,1540
0.8875064217145234,0.1548179440756387,5,1541
0.8927690433025233,0.06486703964072703,5,1542
0.8366634257352598,0.09055875428838615,5,1543
0.8794861779228885,0.14418329010966308,5,1544
0.8193120592368668,0.12056848641036934,5,1545
0.8834039545024179,0.0908588733573646,5,1546
0.8350691422287702,0.09692758540072964,5,1547
0.8784353519099559,0.1200628510224165,5,1548
0.9002691812897775,0.12148297966040875,5,1549
0.8578593294244021,0.10662926052183747,5,1550
0.8805380653762381,0.12978301173835272,5,1551
0.8726441329942385,0.1084876064960555,5,1552
0.8821737450589948,0.1202085610051814,5,1553
0.922245243685491,0.10096179462504146,5,1554
0.8428187187140437,0.149849668618528,5,1555
0.8970827371576324,0.11825669966889038,5,1556
0.9141910338005086,0.10990990990990991,5,1557
0.8405111472472604,0.14924725570470893,5,1558
0.9346248232701706,0.11145835032376976,5,1559
0.919132038942126,0.1094673430219598,5,1560
0.8435458053997597,0.1229498659794375,5,1561
0.9295967800143506,0.13839403676458595,5,1562
0.8597189730351676,0.16808190205896906,5,1563
0.897272734992294,0.13335073154023064,5,1564
0.8816515163737799,0.113426522479027,5,1565
0.8962548136322915,0.17985940074051118,5,1566
0.8798651121517945,0.06519434340798251,5,1567
0.8187569258987216,0.12365993029843361,5,1568
0.864362774859996,0.09738972527143921,5,1569
0.8747012045225854,0.18298564104237008,5,1570
0.8889489192413673,0.10066058816813192,5,1571
0.8685883691604855,0.11789459948784028,5,1572
0.34057164935103534,0.5635387952829112,6,1573
0.31432435071689685,0.5828823391889173,6,1574
0.4095217574056698,0.621786904587146,6,1575
0.3608854960535645,0.547884758627064,6,1576
0.3497032212593778,0.5508348420840877,6,1577
0.2861515991661324,0.5524072050324313,6,1578
0.4127453519524135,0.5560901879550039,6,1579
0.31999987262714996,0.5693563207141964,6,1580
0.28312118677530157,0.5397249995922295,6,1581
0.37195419672312113,0.5808217390595182,6,1582
0.3398010436082181,0.5561782663774215,6,1583
0.4151102412017204,0.6126343603712342,6,1584
0.2799389884048249,0.5574004904119569,6,1585
0.34747525782387734,0.5874015234304915,6,1586
0.3420268841628844,0.56427169474846,6,1587
0.3157742783266604,0.5490928466184953,6,1588
0.33536952986681046,0.5330256025488374,6,1589
0.3297046223607284,0.5628722264811583,6,1590
0.3682763056778571,0.5779064520162891,6,1591
0.38091063096264155,0.5878886732236159,6,1592
0.33981590377405757,0.5592403507913466,6,1593
0.33807620293042473,0.5608127137396902,6,1594
0.3382163130654824,0.5569916325498703,6,1595
0.43754378441720554,0.6117666248022313,6,1596
0.33990400332867715,0.5430284841268547,6,1597
0.33384317854701545,0.572972972972973,6,1598
0.29395530911267825,0.5668672897399512,6,1599
0.3539903791040594,0.5887618457322742,6,1600
0.33348441168603443,0.5563903070239823,6,1601
0.3275636970394304,0.5236479690311917,6,1602
0.36735603683622825,0.5660854578175036,6,1603
0.34328256817631797,0.5581072925671599,6,1604
0.32397496698920303,0.576315603473117,6,1605
0.3301567959784146,0.5740723221712962,6,1606
0.38085862038220347,0.5746388512833897,6,1607
0.3388966963728458,0.5608116263517591,6,1608
0.33272335890697113,0.5942194457583715,6,1609
0.3685459115438014,0.546227579420096,6,1610
0.3460348831778677,0.5550789171790982,6,1611
0.3684249073362516,0.5765037215851941,6,1612
0.35978372090061095,0.53926285972152,6,1613
0.3966974342862238,0.5747062693351167,6,1614
0.30204773085267633,0.5372783767472965,6,1615
0.3546739467326741,0.5739255248006002,6,1616
0.3366538727715058,0.5854561864217869,6,1617
0.32682068874745784,0.5529400251186612,6,1618
0.33405015942835065,0.5742256438695786,6,1619
0.294310891652408,0.5495267144029968,6,1620
0.3264651062077281,0.5412516922474677,6,1621
0.41827014932343787,0.5581975457654396,6,1622
0.3250215472404672,0.5465766309459731,6,1623
0.3375125780689427,0.551667781239296,6,1624
0.3333623460380675,0.523811077220854,6,1625
0.340414556169304,0.5627591381363258,6,1626
0.35945467437130885,0.54783038923051,6,1627
0.3165533755928145,0.5768538604990023,6,1628
0.36929210415702524,0.5732361208522947,6,1629
0.330991088146258,0.5646435814208898,6,1630
0.3202195907934904,0.5544852033687279,6,1631
0.29693052660181973,0.5664540823261403,6,1632
0.3394454610684884,0.5278789954710292,6,1633
0.3398286410590628,0.5360202689110354,6,1634
0.26412564907081504,0.49775508761628257,6,1635
0.332363530605573,0.563470289843253,6,1636
0.345187853725019,0.5609312390241781,6,1637
0.35280687303898883,0.5998814747155121,6,1638
0.3333973735718319,0.5288435085658985,6,1639
0.310525455464083,0.5481239839719019,6,1640
0.3336606107952736,0.5517156263082637,6,1641
0.33487702151327436,0.5564805602222621,6,1642
0.30123891325484337,0.5644978714381249,6,1643
0.35378870542480967,0.5760926889472454,6,1644
0.32403971485464633,0.5492298574978116,6,1645
0.29133885848451785,0.5571786632740163,6,1646
0.37333831502702425,0.5400240312732769,6,1647
0.3758125326392928,0.5482892669374263,6,1648
0.41099503670460963,0.5726380574901999,6,1649
0.3369680591349685,0.5593142931706601,6,1650
0.3587435092918494,0.5673272548347986,6,1651
0.30179086227173724,0.5598808222827535,6,1652
0.33550327135936553,0.5604440892310536,6,1653
0.3293564699039184,0.5643010542225991,6,1654
0.33899965609330485,0.5301799083331974,6,1655
0.35817245434744766,0.5436722177820549,6,1656
0.3343006593667871,0.5594110706965263,6,1657
0.3251372442459315,0.5568611459981405,6,1658
0.3461017539241452,0.5547777107221887,6,1659
0.23236310602940616,0.5436037123423967,6,1660
0.33046885946104304,0.5444779722389861,6,1661
0.35312530516411994,0.5607746551621023,6,1662
0.3416139838406311,0.5535630984031709,6,1663
0.3554880715325926,0.5450890842562538,6,1664
0.4167905013819954,0.5910540594909937,6,1665
0.2729939837557159,0.5281725902124212,6,1666
0.3209519846812919,0.5394814246956673,6,1667
0.3776435173587966,0.5465972913166637,6,1668
0.284713347400957,0.555449716463597,6,1669
0.3448991419315668,0.5645587651622654,6,1670
0.28042831243710964,0.5605843622741631,6,1671
0.3233221811326843,0.5619185872656,6,1672
0.357080232158248,0.5422096810147504,6,1673
0.4082140628117981,0.5724129681884661,6,1674
0.3364702435793469,0.555771583291197,6,1675
0.2905756828246203,0.5121716768065592,6,1676
0.34298111909786055,0.5775236914645484,6,1677
0.33862602906648437,0.5546004664894224,6,1678
0.3229114036912652,0.5868513051373643,6,1679
0.3274501229148003,0.5327907267557237,6,1680
0.3586628398201495,0.5936953247755903,6,1681
0.3955977820141044,0.5896056587667934,6,1682
0.2959614315010041,0.5623143964725136,6,1683
0.34341949399012434,0.5704306599901048,6,1684
0.3386292133877357,0.5567273972826176,6,1685
0.362519052855487,0.5451749879028093,6,1686
0.33870563709776713,0.5615880213345512,6,1687
0.3505746638418199,0.5270982509365129,6,1688
0.37274072407219494,0.547979361377068,6,1689
0.370211311558237,0.5468963229977111,6,1690
0.33112695251964724,0.5203510088241531,6,1691
0.3443333941892506,0.5682460976365623,6,1692
0.27626640456164636,0.5120553262979334,6,1693
0.3277961524907761,0.5586379378775275,6,1694
0.45920247612820503,0.5940835222669864,6,1695
0.3331160918612995,0.53402382466957,6,1696
0.31927384738185105,0.5583465179119977,6,1697
0.315042945879276,0.546106879359746,6,1698
0.34059181671896027,0.5568046018257243,6,1699
0.3504027104942491,0.526792694927879,6,1700
0.2565533331351978,0.5162907022894953,6,1701
0.4152068322796768,0.6048280024140013,6,1702
0.3155672974453252,0.5571319055929799,6,1703
0.2942174848957029,0.5686777906452016,6,1704
0.31852977764946144,0.514895583573918,6,1705
0.36082287106895544,0.5625133884639014,6,1706
0.344921432180326,0.5735047056712718,6,1707
0.3229517384271151,0.5756305490765358,6,1708
0.37582633136471516,0.5516873542220555,6,1709
0.3206293067944924,0.5676447721106743,6,1710
0.34166281009981786,0.5712114045246212,6,1711
0.389058247604329,0.6040461704915537,6,1712
0.3383373172730322,0.535814752592061,6,1713
0.34151102412017204,0.5519048318082718,6,1714
0.3733945713691308,0.5649273896709021,6,1715
0.33133074907973115,0.5631321121966867,6,1716
0.34124672545631324,0.559406721144802,6,1717
0.33383893278534704,0.5494527720236833,6,1718
0.3297332812519902,0.5655461134036873,6,1719
0.3387215587040237,0.5669901645761634,6,1720
0.2857949551859856,0.5592501372827263,6,1721
0.3440786484891457,0.5807434471284804,6,1722
0.21860471534290893,0.5200932978844868,6,1723
0.36697391828607095,0.5398717969629255,6,1724
0.3194850740248547,0.5094379835478205,6,1725
0.2835691146313193,0.520188988022422,6,1726
0.3202174679126562,0.5637464863777477,6,1727
0.3916407321391421,0.5637051656363666,6,1728
0.41604324732835446,0.5765178576282982,6,1729
0.3307501411715755,0.5445247299200227,6,1730
0.3249313248050134,0.5678839974555122,6,1731
0.34850910079013625,0.5634083087311814,6,1732
0.3443355170700848,0.5215590968155844,6,1733
0.42385014159615164,0.572198752766043,6,1734
0.3199966883058986,0.564218412739837,6,1735
0.3890624933659974,0.568775655558999,6,1736
0.342064034577483,0.5549886639808185,6,1737
0.3681637929936441,0.5559727500584472,6,1738
0.3203660695710507,0.5301440245314717,6,1739
0.4067110631811794,0.6114871661039434,6,1740
0.36457187862216545,0.5465679318425245,6,1741
0.3875180975591116,0.5782250566800959,6,1742
0.30221437699816156,0.5626830209811501,6,1743
0.3364256630818286,0.5304321823332083,6,1744
0.3270966632559048,0.5655983080243793,6,1745
0.3008483031813492,0.5224757648414861,6,1746
0.31186605471088485,0.513947381298015,6,1747
0.33759537042147675,0.5512078161444486,6,1748
0.3612400171528771,0.546066646006296,6,1749
0.3398700372353298,0.5552409379808293,6,1750
0.33838614353221896,0.5581486133085409,6,1751
0.351999116881573,0.5595513437396359,6,1752
0.4170739059733621,0.5898394471719758,6,1753
0.2798370901247829,0.5236925519363661,6,1754
0.3365753261806402,0.5505347230151093,6,1755
0.36794089050605233,0.5910562342668558,6,1756
0.34349804058099004,0.564939350938144,6,1757
0.33093695468498574,0.5588826001620208,6,1758
0.3552577389620811,0.5682210877141475,6,1759
0.27265007706057426,0.5530661621186667,6,1760
0.278342582017501,0.5535424380324803,6,1761
0.3306715945807098,0.5612987761448835,6,1762
0.3206346139965779,0.5683820211279474,6,1763
0.2868776244114313,0.5663181588347551,6,1764
0.278250236701213,0.5078949800736161,6,1765
0.3766627464133928,0.5567882910067581,6,1766
0.3400388062616493,0.5616543519983471,6,1767
0.33833201007094665,0.5571862749895339,6,1768
0.3592731680599841,0.5527682178255503,6,1769
0.3382163130654824,0.5578626302826665,6,1770
0.3379307855932815,0.560140707998282,6,1771
0.34291530979200013,0.5782348431714757,6,1772
0.26109311379915,0.532019768712587,6,1773
0.3017155000021229,0.5708558286711576,6,1774
0.34829150550463,0.557161265067119,6,1775
0.3463575610646672,0.5538621300842181,6,1776
0.3529777649461425,0.5885552420253688,6,1777
0.3172072228897503,0.5194289038585961,6,1778
0.3710063304306476,0.5546548358859765,6,1779
0.30803637768597497,0.5242993144019095,6,1780
0.34441512510136757,0.5924024205255346,6,1781
0.365263937774117,0.6069995161123707,6,1782
0.32772079022116174,0.543981035954482,6,1783
0.33003579177086473,0.5456969341097283,6,1784
0.3107080232158248,0.5105601678926965,6,1785
0.31420228506892994,0.5676523838261919,6,1786
0.38164408629086016,0.5612705040586754,6,1787
0.32912083013132143,0.5750259613868546,6,1788
0.35279519719440067,0.540961359669869,6,1789
0.3586012762759575,0.5403393737732904,6,1790
0.3390803255650047,0.5838522892234419,6,1791
0.32957724951067596,0.5622882991621676,6,1792
0.34149085675224705,0.5557009030756768,6,1793
0.341879343944907,0.563562717817395,6,1794
0.3267750468095224,0.5349774638851283,6,1795
0.33558924803315093,0.5422520891440626,6,1796
0.29988239240178494,0.5254214987467855,6,1797
0.33196655188957624,0.5600765521103481,6,1798
0.330017747283774,0.5551506847825496,6,1799
0.40392584352669947,0.5840360577837946,6,1800
0.33761766067023596,0.555797680601543,6,1801
0.3361730402625579,0.5594349932310101,6,1802
0.3437814451723567,0.5532499306790194,6,1803
0.3314676748935375,0.5912639253616924,6,1804
0.3593495917700156,0.5493918782995427,6,1805
0.4203792314322228,0.5798289538784409,6,1806
0.34531734945590564,0.5746769098609774,6,1807
0.31478077009625144,0.5287771779021024,6,1808
0.34086566834657306,0.5586020540758018,6,1809
0.3402426028217332,0.5969216047671086,6,1810
0.32564142844405575,0.5255574222381706,6,1811
0.35773726377643517,0.5378916635404264,6,1812
0.3040634062047561,0.544543215514851,6,1813
0.3478764823015425,0.5594121580844574,6,1814
0.3001201550552161,0.5662681389899253,6,1815
0.35302340688407796,0.5507108798599444,6,1816
0.27509669722199814,0.5109788122461629,6,1817
0.3345596508285604,0.5459687810924987,6,1818
0.3385124549418543,0.5570286037395271,6,1819
0.3228869905616718,0.5727119998695135,6,1820
0.3270701272454772,0.5261337378416437,6,1821
0.32064947416241735,0.5175803443757577,6,1822
0.34566868623396696,0.5749487568437478,6,1823
0.3876974809896021,0.5961930548532842,6,1824
0.362272798678719,0.5438962196958576,6,1825
0.3322828611338731,0.5250659228933218,6,1826
0.2646075430201801,0.4976898443404177,6,1827
0.3505099159763766,0.5605876244379564,6,1828
0.37604923385230693,0.5382581132732008,6,1829
0.3507508629510591,0.5531749009117748,6,1830
0.3350861252754438,0.5614444861276485,6,1831
0.35129750476586746,0.5268785985744344,6,1832
0.28570473275053176,0.5105906147547669,6,1833
0.32340072772354994,0.5127610410652053,6,1834
0.366206496864505,0.5659875929037064,6,1835
0.35237698967006187,0.5696020703866208,6,1836
0.2713986388088091,0.552857383635899,6,1837
0.34914808792123264,0.5789329462232299,6,1838
0.30689532923758855,0.51356027119455,6,1839
0.3146937319820489,0.5650763618174602,6,1840
0.34192286300200825,0.5555095227998065,6,1841
0.3413709139851144,0.530282122798719,6,1842
0.31735794742897905,0.5591609714723776,6,1843
0.347820225959436,0.5833249060768675,6,1844
0.29074020608927137,0.5364595736351923,6,1845
0.33451082456937364,0.5671478358261701,6,1846
0.3240471449375661,0.558070321377503,6,1847
0.3293755758314263,0.5388920604370212,6,1848
0.33594695345371484,0.5567687180239986,6,1849
0.2998760237592823,0.5376296030490357,6,1850
0.319897974347108,0.5640422558950018,6,1851
0.28161818714468284,0.5101023775737114,6,1852
0.3345575279477262,0.5588401920327086,6,1853
0.3316311367177715,0.5493124989805738,6,1854
0.3409144946057598,0.5373425326352302,6,1855
0.3394539525918252,0.5548994981704698,6,1856
0.33838508209180185,0.5571590902912569,6,1857
0.32386351574540717,0.5597285879724021,6,1858
0.3542536163275011,0.5469844014201286,6,1859
0.3877951335079757,0.5493081494288495,6,1860
0.28956200722628633,0.5102567866599249,6,1861
0.2858894233831078,0.565783163972663,6,1862
0.30899485838261953,0.5528019268514138,6,1863
0.33662415243982696,0.5568361360757257,6,1864
0.33683537908283057,0.5510142610927161,6,1865
0.4002352151964302,0.5873134450080738,6,1866
0.3233200582518501,0.5610410652052172,6,1867
0.3328072126999223,0.5510566692220283,6,1868
0.2977669416504974,0.5596133248517074,6,1869
0.3445456822726713,0.5201748519793179,6,1870
0.32483897948872537,0.5522234364720786,6,1871
0.36917534571114385,0.5493353341271265,6,1872
0.3446677479206382,0.5475596296356706,6,1873
0.29441915857495254,0.53836793945424,6,1874
0.35673844834394064,0.5724825610160553,6,1875
0.3306439971298651,0.5144236572118286,6,1876
0.28987619358974903,0.5514927117823919,6,1877
0.3041143553447771,0.5137505640824892,6,1878
0.34192286300200825,0.5819102143785306,6,1879
0.27872894632932677,0.5535848461617925,6,1880
0.32524232684722476,0.5417116573423152,6,1881
0.33474221858030223,0.5808793706198655,6,1882
0.35211056812536884,0.567653471214123,6,1883
0.32111756938636005,0.5216058544966209,6,1884
0.4094049989597884,0.5969411777498681,6,1885
0.293942571827673,0.5192875434275555,6,1886
0.21377197712383614,0.5299395956004285,6,1887
0.33780235130281194,0.5536696624204168,6,1888
0.3458586840686285,0.5740451374730192,6,1889
0.32485171677373065,0.5538838778428398,6,1890
0.3452738303988044,0.5726913394988229,6,1891
0.32907200387213464,0.5581159916706084,6,1892
0.35463148911598996,0.565235120455398,6,1893
0.4137293072190686,0.569685799257314,6,1894
0.3664336451137652,0.5375339129111006,6,1895
0.40859830424278965,0.551079504368581,6,1896
0.3703248856828671,0.5951176281894447,6,1897
0.344183731090439,0.5702273184469926,6,1898
0.1727844554173796,0.3213688039276452,7,1899
0.16094196468375443,0.32296400202254155,7,1900
0.17694317897159162,0.3032703192027272,7,1901
0.1670770902946134,0.2626237583389062,7,1902
0.24290851657333068,0.36132922300695386,7,1903
0.16369746400655547,0.3346816943678742,7,1904
0.2074139490253854,0.25973783076981627,7,1905
0.16012147124133333,0.3180337851430187,7,1906
0.1323265924790578,0.32001391856551786,7,1907
0.15481533059623231,0.33259064737640476,7,1908
0.1577385375049357,0.3444921082820902,7,1909
0.15425170573475028,0.3184143709188972,7,1910
0.14847003978278683,0.32793445225551443,7,1911
0.16552738728564212,0.3152533342032437,7,1912
0.22677143791210425,0.25874178342494575,7,1913
0.17958934993143094,0.34320029141996555,7,1914
0.15787652475915917,0.3254182365829922,7,1915
0.15967885058740114,0.2775818667188613,7,1916
0.18356550573390112,0.32502786431573394,7,1917
0.14034259050902437,0.3202477069707003,7,1918
0.12680391798886761,0.2859014717795647,7,1919
0.1934135499237886,0.29525735753858867,7,1920
0.12191704630852251,0.325429110462303,7,1921
0.14840953767901194,0.3595524311275669,7,1922
0.17859584170102197,0.29676882676279176,7,1923
0.17344042559514963,0.3121260065134537,7,1924
0.14557549176534523,0.4130214704746992,7,1925
0.17292562699285438,0.4183159623111343,7,1926
0.19007531981199768,0.3497866001185253,7,1927
0.18966029660891015,0.2985967258749395,7,1928
0.15020443342433415,0.3258716773502531,7,1929
0.2023763528058116,0.3356918777558488,7,1930
0.12966343847254477,0.3045425630820924,7,1931
0.1602276152830437,0.3505999662909741,7,1932
0.15562202531323108,0.3391726065232402,7,1933
0.14397802393760428,0.32053151522071255,7,1934
0.17677759426652345,0.3401534304370756,7,1935
0.11622454135159577,0.3367531683765842,7,1936
0.21694780685181017,0.35432970689458315,7,1937
0.15508705934301084,0.320483670151745,7,1938
0.21623133457026522,0.2958521587368902,7,1939
0.10924344772830522,0.41729381765591783,7,1940
0.15576531976954006,0.32417643956569725,7,1941
0.16944516386517158,0.31659517091019806,7,1942
0.13683452993049688,0.3357027516351596,7,1943
0.16735731056472877,0.30548206625454666,7,1944
0.1490124358359268,0.35826170165337334,7,1945
0.1688051152936581,0.34692024553219486,7,1946
0.15939332311520024,0.34674517607529076,7,1947
0.15339830763939896,0.32246489096217523,7,1948
0.15935511126018453,0.3452478428941917,7,1949
0.13377545864840423,0.3398032915232674,7,1950
0.17166251289650106,0.33381722096266453,7,1951
0.1539937757133941,0.32538887710885295,7,1952
0.15617822009179336,0.3159025047980992,7,1953
0.14153883385910015,0.24667069000201167,7,1954
0.14400562138844897,0.33106612949702874,7,1955
0.1496630988116113,0.3225877657983874,7,1956
0.20319153904614717,0.37587847352482234,7,1957
0.19468833986473003,0.33870394232494416,7,1958
0.12539007935328558,0.32993307127284194,7,1959
0.1637048940894752,0.3336845596350726,7,1960
0.1695905812023148,0.38846281405122685,7,1961
0.16629693158804223,0.32698407520374934,7,1962
0.1624470871952074,0.32176570052248993,7,1963
0.17054269325645674,0.30431529900449633,7,1964
0.17633815793384255,0.3358321507989583,7,1965
0.13399093105307627,0.28896138141762767,7,1966
0.14130107120566895,0.29384810277990725,7,1967
0.15216279099389035,0.3051188786855655,7,1968
0.17734440344925678,0.337726380574902,7,1969
0.14791809076589293,0.28075595208968773,7,1970
0.15984231241163507,0.28822739456414775,7,1971
0.15094213451422117,0.28889287597796953,7,1972
0.1859272106619567,0.3302484137728555,7,1973
0.11343295305461323,0.3263262055054451,7,1974
0.20510107035651662,0.26078389795951656,7,1975
0.12819758925652466,0.3250082913329745,7,1976
0.16245345583771,0.3278474612210279,7,1977
0.15955572349901712,0.3180033382809484,7,1978
0.17722976788420958,0.3076753277115377,7,1979
0.13399305393391048,0.2584492760714849,7,1980
0.1586407618594738,0.3235685897122228,7,1981
0.15886260290664844,0.3916793075513655,7,1982
0.141199172925627,0.3880278588787943,7,1983
0.14457455345201653,0.2653183056321258,7,1984
0.10375580077187947,0.3705502726625237,7,1985
0.15300239036381932,0.31857095478097286,7,1986
0.14735871166607933,0.2823337519776868,7,1987
0.12872937090549358,0.3261391747812991,7,1988
0.15280602388665515,0.3196594300999853,7,1989
0.14916846757724103,0.3288032752124484,7,1990
0.22909705386597828,0.2708824696754691,7,1991
0.12847780952664004,0.3080722243063824,7,1992
0.09382814855070926,0.3501291273168159,7,1993
0.1832311520025135,0.3666693851364944,7,1994
0.12090761647185697,0.28032534646897955,7,1995
0.20843930046830753,0.4205026994405389,7,1996
0.1455340955890782,0.3134678432204081,7,1997
0.19108474964866323,0.28838941536587887,7,1998
0.14824183009310957,0.30503406242694114,7,1999
