,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster,_id
1998-09-30,1.2876666486263262,3.4402499198913574,1.3034166495005282,1.3026666740576442,1.293916672468186,2.4995832939942684,3.6144165992736763,10.124833216269806,3.846499974528942,0.8366666634877523,6.277166689435639,12.776666720708208,5.587000076969466,0.8406666715939841,4.345333432157838,0.8180833359559377,8.564999987681702,6.179666668176655,10.611833274364477,16.269416570663456,15.018083333969107,9.606166740258537,1.2835833330949145,1.2823333243529018,3,761
1998-10-01,1.2813333372275049,1.2828333278497068,3.4325000643730186,1.2780833443005892,1.2820000151793167,2.3848333855470023,4.876583327849713,3.635666628678639,3.468999986847236,3.9395833760499976,0.8380833268165588,0.8422500044107437,9.54550005495548,17.404249906539913,13.277250130971275,3.8312499672174436,6.022416636347764,6.997500032186514,11.276499976714456,4.528583313028019,7.97158334652583,14.020583311716704,12.922916581233338,1.3042500118414553,2,762
1998-10-02,1.3130000134309128,1.3028333286444342,3.4198333819707227,1.2985833386580148,1.2924999992052737,3.088083287080128,6.87008327245713,6.646083300312366,3.941166604558631,3.963499983151757,5.001750007271771,0.8421666671832404,2.928250029683109,1.8830833335717525,2.9285833686590177,3.9624166637659033,3.948083306352297,3.9579999893903732,9.492083271344493,15.077166636784856,8.613916665315637,5.876583327849708,4.8045833309491455,5.412499984105426,3,763
1998-10-03,3.4307500223318783,2.358166644970579,2.3604166805744167,3.4371666709582014,3.603583306074141,12.563249935706455,13.225833257039401,2.9120000104109427,2.8722499658664082,0.8244166672229767,2.8979166746139504,0.8429166624943415,2.940249944726624,0.8385833303133646,1.9065833489100128,6.3802500317494175,10.7509165207545,1.705166648762921,3.1474166462818776,2.1315000156561514,2.393249988555907,1.6157500147819528,2.69999999801318,1.615916659434636,1,764
1998-10-04,1.6274166802565253,1.6422500014305133,1.6060833334922808,3.4083333015441863,1.2861666679382344,2.491583307584126,5.087833275397616,2.9255834023157767,2.8148333777984003,2.7021667311588997,2.879666611552236,0.8350833356380463,2.922833258907,1.9761666953563688,9.849499921003972,13.252333482106529,9.905583267410595,7.1875000198682235,1.2639166712760936,1.411499987045925,3.487333297729487,3.1115000545978546,3.3652499814828225,1.2804999947547917,1,765
1998-10-05,1.2822500069936118,1.2875833312670393,1.3685833315054576,3.4003332853317265,1.2825833261013029,2.3001666814088835,6.12350003918012,9.596416701873153,11.328416640559844,3.494916662573816,3.081083342432976,10.030916462341938,1.8833333502213143,0.850583329796791,8.1364166388909,3.5228333224852846,0.8514166673024497,2.9153333107630424,3.784000004331272,1.1269999990860609,3.5595000435908664,9.873249977827069,12.696333338816965,1.421833346287409,2,766
1998-10-06,1.427750001351041,1.430999994277954,3.5920833746592216,1.4393333395322163,2.0525833070278185,2.016833290457726,3.9249166597922684,1.4056666642427451,5.002999946475037,2.9081667164961518,0.8288333266973497,3.910416637857752,3.930666704972584,0.8302499999602636,2.8956666439771657,9.593999957044922,10.984749853610992,0.8324999858935672,2.911166677872339,0.8191666752099991,2.8807499756415718,0.8461666703224182,2.0000833223263417,1.0279166499773664,1,767
1998-10-07,2.0706666956345217,1.0041666577259705,2.8099999974171364,1.0056666582822802,1.9155833472808244,0.8491666664679846,2.876583342750873,2.5458333293596898,15.793750127156574,16.26658312479655,8.035916621486352,1.9887499958276755,6.259916668136919,7.063416620095569,9.598166729013126,10.452499945958447,7.934250026941303,1.1121666630109142,1.0870833396911617,5.590749998887379,1.0424999892711642,3.0281666815280874,0.9931666751702621,1.0175000031789152,0,768
1998-10-08,1.0085833519697187,1.009249995152156,3.1192500293254786,1.0093333224455516,1.0038333336512253,0.934083332618078,2.9745833476384447,6.799500018358227,7.120833302537607,4.543166657288863,3.9151666313409854,1.959583307305972,0.8499166568120321,4.041166603565215,3.578500022490815,6.852083231012028,18.101083238919593,14.452166636784868,9.092999885479603,5.701499998569486,1.8194999893506365,2.953500002622605,0.8579999953508378,2.998333320021629,1,769
1998-10-09,1.0111666669448216,0.97925000389417,4.136083319783216,0.983333334326744,0.9825833340485892,0.9720833400885264,8.835666651527086,7.393916706244148,13.798250118891392,13.296750068664556,15.005666653315222,6.056666597723964,1.4980000158150997,5.240083371599517,14.142583479483935,15.000416835149133,7.288833330074944,7.1663333227237045,11.576833208401995,11.011583526929224,7.032750000556308,3.4649166564146685,1.151583323876064,3.2534166971842446,0,770
1998-10-10,3.2642500201861044,1.2595833241939551,4.458166658878329,1.2821666498978943,3.4054999450842574,1.2774166663487745,4.524749954541523,3.2385833015044505,11.80291665097078,13.215083281199142,14.585916598637908,9.251666610439633,7.2099167456229605,5.179249917467431,1.9493333101272583,15.301083212097476,12.827250118056922,7.603666702906293,6.560166786114378,3.820416698853176,7.510916521151852,1.3044999837875375,1.1408333281675982,3.857666621605557,0,771
1998-10-11,1.1514999965826669,1.1516666412353518,1.1518333355585744,1.1564999918142949,3.2793333331743866,1.1529166599114735,3.145500078797344,14.994666655858367,13.537749926249194,5.924416596690823,3.8721666584412233,2.8697500278552366,7.051333298285796,2.896999999880792,3.944999987880386,0.8447499970595042,11.180000101526588,0.8405000021060306,0.8977499951918925,4.325250029563899,1.3339166839917491,6.8301667173703535,16.074583212534595,13.844916661580415,2,772
1998-10-12,6.4826666315396615,1.1590833365917208,1.1573333342870085,1.1582499941190083,4.3304999371369615,1.1474999984105427,3.9985000739494985,7.647500062982236,4.053416649500534,3.954416687289872,1.755749985575676,3.908583372831345,0.8653333385785422,0.8697499930858612,6.0091665983200135,6.095166683197022,12.2689167658488,10.243916591008503,12.369416594505301,15.151333411534646,15.499833424886058,6.112333402037617,0.6343333274126053,0.6385833323001864,3,773
1998-10-13,3.8812499940395426,0.6397499889135363,0.6426666627327602,0.6389166613419852,0.6388333340485891,2.8429166177908605,5.087583237638074,4.661500013122957,6.7773333241542195,2.1754166906078662,5.7224167070041085,1.24541669121633,7.705166641933223,0.039833333032826566,4.9568333967278395,3.426916674089924,14.977333386739106,13.351250171661384,11.680416733026506,16.98458324869473,6.495166699091591,4.983249972263977,1.160583317279816,3.2960833013057766,3,774
1998-10-14,3.208083371321357,3.238916635513314,2.2234166463216183,2.236666619777677,3.291416674852372,3.1604166974624004,5.635083337624862,8.171416590611138,6.576250001788143,7.654749949773157,1.4336666862169898,2.9436666816472967,2.002083321412404,5.399249990781149,6.797166705131523,8.843833332260449,14.351750135421753,3.9651666233936917,2.160916691025099,3.246083339055382,2.49358336130778,3.0485000312328343,1.177666683991751,1.156250000000001,1,775
1998-10-15,1.1616666416327155,3.287833362817761,1.1628333230813344,1.1614166498184202,1.1566666563351953,1.1450833380222318,7.804249912500386,6.0166666160027145,2.448833351333937,5.665833373864492,7.14716665446758,1.9184166838725367,1.994250029325486,3.151250009735425,9.476166725158693,4.435083429018653,5.914000064134598,13.284916639327994,13.135833263397211,3.0500000516573578,1.9921667079130807,1.1269166668256123,3.2368333240350053,1.1470833420753486,1,776
1998-10-16,1.1534999907016767,1.1541666686534884,1.1537499924500787,3.3020000060399317,1.1510000030199683,1.0950833211342492,1.282166659832001,6.703249995907158,8.087166662017513,0.8465833316246668,0.8563333253065745,2.912000005443892,0.8414166669050851,1.5394166360298795,0.8374999960263572,5.0365833193063745,9.739166751503946,13.15700014432271,14.557583252588898,11.942333231369659,8.594000051418941,6.222249875466023,5.506749977668114,3.2840000391006474,3,777
1998-10-17,1.1428333520889284,3.2712500393390687,1.1414166589578016,1.1345000068346671,1.1369999845822676,1.0864166617393487,0.8709166695674261,3.0951666484276403,2.86091663440069,2.8826666971047716,0.8432500014702478,0.8379166672627131,8.026833350459732,13.241499980290733,1.8420833597580617,3.9762499630451167,2.4440833578507104,4.5625833272933916,12.926083395878472,8.290083368619285,13.61866672833761,7.384666651487336,1.1378333369890852,2.2810833255449943,3,778
1998-10-18,3.4810834030310316,1.133499979972841,2.193916688362759,2.188333302736285,1.1387500067551934,3.231999993324284,0.9426666647195816,3.633833234508826,2.8415000090996423,0.8180000036954879,0.81700000166893,2.8166666130224827,0.8235000024239222,1.87399998307228,0.8515833268562952,8.730249971151357,20.04533338546752,14.529249986012776,5.919083361824352,8.805833439032249,4.2419999837875375,3.0282500286897047,2.1980000138282736,1.1525833209355676,1,779
1998-10-19,3.2605833609898833,1.150833318630854,1.1499166886011778,1.1442500154177335,1.1420833269755055,4.282666712999339,2.257166648904483,13.881499926249182,8.889999931057297,0.8340000063180923,4.632833316922191,1.8704166462024057,9.899833366274843,13.215083360671992,11.007916644215591,0.8527500083049139,1.4417499999205274,0.8561666707197827,0.9982500076293948,5.5775833229223855,1.917833348115285,1.2406666676203406,3.2065000037352216,1.1151666541894292,0,780
1998-10-20,1.1023333172003442,1.1043333411216734,4.280833293994276,1.101416687170664,1.0960000058015174,1.0563333282868046,1.5210833450158436,4.611583352088921,3.960833385586744,3.9722500642140672,0.8564166525999705,1.5746667037407551,0.8561666607856749,3.638083333770435,0.8379166672627131,2.883333370089526,17.96016653378804,14.028249899546287,4.8080000579357165,2.889999995628993,8.916999866565071,4.2107499440511065,1.1418333152929971,3.274249970912935,1,781
1998-10-21,1.1597499946753194,1.1634166538715371,1.1666666666666667,1.148333340883256,1.1427500049273185,3.1069999833901742,1.5708332906166709,2.281999975442886,12.405333389838527,9.255416567126904,1.5736666570107145,4.725250030557317,5.105750009417532,0.8537500003973643,3.909749954938892,0.8357499986886978,8.138416727383916,13.159749905268347,10.18800009290378,11.648666689793279,7.971083343029022,5.935833305120464,4.359416753053659,4.344833393891658,3,782
1998-10-22,3.708250045776366,4.348916659752526,3.2745000322659776,4.35558328032494,2.2220000227292402,3.2419167260328963,7.073583275079723,5.982333386937772,1.8950833628574983,2.9599166214466037,0.8636666586001714,3.604416723052663,2.0174166858196267,2.2120000074307127,1.6187500059604647,2.8908333232005448,12.613833308219908,12.173749943574267,1.0157500108083102,9.542499780654913,6.223499884208046,7.372749984264369,6.599749992291138,1.1554166575272884,1,783
1998-10-23,1.150666644175849,3.260833332935977,1.1450833479563385,1.1429999967416136,1.1410833398501092,3.011000022292141,8.697083304325737,4.6244167288144435,1.9080000122388217,0.843833327293396,1.5449166248242057,2.920416628321009,0.8539999971787134,0.8507499943176905,0.8591666668653488,0.8491666714350382,2.1564999818801884,5.0897500117619865,13.664083401362099,13.63999994595845,5.250416666269296,1.2933333416779833,1.625583340724309,1.3590833246707923,3,784
1998-10-24,3.306666602691017,1.1619166632493343,1.161583334207536,1.1524166663487767,1.1440000136693336,0.9240833421548208,2.9363333433866505,3.9869165768226,4.931416650613143,0.8275000005960463,2.8792500694592817,0.8503333379824957,2.9403333266576133,0.8445000052452087,13.7174166838328,5.460750068227452,1.2050833304723108,5.947333306074146,10.21374995013078,13.676833311716724,7.447999954223625,1.1423333386580148,2.031166613101956,1.1455833315849318,3,785
1998-10-25,3.2849166095256748,1.164416650931041,1.1489166716734576,1.1489166716734571,1.1468333303928386,1.1442500054836284,2.9518333077430765,5.094583317637441,1.844083324074747,0.8325833280881246,2.898833364248276,0.8495833277702332,0.8419166704018909,0.8458333363135654,0.8563333352406821,9.649000053604448,13.525833368301392,8.057750016450878,0.8855833311875662,0.8851666649182638,3.127166718244552,1.3599999944368992,1.1620833277702354,1.1680833299954727,1,786
1998-10-26,1.1641666789849612,1.1664166748523717,3.3131667077541347,1.168166667222977,1.1596666475137083,1.14308332403501,4.987083320816355,3.9021666198968887,0.8311666548252106,2.9406666556994168,0.8505000025033951,0.8583333343267441,0.8497500022252401,0.8483333339293798,0.8390833288431166,0.8449166665474576,0.8407499988873798,3.9280833452940014,1.0622499982515965,14.307749827702846,13.637249946594233,3.2238333225250204,1.1447500089804352,1.1473333438237503,3,787
1998-10-27,4.378166625897091,1.1465833385785429,1.1501666605472576,0.9920833359162016,1.1449166834354392,6.294499938686691,3.91091672082743,3.6080833474795018,2.8560833533604946,0.8540000021457672,0.8435833305120467,2.923166707158092,0.8620000034570695,0.8456666618585587,1.5530833204587298,1.862833291292188,1.872416635354357,0.8476666659116745,1.1489166667064037,4.637083321809773,4.1696666975816115,13.07374993960063,12.743000040451667,1.1448333362738308,2,788
1998-10-28,1.1574166615804031,1.1592499911785143,1.1604166825612403,3.284666597843165,1.1583333313465127,1.1390833357969916,6.9994999915361475,7.68899993101756,0.8321666767199836,0.8444166729847591,1.8875833302736291,0.8566666642824807,0.8536666631698608,0.8553333332141241,0.8498333295186361,1.209499994913737,6.274916698535281,3.6754999558130943,13.226083278656008,8.060250058770185,2.1563333074251805,1.141083349784216,3.203750054041549,1.8224166731039693,3,789
1998-10-29,1.157999992370605,1.1597499946753185,1.166500012079875,2.2103333572546684,4.295666635036465,1.049166664481164,6.69325002034505,6.425499995549521,0.8472500046094257,2.959916720787683,0.8593333313862482,0.8576666762431463,0.8552500059207281,0.8542499989271165,0.8520833353201548,5.237416724363959,11.990083316961927,10.40233325958252,5.292249967654546,5.4528334140777615,10.467833161354065,14.797833124796552,12.721250116825109,1.1589999894301102,2,790
1998-10-30,1.1613333324591328,1.157499998807909,3.312583257754641,1.1630833546320611,1.159833331902822,0.9970833311478288,1.5565833300352097,4.914666667580605,0.8525833338499069,0.8522500048081079,0.8556666672229767,2.036166682839394,0.8565000047286352,0.8584166665871938,1.0749166657527287,3.886916607618332,5.3954166521628695,10.869333311915398,0.958250001072884,3.1278332968552864,1.0257500012715652,2.0781666636466958,1.2309166590372718,3.288916736841206,1,791
1998-10-31,1.157750000556311,1.1618333160877228,1.1634166737397509,1.1680833299954736,1.1678333282470694,5.350500047206876,1.582666655381521,3.973083347082138,0.8724166651566824,0.8714166631301244,1.9187499632438,0.8729166686534882,0.8777500043312707,0.8739999979734422,4.4894166986147575,11.483666578928625,11.953249946236605,13.6857500076294,4.012416635950409,0.8580000003178913,0.8720833311478297,0.8727500090996424,4.117916653553648,1.143249998490016,1,792
1998-11-01,1.1649166643619553,1.2006666660308831,3.265583326419192,1.1475833455721525,1.1478333373864482,1.1431666711966209,0.8796666761239371,3.773916721343991,3.8774166305859845,0.8145833363135657,2.8395000100135768,0.8347499966621399,0.8285833398501077,4.849166646599767,0.8571666677792867,8.271583343545586,13.537166674931848,9.229833299914997,0.8651666740576428,0.8610833336909612,1.7923333148161569,5.190833240747447,1.1464166541894292,1.1562499900658931,1,793
1998-11-02,1.1617500086625427,1.1645833551883715,1.1628333131472277,3.305166701475778,1.6010833183924351,1.147333323955536,1.7489166309436162,0.8425000011920928,3.906666696071619,0.8411666601896286,0.8442499985297521,0.8466666738192241,0.8445833325386047,1.5442499965429308,8.834499960144365,5.933916687965393,6.184916724761322,4.356750006477034,1.8507500335884588,5.099583377440771,6.221499989430113,14.034416755040484,4.281583269437149,1.163416643937431,2,794
1998-11-03,1.1723333100477848,1.1773333251476297,3.3259166777133924,1.1745000084241244,1.1674166719118766,0.9069166729847588,4.347500021258987,13.957250038782739,1.5479166706403094,5.021749993165331,0.8585833360751469,2.9560000201066288,8.07233330110709,6.999083335200948,4.582999974489211,2.0603333463271425,13.465166727701812,13.576416730880732,5.902666787306472,3.3344166676203453,1.560583333174388,4.504499932130177,1.1690833320220315,1.1624999841054289,1,795
1998-11-04,1.1610000034173338,3.2959999839464835,1.1693333288033818,1.1702500085035958,1.1639166474342362,5.160999973615015,2.5958333412806214,12.341666663686425,13.208333174387612,13.035000038146979,5.631416762868568,2.2185000230868654,1.889416669805848,0.8478333304325739,0.8446363589980387,0.8526666710774103,11.385999997456857,13.236666679382324,6.044166574875512,2.0255833168824524,1.0824166735013323,1.1021666626135511,3.336500018835069,1.12327271158045,1,796
1998-11-05,1.1323333283265449,1.1264166633288075,1.1133333444595326,3.2264166673024497,1.1175833344459531,3.996333286166192,4.311083341638248,4.773166686296464,0.8640000025431315,2.9146666228771227,0.8629166781902313,0.8585833360751469,0.8543333311875659,0.8501666535933813,0.8511666655540466,0.8445833375056583,9.500333274404213,12.914583206176749,0.8165833254655203,0.8143333246310552,1.900666639208796,1.2105833093325298,1.1086666683355957,2.1737499634424853,1,797
