,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster,_id
1998-11-06,2.181750029325482,1.12075001001358,1.1130833129088094,1.1149999996026347,1.114916652441026,2.9597500165303536,0.8154166638851165,1.1418333252271018,2.9175000041723256,0.8518333286046982,4.524083331227309,1.5760833173990252,0.8399999986092249,2.165166666110353,4.574333349863688,4.9224165777365325,0.8334166655937829,2.879250059525172,0.9217500040928526,1.4279999931653338,12.737500150998425,12.603250036636991,1.108833332856495,1.1224166850248956,2,798
1998-11-07,1.888333370288216,4.3158333798249515,1.1191666523615524,1.1192499995231624,1.1097499926884975,0.8752499868472415,4.706583316127456,5.954666599631313,0.8184999972581863,2.860583285490669,0.8215833306312562,0.8269999970992407,0.8167500048875809,3.579166650772091,0.8285833299160004,8.040416647990549,4.9688332676887565,0.8360833277304964,5.8131666084130575,1.0870833247900007,2.8574166645606325,0.8135833342870078,0.8290000061194102,0.8342500030994416,1,799
1998-11-08,2.9291666199763617,0.8536666681369144,0.8574166695276896,0.8475833336512246,2.92816673219204,0.8496666699647903,0.8425000011920929,1.5421666353940964,3.811333303650224,0.7949166645606359,2.7529165844122523,0.7998333324988683,2.8533334086338704,0.8187499990065893,9.302416667342195,11.174833317597695,3.5588333386307003,2.8461666703224133,2.2136666923761363,4.455416669448223,2.962666675448419,0.8219999969005585,2.8875833104054127,1.8906666586796472,0,800
1998-11-09,0.8559999962647757,2.9567500104506794,1.9184167037407531,0.8595000058412551,2.9382500151793174,0.8391666660706201,7.904416590929034,6.019999908283354,4.915833299048246,3.9448333680629664,2.8925000180800766,2.936416616042463,0.8314166714747747,2.8900000055631017,0.816166659196218,2.546750004092852,2.860166649023692,0.8175999999046324,2.9899166276057647,1.830999970436096,4.838333393136665,13.96583342552185,11.563583433628068,1.1263333459695175,2,801
1998-11-10,1.1208333373069757,1.1199166675408692,3.2291666070620177,1.1222500006357834,1.114833345015845,1.728166689475376,13.128833452860516,2.9028333127498613,0.8399999986092249,2.9025833805402104,0.8675833394130069,0.8607499996821085,0.8566666593154272,1.1725833167632425,1.1370833267768221,1.4729166328907013,8.360083450873697,13.838749885559068,5.4452500889698605,5.505999982357024,1.3171666761239371,3.20491668581962,1.1167499919732409,1.1262499888738,1,802
1998-11-11,1.1230000058809917,2.1797500153382647,3.2537500659624694,1.1201666692892716,1.1227500140666973,0.8806666731834412,1.5425000339746475,14.349333365758257,6.937166680892299,5.91408336659273,0.8298333287239076,2.8685833762089445,0.8384166657924652,1.1210833440224328,3.887333323558172,5.21241667370001,4.3139999707539864,1.0254166573286054,4.167416686813035,1.4572500089804332,6.947583367427187,13.870666662851965,5.363250007232028,1.1776666541894276,2,803
1998-11-12,1.1659999986489618,3.2588333090146384,1.1604999899864197,1.1601666708787286,1.1578333179155993,4.076833347479497,5.7381667296091745,6.770333468914032,2.9270833432674395,1.8939999739329023,0.8369166702032089,1.8871666789054848,0.8483333339293796,0.8827499995628995,0.8373333315054577,1.8866666605075244,6.152249967058491,7.8255833635727585,15.11275013287864,13.5318333307902,5.883333285649622,4.49083334207535,3.3024166425069184,1.1689166824022943,3,804
1998-11-13,3.3158333301544185,1.1836666663487745,1.1833333373069752,1.1850833098093672,1.1784166693687452,3.984333301583925,4.765166665116952,7.781249985098845,2.9488333165645617,1.8835000147422158,1.8848333011070857,0.863249997297923,2.1085000286499658,0.8494166682163873,0.8533333341280619,2.9553333371877635,13.960833231608063,13.341916561126714,4.777000039815902,2.4219999909400944,2.7382500370343554,3.612083345651625,1.5264999866485602,1.3024166623751334,1,805
1998-11-14,1.3104166686534875,3.452750047047936,1.3157499929269143,1.3141666849454252,1.3160833319028211,1.3126666744550075,9.076583281159401,5.124500061074887,2.8864166438579506,0.8356666564941405,0.8430833319822947,2.6651665965716043,2.542500004172325,0.8403333375851313,0.9532500157753624,0.9295833309491476,0.8024999996026357,0.8283333331346512,0.8512500077486037,0.8123333354791006,2.8625833590825422,0.9422499984502788,1.0189166714747748,1.07191667954127,2,806
1998-11-15,1.7397500276565552,0.909750004609426,2.9738332728544843,0.8708333373069763,0.8690000027418135,0.8640000075101852,0.8564166724681854,4.660916576782864,11.560583184162764,9.949666510025656,3.9234167039394463,2.905000016093258,2.933416654666261,1.425166666507721,9.835750033458073,6.072833324472112,12.729333281517027,14.212166547775269,0.8760000069936117,3.3146666586399145,4.430583337942768,2.2217499911785104,1.2165833413600924,1.1920833289623254,1,807
1998-11-16,3.3344999949137346,1.1769166489442202,3.0368333856264766,1.177333335081737,1.181833346684774,4.2544166743755385,5.642083391547207,3.61633334557216,2.862250000238419,0.8437499950329462,2.9464999983708,0.8440833439429601,0.8544166584809623,0.848833327492078,0.8495833327372869,1.878416622678436,4.793833310405415,3.932916700839996,7.3026667932669405,14.162166833877555,9.691416710615156,4.31974997123083,1.189749995867411,1.1855000058809908,3,808
1998-11-17,1.1864166657129924,1.1845833261807752,1.1850833197434747,3.331666678190233,1.184083332618076,1.863500028848647,5.243500024080278,4.681666716933257,5.640166724721586,5.042999953031544,4.9897499481836975,3.9844165792067887,0.8630000005165734,1.8996666322151825,2.4490000108877825,5.035166601339972,2.1051666736602788,2.2818333208560952,8.833499987920128,6.722333321968724,12.118166675170267,12.904500106970465,1.2872499823570258,1.3100000123182942,2,809
1998-11-18,1.3167499999205263,1.3053333163261407,1.301083336273832,4.480833301941555,1.2979166607062025,1.2878333032131193,3.034583369890846,3.9569165706634517,3.999750052889187,7.540166606505713,9.725083371003473,12.01058335602284,7.476083238919575,5.6247499982515965,7.424416760603597,4.5701666822036096,13.265916585922248,13.76416667302449,4.364500015974047,6.415416618188233,3.73174999157588,3.259750038385389,1.1602499981721244,3.279666612545645,1,810
1998-11-19,1.1700833539168038,1.1711666683355968,1.1700000067551928,3.2923333446184824,1.1674166520436609,1.1533333361148834,3.883166740338015,3.1685833185911245,6.016333381334943,2.9170000155766784,6.0165000210205735,1.8760833690563867,2.9546667039394383,0.9970833261807756,2.7643333375453967,5.3746666709582005,6.590499977270763,8.255750060081485,4.109749987721443,0.869583328564962,0.8510833332935966,1.8870833615462024,1.9044999629259085,0.8839166661103567,1,811
1998-11-20,0.8791666726271311,0.8815000057220459,2.9760833730300225,0.8808333426713943,0.8760000020265579,6.739666625857347,1.8612499733765917,4.9226666490236894,12.88291656970978,5.608583375811573,4.163666625817616,3.0616666674613966,3.241833359003065,5.99033322930336,1.5790833582480743,3.966666678587597,2.919500038027764,1.5640833576520288,3.1599166194597834,1.9150833288828533,12.258083442846932,14.118416706720984,2.1935833096504247,1.1755833129088082,2,812
1998-11-21,1.9314166903495784,3.323249985774357,1.1842499872048702,1.1858333249886823,1.1832500000794732,3.28016664584478,3.7641666134198473,2.002916688720386,1.8761666367451328,0.8438333372275034,0.8524166742960612,2.965166668097179,0.8680000007152557,2.4290000150601068,8.239666740099594,6.1530832151571895,4.797500004371004,11.69541668891908,15.610583464304595,13.518666744232176,10.416666736205416,0.8793333222468696,2.977083320418995,0.8782499978939692,3,813
1998-11-22,0.8940000087022781,2.996666689713801,0.8873333285252253,0.8910833249489466,0.8934166729450226,2.9980000356833183,1.5858333061138792,4.992166683077811,5.0958333512147265,2.8363333543141738,0.8138333360354105,0.8116666724284488,2.884000067909561,1.9060000081857047,12.115916639566407,12.473583390315365,1.8948333511749869,2.9289166480302806,3.6586667100588466,3.747750053803125,3.213583270708725,4.11641667783261,0.8774166703224183,0.8880000015099844,0,814
1998-11-23,0.8936666647593179,3.020999943216641,0.8959999978542328,0.8890833357969921,0.895249992609024,4.699500029285752,5.989500075578692,4.299416676163681,0.8496666649977366,4.990916709105178,2.90833332637946,0.8489166647195815,2.9140833318233454,0.8315833409627279,1.8577499638001087,0.8889999985694881,0.999333322048188,3.867666701475773,8.33883317311605,9.413166681925462,14.375250101089478,8.370333373546599,1.1599999964237244,1.1752499838670083,3,815
1998-11-24,1.1859166820844032,3.326416651407877,1.179083327452341,1.169333338737489,1.1715833346049005,6.019250015417727,7.619000022610017,3.959416687488551,0.8321666667858759,0.8256666610638299,0.8485833307107288,0.8449166665474572,0.8398181741887871,3.727250084280964,16.35016644001009,10.614416758219386,5.3428333749373795,3.3127499744296074,4.479583309652906,6.193000026047231,15.923083178699029,11.354416678349187,1.1361666619777686,2.680166681607564,3,816
1998-11-25,0.4998333379626272,0.499000000456969,0.4969166666269301,2.6620833451549197,0.4962499961256981,1.2275833164652188,10.981916690866143,2.349083344452079,2.9345833013455143,0.8461666703224182,1.8485833058754644,2.108250031868617,6.7482500622669805,6.0860833326975525,2.4085833132266994,5.919833272695545,6.482750117778784,9.118916710217787,13.266083240509039,13.302583376566567,8.914250130454699,1.1970833440621702,4.308000057935714,1.172166655460995,3,817
1998-11-26,1.1769999762376135,1.187083333730697,1.1870000064373016,1.1895833313465107,3.3177499473094936,1.1693333387374891,6.639499977231027,2.868166610598564,1.8696666906277373,2.8252499184260733,3.5599166651566843,2.908499985933305,3.9504167040189095,1.8669166713953007,4.520583296815553,6.875083406766254,3.7680832892656326,6.1336666891972325,13.317416588465367,8.308666487534834,1.153750002384186,3.1973333358764635,1.7948333223660782,1.177166670560838,3,818
1998-11-27,1.1770833134651175,3.3098333279291747,1.1829999983310708,1.186333348353705,1.1709999938805902,1.1021666526794434,4.748166769742966,3.8166667123635647,6.301166584094356,10.157416711250935,2.6383333404858904,4.031166623036069,3.658250018954279,13.796083370844517,13.621999979019177,9.335083390275633,1.5531666576862333,1.908499975999196,0.8482500066359836,5.1527500251928915,4.253916690746949,1.1581666668256123,1.1487500071525567,1.165333330631256,0,819
1998-11-28,2.2403333087762167,1.1701666712760928,1.1686666607856762,1.1707500020662929,2.2239166498184217,3.212916647394503,1.5675833026568096,5.9920832763115595,0.8400833308696747,0.8331666688124338,3.7865000565846803,0.8457499941190084,2.927583366632464,0.9203333457310996,3.6684166739384354,3.2706666936477,7.853250101208682,13.931166807810454,6.517749994993211,4.892749960223831,1.0179166595141105,4.161666681369155,1.0349166591962178,1.039000014464062,1,820
1998-11-29,1.0321666598320025,1.0444166759649929,3.1492499709129294,1.0449166595935828,1.0431666672229774,1.0485833187898002,0.9953333288431176,3.6711666285991664,3.9669166207313498,0.8200000027815499,1.826166664560636,0.8365000089009601,0.8420833398898443,1.3836666792631152,4.097083340088525,13.627833366394038,4.707000032067296,6.088083381454152,5.935749982794138,1.0973333269357683,2.3089166482289643,2.9777500232060734,0.8974166711171468,0.9142499963442484,1,821
1998-11-30,0.9093333333730698,0.9042500058809916,3.0030833482742296,0.9063333322604498,0.8988333294788996,0.8878333419561386,3.88966662685076,6.990166733662287,8.725333347916608,11.861500079433114,2.9084166685740147,5.015499979257588,4.211583390831946,4.705250064531966,10.074333106478058,16.058166662851978,12.323749994238213,13.142583211263018,4.456083337465928,5.9448333630959205,0.8700833270947138,2.9262500554323183,0.9566666831572856,0.9360833416382472,1,822
1998-12-01,0.8824166655540466,0.8907499959071479,0.9201666663090392,3.0214166094859465,0.8910000026226044,0.8790833403666815,0.8588333378235498,5.352916697661084,4.445083340009054,4.27650006612142,13.296083370844526,4.904166698455813,3.261249979337056,0.8679999957482021,12.799083227912574,5.924666682879125,12.939166625340762,18.129583517710373,11.252333238720894,13.767166614532476,12.398749992251387,0.9394999990860632,0.9016666660706202,1.6121666332085924,1,823
1998-12-02,2.9984166870514537,0.8925000031789144,0.8958333233992258,0.8956666688124338,0.8951666702826818,4.006250038743024,0.8765833278497059,4.652499889334048,7.48041665554048,2.869666616121927,6.036999960740405,9.095083375771836,13.393833279609673,8.003833492596947,6.8481667041778485,2.7725000282128645,5.939083283146228,13.238500008980427,13.822749932607007,7.8735000093778,1.5067500025033949,3.0083333005507815,0.8845833291610082,2.70475005110105,1,824
1998-12-03,1.603416661421457,3.211416711409889,0.9035833328962328,0.8970000048478445,0.9008333335320154,3.983416651686032,1.5689166386922198,5.89616665740807,5.9558333307504645,6.973000004887581,3.803916568246985,2.1317499882231155,0.13316666816050804,2.1591666713357003,2.902333334553992,5.587333434261388,13.301166613896694,12.580583333969107,13.068166891733775,2.3902499948938707,0.5675833324591321,2.3414999889209898,0.05291666711370152,0.051333333055178336,1,825
1998-12-05,1.1676666717976367,0.09433333141108352,0.5479166805744177,0.9517500102519986,0.915416662891706,4.006833369533219,0.8809166699647903,6.5930832574764855,9.067250010247019,4.261000060165923,2.1386666658023987,2.1824167231097804,13.673583507537856,8.297000055511793,1.9029166748126392,15.045916636784868,14.950833241144807,13.481333335240706,8.212916637460394,11.206583370765047,1.3230833510557818,1.139583319425583,3.2256666272878696,1.8229166716337168,1,826
1998-12-06,0.8985833277304969,0.8963333268960317,3.021249964833263,0.8965833336114883,0.8855833311875662,0.8912500043710073,2.9245833406845803,4.002750034133594,3.805833329757052,6.330833300948143,12.691000064214068,13.595833381017053,4.854750047127409,1.1059166689713795,0.847666670878728,8.311333328485487,13.262916644414261,4.985833371678995,0.8593333313862481,1.9034999708334592,3.1805000106493675,1.4313333332538598,0.8959166606267291,2.963916704058648,1,827
1998-12-07,0.9086666653553648,0.9133000016212464,0.916333332657814,0.9147499998410544,4.014916703104974,0.8922499964634577,0.8812499990065893,1.5981666694084804,13.448166608810418,14.610333283742275,14.098666667938232,8.408166756232582,4.3315833856662085,5.213916654388107,1.1853333314259846,3.283166656891502,11.934750005602838,13.049666643142706,2.9804999579985934,12.763000031312295,13.813666661580395,9.240750014781954,0.87049999833107,0.9005833367506663,0,828
1998-12-08,0.8983333259820938,0.8888333439826965,0.8870833367109299,0.8841666777928671,0.8827500094970069,0.8847500036160153,0.8810833295186362,1.6220833261807766,13.45933338999749,3.5387499332427965,0.8431666642427444,3.586166689793272,1.1194999913374586,3.2225000311930962,6.744416599472369,15.222666660944604,7.781999975442887,1.008249998092652,3.7227500329414998,1.119166657328606,6.4767501254876505,3.0292499462763414,0.8799166629711787,2.9916666448116325,0,829
1998-12-09,0.9029166549444202,0.8890833357969921,2.972749983270964,0.8928333322207133,0.8869999994834264,0.8792499999205271,3.8985833177963887,6.339333251118666,8.013833413521462,5.9107499917348205,1.8335833549499487,4.2463333408037816,2.867416659990946,4.404333358009659,5.141166677077611,3.1950833251078894,10.363500058650963,13.504500071207687,5.253500034411752,3.7887499829133344,1.0336666504542034,2.3397500117619807,2.1013333350420003,0.8975000083446503,1,830
1998-12-10,0.9045833249886832,0.9077500005563096,1.9361667037010213,1.9368333419164017,0.8887499968210856,0.8819166719913483,1.5658333400885265,3.867333362499872,6.676666557788838,0.8471666624148687,2.9035000155369413,3.84274990856648,0.8390833338101705,3.6264166533946987,0.8608333269755045,1.1592500060796729,11.128583123286571,11.945583437879884,1.8314167112112048,4.028583303093908,1.5241666535536442,3.382916669050855,1.1535000105698898,1.161583334207535,1,831
1998-12-11,1.1768333216508229,1.1750000019868228,3.2797500391801186,1.1656666696071627,1.1651666661103584,1.15925000111262,6.082500045498213,4.624250049392384,3.899000013868016,7.0255832771460165,0.8421666622161865,3.8067500293254817,3.610916664203007,12.77366674443085,13.901916836698847,4.768083433310192,5.627249956130986,13.586500088373818,12.53141675392786,1.1841666698455808,1.0475833366314573,1.0885833154122049,3.3822500407695717,1.1188333332538607,1,832
1998-12-12,1.1216666599114744,3.239666730165487,1.1535833477973931,0.9239166676998138,0.8664166529973346,0.8725833396116894,3.8565834015607816,0.8954166620969768,3.8880000064770415,0.8542500038941702,0.8578181754459034,0.8648333350817362,3.116181845014745,0.8767500023047129,0.8767500072717667,0.8755833307902018,0.8744166692097982,9.524750014146168,13.392250061035151,2.0290833612283112,1.357333327333133,1.3463333447774248,2.219333281119664,3.257500002781549,3,833
1998-12-13,1.1953333417574576,1.1740833520889289,1.1695000032583869,1.1672499974568693,4.307583282391233,1.1657499969005591,1.8276666303475697,2.9373332808415116,0.8504166652758921,0.8109999944766363,0.8107500026623408,0.8310833324988681,0.8211666693290073,6.088166654109963,13.445666710535695,5.011916697025296,0.8871666689713796,0.8918333252271013,2.9073333690563814,0.8519166707992553,0.8447500069936115,2.0695000191529562,5.003999878962832,1.1249166727066031,0,834
1998-12-14,1.1256666779518123,1.124333331982295,1.146166652441025,4.266833345095311,1.1249166429042827,1.83374997973442,4.739749933282543,10.285083323717117,7.752916698654487,14.549249966939293,2.6603333204984643,12.106416533390686,8.899833242098484,7.000750064849857,8.550083349148421,13.384416739145898,8.132749949892363,1.0043333421150842,4.136333341399822,1.924249976873396,3.4537499845027937,1.909333308537804,1.1246666610240923,1.131583323081336,0,835
