0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster,cluster_ids
3.119083349903425,1.0096666614214584,1.01058335105578,4.176333372791608,1.0040000081062324,0.9943333367506664,8.391666541496912,14.318416595458991,7.670749952395762,16.815500060717262,0.8214166661103565,2.8612500230471216,4.910249918699264,4.0534166246652585,4.890333339571956,13.732499877611794,5.020416647195819,3.7519999742507983,14.7846667766571,16.429833412170407,15.8861665725708,6.536916762590418,1.1185833315054567,1.0968333383401223,6,2
3.226499984661737,1.118499994277954,1.1195833484331763,1.1109166741371133,1.1013333400090524,3.20608333746592,1.1400833229223868,3.265666643778482,9.08866660793622,12.316500027974449,14.7032500108083,4.027583350737891,3.900749966502195,1.860583320260048,20.416166782379147,20.28399991989136,20.159166653951008,7.571166614691412,3.364666700363154,1.0483333220084516,1.2718333353598898,3.2333333591620117,1.0926666557788842,1.112250010172525,27,1
1.1132500171661366,3.241666704416277,1.120583335558574,1.1212500035762798,1.11316666007042,3.8455833892027536,12.282166719436646,8.838000098864235,0.8294999897480011,4.909749910235406,4.956583311160403,7.399250040451688,19.23633340994517,16.130999843279536,0.8595000058412552,3.067583312590921,0.8512499978144962,0.9663333346446352,6.9327499667803405,15.428083419799798,13.448333263397233,3.158749967813496,1.105166673660278,3.1989999512831377,6,2
1.112583339214325,1.1178333361943558,1.1073333323001866,2.153750032186509,2.1515833536783893,1.0892500181992848,2.2860000133514418,12.24158329765001,1.983083347479502,2.471583296855292,0.8577500085035958,1.8999999910593,0.8532499969005585,0.8386666675408682,0.8346666693687439,9.653499960899351,20.46008348464966,8.80266663928828,10.664416730403904,14.608750104904196,15.086416641871136,3.229333331187564,1.1339166363080369,3.237833350896832,27,1
1.1309166550636298,1.1169166366259276,1.116833349068959,1.1295833289623258,3.261500020821892,1.1086666683355957,3.040583282709123,7.245333338777231,13.167416731516541,20.335000038146976,4.675083289543784,13.53533327579499,9.650833542148273,9.104666625459991,12.029666781425474,19.30291652679441,6.0072498967250185,5.181499953071274,4.87208331624667,5.959833323955535,13.559250026941294,15.051999966303502,1.1256666481494917,1.125916659832,60,0
3.2492499848206786,1.117333352565765,1.1164999902248385,1.1183333396911608,3.2527500092983286,3.0506666302680965,5.020083377758665,10.950749889016151,13.759666760762524,12.284750143686928,13.814750115076704,9.741750046610829,6.1848334123690965,2.9553333173195515,2.0047499736150107,5.8035000910361525,4.906500011682511,8.361666565140085,5.396333292126666,12.00808334350586,5.18150006731352,14.929333368937176,15.298749923706042,3.5495833257834075,6,2
1.4246666630109162,1.43108332157135,3.5755833784739184,1.431583315134047,1.4292500118414566,1.4077500005563093,6.521499941746395,6.663083364566166,6.954416592915855,4.477833330631256,7.0152500619490965,10.129416868090633,3.0024166107177748,2.4660000354051568,4.327166681488357,2.955249994993204,4.080416674415272,1.880916699767111,7.574666698773701,15.00641671816507,12.823666671911859,1.4065833389759077,3.5299166043599466,3.58766661087672,6,2
1.4453333516915647,3.5554166833559684,3.5852499902248347,1.44474999109904,2.506916622320813,4.158999939759578,9.055250068505618,6.2462499737739625,6.898000026742622,0.8242499927679697,2.8767499774694496,0.8417499959468842,0.8499999990065893,7.079749966661142,1.9879999905824663,7.33674995104471,1.9834999938805893,0.8464999993642172,8.916333307822548,19.33108329772949,15.30274987220765,15.767166773478195,11.355499982833862,1.4013333419958756,6,2
3.1962499717871373,1.1137499908606217,1.1164166728655494,3.2480000158150966,1.1147500077883392,2.3571667273839303,3.9975000421206164,0.8414166669050851,3.4738333970308304,4.74891660114129,1.4234999865293505,1.8730833232402773,0.8449999888737997,0.8464166571696601,2.8633332600196204,0.8462500025828679,11.660416781902313,15.14399989446006,13.29150009155274,13.075333436330151,4.3694167335828205,7.444250007470457,1.1824999948342645,2.1969999770323416,27,1
2.195333311955133,1.116833349068958,1.1135833362738292,3.2183333138624755,1.113166660070419,1.1089166601498923,1.090833336114884,8.191749870777132,3.8624166498581496,0.8634999990463256,0.8646666655937829,5.730333353082344,14.74100017547606,10.264500041802721,3.782916675011317,9.962333321571345,8.702583283185959,12.45699998736381,14.61491664250692,7.331416676441831,3.469166656335194,3.5336666703224147,1.4272499978542337,1.4305000007152575,27,1
1.4445833464463558,4.672416667143504,1.4433333377043394,1.435916662216185,1.4333333273728677,3.232083320617676,5.548749933640161,9.381000007192279,6.503249933322272,0.8517499963442484,5.268666699528693,6.077083359162008,0.8837500015894572,2.9585833996534343,6.63724995156129,6.777083347241085,2.6440000087022786,10.180749843517944,18.5968333085378,14.69741654396055,1.7562499940395355,12.174583345651625,1.719916631778081,1.1101666688919067,6,2
3.2474166750907885,1.1145833333333333,1.1139166653156292,4.2810832957426666,1.1091666718324007,1.098250001668929,1.0804166595141085,11.577583283185966,5.58283331493536,4.0898333092530486,2.599916651844977,4.02341662844022,3.1800833443800607,13.42641682426135,13.939333359400434,13.503999948501592,20.32066679000853,7.438916683197019,17.08875012397765,1.2523333380619683,6.6399999757607775,2.3139166533946978,1.115833332141239,3.231416622797642,27,1
1.1247500081857034,1.126749992370604,1.1296666562557225,3.2795833945274318,1.12216666340828,1.1013333201408375,1.080333342154821,4.116083254416786,11.040499920646347,12.678833454847338,13.914333343505852,10.329000095526377,0.858833332856496,1.9143333633740784,0.8610833287239075,9.307083189487454,5.734583338101706,1.4954166859388354,5.0860832879940725,15.989999850591028,14.008583227793364,15.11925005912781,6.6736665864785465,1.4290833274523431,6,2
1.4325833320617665,4.664750009775156,1.4359999994436892,2.201916684707005,1.6622500022252389,1.6056666572888691,4.3442500332991285,2.6814166903495784,1.9935833265384035,10.500499879320461,2.973333358764647,0.8800833324591321,1.463750009735425,2.9440833230813315,2.04233330488205,7.387583360075947,14.526666720708208,12.086083253224686,3.3745833535989136,12.070083260536196,13.869166612625127,2.8882499833901707,1.1429166595141091,3.2530833085378013,27,1
1.13291667898496,1.1311666568120318,4.328750024239223,2.198166688283288,1.1368333299954736,1.131416658560435,1.1076666613419826,1.0704999963442479,5.62716661890348,4.96500003834566,0.8455833295981089,2.8814999659856184,0.8447500069936117,0.8473333319028217,0.8571666727463404,3.967833300431564,11.646250203251839,17.51299985249836,20.51016648610433,20.38808345794678,3.3228332996368413,3.6399999856948813,1.4279999981323883,3.907333364089324,27,1
1.438666661580404,1.1243333220481877,3.231583327054978,1.1159166693687441,1.1135833263397223,3.207166671752926,1.1178333461284624,7.1856666704018926,14.855666637420649,12.962999900182087,1.852916702628136,5.968249931931499,0.8377499928077062,0.823750004172325,5.042750035723045,0.8484166661898294,4.011583298444745,6.978000059723853,6.503666604558624,6.674833307663598,1.6501666804154718,4.419500033060709,1.114833325147628,1.1241666773955024,60,0
3.2811666429042856,1.12291665871938,1.1192499995231642,1.1200000246365869,3.2189166645208966,1.101749996344248,2.1214166382948574,10.263916636506712,7.744333272178973,5.105833441019066,0.7492499984800816,4.732916633288061,0.9521666566530862,0.9617500007152556,3.0605833629767076,6.782166664799043,16.325916647911065,13.168166557947792,15.851500034332275,12.690833310286207,1.6305000086625423,6.546166618665062,4.938750033577284,1.5173333287239084,27,1
3.371083329121273,1.1323333481947584,2.206500013669332,1.136333316564561,1.13558335105578,3.195166657368338,1.0179999967416122,6.384916658202808,9.005499968926117,2.9375000347693727,0.8654166609048843,1.9099166393280032,0.8648333301146827,5.419166659315426,9.865083297093708,7.199000045657152,12.798416629433632,20.26116689046223,20.644749800364174,14.578499803940465,1.2490000029404966,1.1054166853427865,3.2048333585262294,1.1257500052452083,27,1
1.1289166808128348,1.1284166673819218,3.271916637818024,1.1310833295186349,1.1271666586399085,1.1086666484673824,6.970583230257032,6.733750000596039,3.9365833749373764,10.802166670560824,6.68399987618129,1.229250003894171,12.484000071883207,4.588999936978029,11.981499910354614,4.337916632493337,5.8378332853317305,7.659750024477647,16.796000083287552,14.147499958674125,14.333666642506895,1.2227499882380175,5.468333293994262,7.451333363850914,6,2
6.450916707515713,5.388666669527682,3.2849999169508592,4.34466663002968,4.248416706919672,6.35499998927116,7.374500006437309,2.794750039776165,9.057499895493187,12.437249978383374,9.40466674168905,1.9534166504939408,3.0898333787918104,0.8640833397706351,1.8915833483139697,2.0049999902645745,4.6243333717187225,0.8409166683753332,9.97608342766762,15.172250032424936,13.431333223978687,1.3078333238760624,10.130833437045403,5.5079999268054936,6,2
1.1308333476384476,3.2463332811991314,1.129250009854634,1.1275833249092118,4.300666580597566,1.1040833393732692,2.161249985297522,5.9794999708731975,3.9795833279689177,2.898250013589859,7.110083406170201,7.067916636665661,0.8467500011126199,5.251249934236212,4.055666719873746,2.0673332959413533,12.120833267768221,13.303916613260913,5.418750017881398,4.4694166382153835,3.369416693846384,1.1109166642030093,1.1143333415190375,1.1249999900658925,27,1
3.235999961694076,1.1298333108425145,1.1216666698455815,1.1224166651566816,1.1170000036557517,3.192166676123936,0.9899166673421872,1.9995833436648047,3.959833373626067,0.8499166667461395,2.2568333595991152,0.8622499952713647,0.8699999948342639,0.8726666619380316,2.9246666977802884,0.8491666615009308,2.0221666594346366,4.146666705608371,3.0231666763623566,14.457000285387045,18.484000047047925,13.582166741291685,1.5647499859333025,1.2593333423137667,6,2
3.377833316723507,1.2553333441416417,1.25366665919622,1.2165833314259842,5.337833335002262,1.1190000077088655,1.03425000111262,3.70041664938132,5.968166599671041,0.8280833313862482,1.850416650374732,2.863166650136311,0.8449166715145111,0.8447499970595044,6.707583467165624,15.632916927337645,9.71308324237664,12.143750121196096,9.485750014583278,9.426666617393481,2.5130000511805206,3.6505833069483455,1.2067500054836258,3.2647499938805904,27,1
1.1390833258628852,1.1270833412806192,1.1240000128746033,2.1950833499431592,2.1968332827091204,1.1238333384195958,5.085666745901105,12.073083301385246,3.9037499477465936,1.9851666341225311,4.712416648864743,12.862999955813086,5.898333316047987,2.9067499885956427,0.8553333381811776,12.356999998291345,11.15424997111162,0.8620000034570694,5.840416615207992,15.755833387374885,14.208416700363147,8.019166688124322,1.4528333346048985,1.1730833252271025,6,2
3.2429999609788216,1.1280833482742298,1.1285000046094251,1.1228333413600915,3.2262499729792253,1.1195833285649617,4.777666558821996,13.604749992489813,14.095083395640076,5.693333288033801,5.038416703542075,1.4353333264589312,5.47291660308838,3.1711666385332737,7.722583333651228,8.028333316246664,2.0100833227237067,2.8923333783944463,0.8852499922116598,3.049083312352499,4.054333289464316,1.4929166535536451,2.181000004212063,2.196500023206076,60,0
1.1356666584809625,1.1385833323001866,1.1431666612625129,3.281416634718578,1.1366666654745734,1.1226666569709784,1.0987499952316269,6.170750056703888,4.464916720986369,5.491916686296467,2.907750045259798,1.0411666631698608,3.8179167310396784,2.0580833107233047,4.138666629791261,0.8857499957084656,12.534166648983948,16.130583524703976,10.64033342401187,6.621083358923588,1.1726666589578,1.07200002670288,1.015333344539006,4.200166682402292,27,1
1.0259166757265736,1.0265000065167758,1.0260833303133643,1.0264166593551651,1.0260000030199676,3.0801666577657123,0.9780833423137664,7.744166761636733,16.71233328183491,9.177666683991745,0.9155000001192092,3.0638333807388936,7.730916654070217,5.761333326498673,3.5362500150998413,3.184083372354508,2.983500008781748,10.732250114281973,9.806583325068148,13.678333282470687,5.746999993920326,1.0107499957084662,1.0129166742165885,4.2136666476726505,6,2
1.0328333377838137,1.0246666669845594,1.022416661183041,2.076916654904681,3.129166667660076,1.0055833260218303,0.9429999887943268,4.618916591008506,4.539999927083655,6.318166717886925,2.9381666580835994,0.8706666727860769,3.1037500451008504,6.7284166763226185,2.9874166150887738,7.303499937057494,13.348750114440934,13.8550832271576,13.282416850328453,1.2961666484673806,4.3571666230757975,1.706166674693425,4.5433333416779815,4.4857500592867545,27,1
3.647500008344652,3.5397499998410535,1.4338333308696738,3.5421666403611494,1.4279999931653329,3.5271666745344805,3.1495832949876763,5.33341675500075,5.8315833459297775,12.42066649595896,14.134166638056419,13.323750019073492,2.097666660944621,2.5978333155314126,10.88991665840149,8.08950004478296,2.8414999743302647,0.8288333266973495,2.077249993880591,16.713500032822285,8.316833277543383,1.1994166870911904,2.6195833384990683,0.6419166723887125,6,2
3.9118333508571013,0.6788333406050999,0.6802499939997991,0.6812500009934107,0.6810000042120615,2.825916737318042,0.7060000052054726,2.8994167149066925,11.17458328604698,14.397666692733777,13.071999947230015,17.930166880289708,10.52725001176198,8.42250009874503,7.136666600902879,7.093250001470247,4.111083274086319,10.852583368619282,5.861749996741607,6.723333433270447,5.319333354632059,3.3582499821980787,1.1248333354791007,3.2619999746481567,60,0
1.1363333264986684,1.1381666958332055,1.1386666695276908,3.2530833085378053,1.13083333770434,1.1079166630903865,2.292166690031687,5.646416604518894,12.490249926845243,13.950583219528198,11.112083385388052,3.072916626930235,14.001083294550586,9.747333407402033,9.135833362738282,4.961750030517574,0.8743333270152406,6.794749915599817,15.660583426555,13.721583286921186,13.543750047683707,4.111999968687688,1.0073333283265429,1.0116666803757357,6,2
3.0961667001247406,1.0069166719913494,1.0095833142598467,1.0202499926090254,2.0783333480358133,3.1267499973376585,5.180916686852774,7.84466666976611,10.830083390076952,5.099416688084603,3.94258331755797,0.8719999988873801,0.8655833254257836,7.659499997893972,14.92433329423269,11.257083391149836,3.1777499467134507,10.366166651248944,13.472833395004267,16.620500008265175,7.907999962568287,3.814833352963135,4.2955833176771785,5.645916650692617,6,2
2.2570832967758183,1.185750007629395,3.2976667086283413,1.1494166553020466,3.2647500038146986,1.1312499940395355,5.774833276867867,14.308249870936086,8.246333350737888,1.9951666444540035,2.8959999581178053,0.8514166722695032,0.8598333398501078,7.065999959905947,5.9600000282128605,4.099916646877933,14.540416638056435,13.145166714986164,19.307583173116047,16.17074990272521,13.883083343505875,7.359083275000253,1.1297500232855475,1.1433333357175184,27,1
3.2674166560173057,1.1468333403269462,3.2874999741713165,1.151666680971781,2.2121666669845568,1.1140833199024207,5.426249891519543,8.092666685581207,12.5577500363191,8.407416601975765,3.3278333445390067,7.558500031630207,4.352166662613547,2.65024999777476,1.9084999809662533,2.95341662565867,16.152000029881794,11.99274994929632,16.371833244959518,17.421750148137402,13.789333264033004,5.291666666666663,1.1279999911785124,3.258416682481764,6,2
1.1275833447774248,1.1281666556994117,1.128749986489613,3.2538333137830056,1.1187499761581434,1.1156666874885557,7.271916657686226,4.087166657050451,9.840333431959149,11.249916598200807,0.8481666743755341,4.065166657169663,0.8554166754086813,4.3281666586796455,2.943833286563556,6.133916715780902,13.633999903996804,14.448666810989375,11.448083450396853,1.2244999806086223,3.4567500253518424,4.100916643937425,5.406500041484833,1.4581666688124324,27,1
3.2740833262602465,1.11975000301997,1.1219166616598766,1.1189166704813651,3.2471667031447082,1.1185000141461678,1.10791665315628,1.5759166777133935,6.648666595419247,0.8378333300352097,2.886499936381969,0.8569166660308838,0.8564166625340781,0.8623333374659219,2.9797500471274034,6.087000072002403,13.199583212534584,13.119749943415314,12.903416593869519,1.5592500070730857,4.348166634639107,1.1209999720255532,3.222166667381922,2.437166710694632,27,1
