0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster,cluster_ids
1.1425833304723094,1.1373333434263866,4.3367499907811515,1.138333320617677,1.1284999847412116,1.1291666726271299,0.9665000090996424,2.533750002582868,12.446083386739106,0.8153333316246668,2.7917499542236333,0.830333337187767,0.8344166676203408,1.8927499900261595,0.8762499938408533,4.533416708310446,2.8935833175977086,0.833833321928978,1.8435000131527548,1.833833356698356,0.8445833325386047,2.511583377917608,5.646666646003723,2.211916685104368,60,0
1.130249987045925,1.1293333172798168,4.295666714509327,1.131083329518636,1.1179166734218582,1.1179166634877526,1.015333344539006,6.740499928593635,8.031249950329466,11.501083403825776,13.61341659228006,12.564749966065087,6.402749871214239,2.670749977231022,1.2309166689713793,5.087666660547257,2.5829166720310845,12.315166890621194,15.416249752044687,14.747333288192756,11.697000096241624,1.1069166560967767,1.1050833364327752,4.2966666221618715,6,2
1.1236666639645891,1.133999983469646,1.1336666643619533,3.27599996328354,1.12924998998642,1.1895000040531158,6.12425008416175,8.088083287080126,13.954250017801925,11.092166801293695,0.9365833401679992,0.9410833319028216,3.017333363493288,6.774666681885719,4.022249960650996,9.607000108808275,5.5239166369040795,12.798416698972373,9.654666572809226,14.926583290100098,14.005166610081986,1.1000833511352541,1.1169166664282482,3.233250041802729,6,2
1.1198333303133647,1.1175833443800611,3.3750000099341024,1.1227499842643751,1.116249988476434,4.1926666796207455,1.0358333388964331,6.083833297093707,5.5299166540304885,4.928499942024555,14.721833388010651,3.2178333699703234,6.3305000315109865,2.94675001502037,7.6619999341977225,10.78316668669383,8.489583298563954,4.472333329264076,7.192083418369298,4.166416585445398,11.862833350896828,13.918416659037268,11.586416622002922,1.1334999899069478,60,0
1.1369999945163742,3.2399999896685228,1.1333333353201558,1.128833333651225,3.2223332822322863,1.057499999801317,0.8257500032583871,8.096000065406162,9.219500054915738,14.9331665833791,4.109499976038927,8.077083205183357,6.789833302299183,0.8691666672627133,8.885666648546858,4.148583340148131,18.3170834382375,20.13549995422365,17.012166698773697,2.526833315690358,4.284833321968713,1.2979166706403102,2.1996666491031625,2.1893333295981074,27,1
1.1264166633288066,1.1302499870459242,3.2064166764418243,1.1268333295981092,1.1277500092983233,1.1062499980131777,3.9514166861772533,7.641833389798803,6.894749934474626,0.8476666609446206,4.624749888976409,6.855499987800922,0.8585833311080932,5.715666572252911,4.0803333272536575,3.9918333341678,0.8809166699647903,3.5520000010728814,14.329166650772093,18.734166622161887,13.52616651852926,7.1114166329304425,0.853833332657814,0.8674999972184501,6,2
1.9224166522423445,0.8600000043710071,0.8634166667858759,4.007166574398679,0.8619166761636734,0.8576666663090388,0.8377499977747599,4.066999922196076,2.501000016927719,3.8891665786504768,13.177750031153359,12.968083302179975,7.620416656136513,0.8954999993244807,2.0601666967074084,5.265916625658664,0.8872499962647754,2.08758333325386,0.9437499940395356,6.381833344697952,1.8329999943574256,1.2790833314259842,3.2290000120798776,1.1168333192666375,60,0
1.1270833214124034,1.1234166622161867,5.349666545788441,1.1222500105698907,1.127499997615813,1.1196666757265723,4.089083388447767,1.9975000222524009,5.226333359877271,5.010666693250343,2.8498332897822105,2.916916678349171,0.8549166619777679,1.9922499743600688,3.8794999641055856,0.8094166650747259,7.225916559497513,11.35199998815856,13.587166547775269,14.308000087738025,5.898833453655244,2.169833302497864,5.798666566610327,15.343083222707126,6,2
3.5924166043599435,1.1084166765213015,5.2867500285307525,1.0525833268960303,1.6368333498636876,2.4507500131924944,3.034583364923801,3.5736666917800917,14.586166779200225,14.771916707356775,8.07883335153263,1.442083328962326,10.86958324909211,7.730416695276897,9.800333261489873,13.337916652361548,15.02774993578594,13.01483321189881,13.632083455721535,8.753416707118362,3.3047499656677246,1.086000005404154,3.0838332871596035,1.0366666515668248,27,1
1.0333333214124043,3.1359999477863294,1.0396666725476578,2.145249992609024,5.308916618426641,1.319083323081334,5.391666725277902,2.973166609803838,6.054916669925059,4.6278333365917215,0.8756666680177053,2.935166706641512,0.8633333345254259,0.8619090968912299,4.8816666553417845,3.5299166937669177,0.8592499991257986,16.16558333237965,14.601333459218333,14.545666615168257,6.524166643619534,1.1325833300749466,1.0149999956289937,4.200666666030888,6,2
1.02708332737287,1.0285833378632867,1.0297500093777978,1.0317500034968068,1.0315833290418002,3.0319166233142227,1.969333350658416,7.671666661898296,4.9743333260218385,0.8553333431482315,2.9285833189884842,0.8550833413998286,1.4211666782697046,12.904333233833313,6.551916718482971,0.8525833437840142,8.626166661580402,8.853499919176098,16.30825006961822,16.96716682116191,13.650166749954233,10.253916695713992,1.022000004847845,1.0267500082651784,6,2
2.083916703859964,2.083916614452996,1.0278333326180769,1.025500009457271,1.0048333356777837,2.9627499779065443,1.9449166754881544,7.069249932964637,4.992833361029626,5.088333378235499,0.8659166693687439,2.9758333067099203,7.758583426475525,8.797499895095827,5.690583258867264,14.358499844868984,8.962999979654938,0.8394999951124191,0.8266666581233343,0.8705833305915197,6.9805832703908335,1.0030833383401223,3.1280000309149387,1.0207500060399377,60,0
1.0151666601498908,1.020333339770636,3.14566667874654,1.0186666746934259,1.0049166778723406,0.9629166771968208,3.1909166922171903,6.522499928871793,11.038833330074944,7.432583257555957,3.431916624307633,3.980416645606363,3.991166661183049,1.4588333417971928,9.617250074942902,14.868166844050094,13.851583480834975,7.033166701594983,4.188916693131132,4.2683332661787645,3.845916658639904,3.4513333638509107,3.6627499659856166,1.1387500166893016,27,1
1.0181666612625135,3.1616666018962847,1.0171666443347942,1.0104166666666676,0.9229999879995986,4.09883331259091,2.683583319187164,1.963916674256325,2.8741667121648766,0.8355000019073484,2.2377777364518963,1.886333336432776,0.8596666703621546,0.8516666640837985,0.8461666703224182,5.014000092943508,3.9836665938297897,0.8428333352009455,3.5741667002439503,3.227083255847296,3.030833373467128,10.458333651224773,10.578749974568682,1.0335833231608058,60,0
2.0943333009878806,1.0415833393732703,1.0403333306312577,1.0451666613419877,3.176250000794735,1.1095000058412543,1.008499999841054,8.414416640996928,3.9638333171606153,2.8980000118414537,0.8403333375851313,0.8632500072320303,2.951499953866003,2.9444166372219764,9.56133338312308,2.9745833526055026,3.062583376963933,5.003833244244262,4.510666747887923,11.650916715463008,5.354083289702729,1.106999988357227,2.0689999858538317,1.0165833334128085,6,2
1.0142499903837845,3.3580834070841497,1.018583327531816,1.020666648944219,1.1100000043710063,1.0910000105698907,3.9969167063633626,6.825416684150692,14.19083325068155,5.939083268245063,6.887500072518989,1.9992499897877367,2.90841670831045,6.2551666100819885,0.8543333361546198,0.8560833384593328,6.975666691859559,10.598333393534034,10.959499875704449,1.18449999888738,2.237166672945025,2.2388332982858024,4.7869999508063,3.335250049829483,27,1
1.1928333441416434,4.091500004132589,1.0208333333333328,1.0275833408037836,3.1422500212987274,1.0034999897082642,2.2397499630848583,2.917750005920734,0.8458333363135654,5.028416569034263,1.4488333413998282,4.711833337942765,5.0249165991942055,0.8495833228031793,3.473333279291788,2.919416656096777,9.095833187301963,3.887749989827476,3.2367499570051854,5.001416693131134,8.54383326570193,1.983916699886324,3.2942500611146266,3.507416605949398,60,0
1.1495833396911626,1.1448333263397217,3.1394166549046854,1.1358333528041833,1.1301666597525275,2.534666697184244,6.5100833028554925,9.761750037471453,0.8329166720310845,1.8580000003178885,2.9952500065167715,4.5428333282470685,0.8527499934037527,2.946583340565361,0.8466666688521703,4.807833343744279,11.725250005722053,6.2473332832256965,1.703166713317235,2.4095833500226336,6.4160832514365485,1.1874166826407129,2.9560833076635986,1.3988333443800602,60,0
2.343249976634978,1.1271666785081216,1.1261666516462958,3.2371666530768106,1.1191666722297666,1.1162499984105407,6.473583241303756,8.68808341026306,10.122250010569877,8.838750119010601,4.3636666238308,4.85025000572205,8.493749881784124,9.184083287914598,2.9670833100875225,4.634249960382777,0.8599166721105576,10.169249907135974,19.738166729609176,15.635583162307734,2.446166654427848,1.0473333448171611,5.542333394289019,4.5847499271233865,6,2
1.1481666664282486,1.164166659116747,3.27391672134399,1.1635833283265435,1.1500000059604651,1.1384166677792875,7.419499958554892,4.553500076134998,5.98241660992305,2.938416674733168,1.4783332993586855,4.549416715900095,1.7716667006413145,3.9388333509365747,0.8593333264191944,0.8486666629711787,2.478999997178716,3.137583315372467,4.236666743954023,2.2083333830038714,4.483750075101849,7.475833346446352,5.334916671117153,1.4131666719913498,60,0
4.828500042359041,1.1508333186308553,1.1380833387374885,1.144250005483629,1.12633333603541,10.841083238522202,7.391083369652432,3.0375833561023047,7.321416725714996,1.8676666716734536,8.22983337938786,3.5044999370972274,12.962749878565464,9.831333279609678,10.724833329518637,9.809749960899351,13.787000099817908,16.59133315086365,14.759250164031991,9.777083327372868,8.740333358446755,7.646416683991751,7.165083358685182,7.612166613340384,27,1
3.428666661183037,0.9200833340485888,2.9368333568175697,2.957333380977317,2.963583384950958,0.8531666646401087,3.0185833474000265,3.4983332837000485,14.138583421707132,8.365499978264168,7.1680000623067235,11.498083392779035,8.80908347666263,11.79433336853981,1.9232500443855918,1.4746666642216342,3.024750004212053,0.9985833317041394,1.0564166804154709,0.9590833286444348,4.94450005888939,0.841499999165535,0.8640833248694738,0.8647500028212866,60,0
0.8707500050465266,0.8687499960263572,0.8724166651566824,2.9805833896001204,0.8687500059604645,2.2282499770323434,7.780166606108352,7.141249944766357,3.4270832141240444,5.14816668629646,2.8330832968155537,7.5337500572204625,13.481083234151207,9.585500026742613,1.9902500063180928,13.245250071088474,6.043500001231831,13.816249772906305,3.2578333318233486,3.3027500212192566,2.0591666748126327,7.503083338340132,2.386166602373123,2.6057500044504818,27,1
6.394083221753441,2.0140833159287768,2.2519166668256108,2.1922499636809065,1.13575001557668,1.11299999554952,5.978666484355924,9.284166718522703,4.497833366195351,4.739666670560835,10.763416806856787,8.687749991814295,13.375249942143764,5.040583332379657,3.98958332339923,12.896916667620339,9.73550001780192,9.619666576385493,10.065916617711387,18.12683327992757,14.085999965667725,7.68250009417534,1.0200833479563391,4.243083362778031,6,2
0.8841666678587595,0.8848333309094111,2.9921666979789663,0.9043333232402798,0.8855000088612238,0.8690000077088675,5.018166725834211,0.8570833355188369,7.4407499829928065,5.128083353241288,6.984583333134661,3.933333307504647,3.9666666934887647,2.009583349029223,3.4763333648443258,4.970999961098029,2.3904166271289182,1.9770000129938083,1.6507499814033495,3.744083330035211,3.4261666536331177,6.407250002026558,2.215416630109152,3.200666646162663,60,0
0.8848333408435186,0.892999991774559,0.8917499929666519,2.964666699369752,0.8748333255449929,0.8715833276510238,0.8394166578849157,6.157250096400577,5.019999966025348,5.06041662395001,2.9220000356435727,6.1992500225703004,1.9215000073115,2.9049166440963705,8.047249848643942,7.687416672706605,9.759833296140034,11.707583427429194,6.805250068505607,4.9285834034283935,0.3918333376447361,2.8785833666721974,0.2942499990264576,2.8120000461737327,27,1
0.8886666595935822,0.8668333292007446,2.9555833786725985,1.9094167004028928,0.8605000029007593,0.8501666585604352,3.993833318352703,1.4643333355585733,3.693166643381119,3.489583397905036,5.320833265781395,4.502083276708915,3.2273333321015016,5.974416638414066,7.927583346764248,1.8937499970197649,0.8472499996423721,1.8691666920979857,2.6369166374206543,2.343333333730698,4.330083330472303,5.456416636705396,4.3255833586057015,3.557999968528741,60,0
2.578416685263315,0.8882500032583874,0.8755833307902017,4.009999955693882,0.8819166670242947,0.8703333387772242,0.869416669011116,0.8554999977350234,7.738833248615261,6.590166648228967,2.8931666513284067,4.9691666861375205,1.863833352923395,13.326583385467535,9.233499929308897,0.8734166671832403,0.8560833384593328,0.847916672627131,3.082416708270713,1.2763333171606075,0.9935833414395646,1.0119166622559224,3.116833363970128,0.9249166746934256,60,0
0.8623333374659219,0.8616666744152703,3.994749998052912,0.8670000036557517,0.8605833351612091,0.8583333442608514,3.486500024795538,3.59966668486595,9.22350005805491,8.041333302855483,0.8329166670640311,0.8403333326180776,1.884249985218048,0.8679166634877523,4.05450002849102,12.45250000556311,15.231333335240667,10.32408335308234,0.8614999999602634,0.8416666636864344,5.457500015695891,2.6675833563009905,0.9745833327372876,0.8913333316644039,27,1
2.9738333423932404,0.8905833264191946,0.8884999950726827,0.8824166705211004,0.9032500088214872,7.215250084797536,2.1382500082254423,5.07224987447262,13.20733344058196,5.283083384235698,1.0354166726271308,0.8601666688919067,3.9725833237171138,7.1354999492565785,1.424583320816358,3.917083357771233,2.9254999905824697,0.8454999973376592,3.2003333270549787,7.94624995191892,9.465249985456472,5.585749924182893,1.1575833261013018,7.490916619698223,60,0
3.3054166833559666,4.3113333185513785,1.13266666730245,1.1298333307107284,1.1281666755676267,1.8645833233992253,9.545583327611293,8.076250011722244,3.47374998529752,0.8522499948740005,0.8535000036160151,2.9203333308299384,0.8643333365519842,4.248999993006389,7.6546666622161865,9.200916647911066,2.5881666491429014,12.266166612505918,8.59491655230522,17.10274990399678,14.360583464304595,16.007083336512267,12.972666770219796,1.3665833274523418,6,2
1.3697499930858614,1.3739166657129924,3.5224166711171425,1.4689999918142949,1.3720833559830965,2.56899998585383,7.5099166284004815,3.934416641791662,1.891583363215127,4.984666670362159,0.8687500059604646,2.0999999940395355,0.8718333293994268,5.2232500463724145,10.335166692733763,3.6175000468889884,7.527750020225838,2.006916681925455,4.7062500168879815,4.4543333351612135,14.214999993642175,14.363333145777382,5.750166704257332,1.3499999940395355,60,0
3.4805833101272547,1.3338333368301398,1.3341666559378325,1.3343333403269455,1.3337500095367432,4.0880832870801305,2.23008331656456,7.135916714866955,12.131583238641419,5.5836667418479955,0.8409166683753332,0.8586666633685429,1.4279999981323874,2.9751666933298053,0.8747499982515969,0.8658333271741867,0.8495000104109446,0.8579166630903879,0.8964999963839849,4.886999944845835,12.895333389441175,11.69833339254061,1.1205000281333914,1.1243333220481877,60,0
1.1283333202203116,2.194666723410289,2.196166714032488,1.1469999750455218,1.1269999941190083,3.229833374420801,3.2884999861319866,4.977750003337858,3.942166646321614,5.003166601061818,1.9075833410024643,0.8851666748523712,1.9489999761184096,0.8757500002781551,3.136250024040543,2.9838333328564963,12.167916645606349,13.391166607538855,12.379333307345705,4.672083268562953,9.006999969482418,6.396750013033551,6.120749940474826,14.129250129063921,27,1
10.972583244244255,1.3161666790644335,1.3138333459695184,1.3112499813238767,1.31191665927569,2.6007499992847407,3.2141666611035657,8.903499970833456,3.4599166959524137,2.9123333146174697,2.9228333880503987,7.325083409746486,0.8706666678190231,2.6102499912182497,2.0313333272933964,5.974833394090332,2.0185000250736858,0.8539166649182636,13.4005000591278,4.879249905546499,1.0111666669448216,1.4679999947547901,3.566416641076405,1.449749986330667,60,0
1.4480833311875656,1.4494999945163731,1.44216666618983,5.703416605790457,2.1479166448116307,1.3050000071525565,4.154416630665462,2.8626667211453154,2.8839999934037515,5.039250090718274,6.985083277026807,0.8383333335320154,2.9253333409627285,3.7559999624888096,13.461583375930786,13.456249952316293,9.684583420554793,13.567749977111824,12.370499908924105,13.68058339754742,1.294666657845179,1.2935833334922795,3.6405000487963344,4.768166681130726,27,1
1.5223333338896434,1.3271666665871942,3.4722500145435315,1.3338333268960323,1.324083338181176,1.8878333369890847,6.7356666326522765,11.5119998951753,5.58674996097882,1.6594166606664658,5.732000067830082,15.71533330281576,8.097916752099993,0.8518333286046982,2.9037499825159716,4.924750039974849,4.325416718920072,9.70716660718123,8.579249908526734,5.112833380699159,14.317416588465367,8.248249997695298,2.3885833521684026,1.081749995549521,6,2
1.0265833338101709,2.074333300193152,1.0266666611035673,1.018916686375937,1.014250010252001,4.136333321531622,1.48216667274634,6.978666563828789,4.708750049273171,7.083416690429058,15.024833520253509,11.887249983536684,4.568166658282284,7.624083280563354,7.448333367705349,2.8588333427906076,5.5888333121935565,5.771166647473973,14.094583451747908,15.770916700363165,4.609666605790456,15.201083580652867,8.64041673143704,1.2957500020662949,6,2
