,x,y,cluster,_id,actual_cluster,cluster_ids
0,0.6839115353098769,0.5435036726527372,53,0,1,0
1,0.6857011238531137,0.5511360485409973,53,1,1,0
2,0.6128098875297734,0.5702447166538899,53,2,1,0
3,0.6355533713470528,0.5440473666182779,53,3,1,0
4,0.6536933880753538,0.6055935235174825,53,4,1,0
5,0.6031794386253923,0.5507261032909796,53,5,1,0
6,0.5967205736873167,0.5383331430404454,53,6,1,0
7,0.6207759978601362,0.5691997368521207,53,7,1,0
8,0.5861210296821199,0.5080189422977595,53,8,1,0
9,0.6208386228447452,0.5692149602831558,53,9,1,0
10,0.5921701786191934,0.5833238186889363,53,10,1,0
11,0.617947259148555,0.5693574081021274,53,11,1,0
12,0.6454969451744795,0.5692519314728126,53,12,1,0
13,0.6235261899808516,0.5282965524365645,53,13,1,0
14,0.6191488097007163,0.5694367874210964,53,14,1,0
15,0.6921483129466011,0.5661376524381956,53,15,1,0
16,0.6287431696309159,0.5646501057484763,53,16,1,0
17,0.6158445456822726,0.5699967922056033,53,17,1,0
18,0.6454375045111218,0.590202634740957,53,18,1,0
19,0.6178984328893682,0.6016593539828301,53,19,1,0
20,0.6071609016299481,0.5631908311449652,53,20,1,0
21,0.617343299551223,0.5671510979899634,53,21,1,0
22,0.6473544659044109,0.5512871954634175,53,22,1,0
23,0.6810148644116011,0.6007231129741691,53,23,1,0
24,0.6132111120074386,0.5498007361616294,53,24,1,0
25,0.6170652021619418,0.5779064520162891,53,25,1,0
26,0.5762230977926285,0.5648708454984858,53,26,1,0
27,0.6212313557990736,0.5570775361964257,53,27,1,0
28,0.6234678107579109,0.5697347317142127,53,28,1,0
29,0.5827191131453027,0.5644435020415708,53,29,1,0
30,0.6290626631964641,0.5076883763667107,53,30,1,0
31,0.6043937264625587,0.5683298265072556,53,31,1,0
32,0.6429611640180191,0.5436537321872265,53,32,1,0
33,0.5736045242836338,0.4882730648572531,53,33,1,0
34,0.6436457930870508,0.5638824098691329,53,34,1,0
35,0.6271319030777527,0.5443246505407037,53,35,1,0
36,0.6130805548361349,0.5641575190156964,53,36,1,0
37,0.6164283379116796,0.5963387648360491,53,37,1,0
38,0.6202346632474133,0.5479152054891343,53,38,1,0
39,0.6305338196145698,0.5429349687647816,53,39,1,0
40,0.6341841132089892,0.5445899731958875,53,40,1,0
41,0.6431193186401675,0.5745094521195909,53,41,1,0
42,0.6224976542166782,0.5606430812224416,53,42,1,0
43,0.6567386606320241,0.5520516291789678,53,43,1,0
44,0.5968914655944704,0.6298825077340466,53,44,1,0
45,0.55642935689448,0.5726891647229607,53,45,1,0
46,0.6490304803230176,0.5733035389040217,53,46,1,0
47,0.5750236701213014,0.6204918255612281,53,47,1,0
48,0.6210891227831817,0.5694128648866126,53,48,1,0
49,0.621419230752901,0.5491450412391873,53,49,1,0
50,0.6348209774592513,0.5884639014391579,53,50,1,0
51,0.5690053029563239,0.6407759600276196,53,51,1,0
52,0.537857333916418,0.4983455392628597,53,52,1,0
53,0.6198960637543572,0.5668281437744322,53,53,1,0
54,0.6143606519791618,0.6184834200525209,53,54,1,0
55,0.6193759579499765,0.5851680286200504,53,55,1,0
56,0.6767956387536143,0.5617804889983526,53,56,1,0
57,0.6309668873047479,0.5960299466636221,53,57,1,0
58,0.5929853648595289,0.6310253524496131,53,58,1,0
59,0.6637569046699132,0.5916347246461912,53,59,1,0
60,0.8297322198115731,0.2907251246418416,61,300,2,1
61,0.8298680841849624,0.2907903679177065,61,301,2,1
62,0.8430065936678709,0.3065096478494185,61,302,2,1
63,0.8286070929694432,0.2941590957281965,61,303,2,1
64,0.7829556020702334,0.1890478287581486,61,304,2,1
65,0.8753709734257777,0.4061665769571624,61,305,2,1
66,0.8250257930021356,0.28802840257275986,61,306,2,1
67,0.8068231512892255,0.2396385522517085,61,307,2,1
68,0.8251319370438459,0.2851098533657375,61,308,2,1
69,0.8295029486814787,0.2882872009003572,61,309,2,1
70,0.8107610952366799,0.23028810343234,61,310,2,1
71,0.834606354206913,0.28449439179674546,61,311,2,1
72,0.8606403033172136,0.3453250474372985,61,312,2,1
73,0.8307331581249018,0.3089791058409043,61,313,2,1
74,0.8301260142063186,0.29828464553871914,61,314,2,1
75,0.8366559956523401,0.3112310862461737,61,315,2,1
76,0.817306998288958,0.2754364503308378,61,316,2,1
77,0.8319230328324749,0.30026477896121834,61,317,2,1
78,0.8290168089704453,0.284729267589859,61,318,2,1
79,0.8304731052227114,0.2907729697108092,61,319,2,1
80,0.8323009056209639,0.2871269579778934,61,320,2,1
81,0.8282292201809544,0.2840159411070696,61,321,2,1
82,0.8078538099342332,0.2543791830454474,61,322,2,1
83,0.8251712103392788,0.2973647153490244,61,323,2,1
84,0.8297449570965784,0.2929673185557313,61,324,2,1
85,0.8378448089194961,0.2914134412022161,61,325,2,1
86,0.8301483044550777,0.2893332680900575,61,326,2,1
87,0.9032497059810044,0.46236713478717106,903,327,2,13
88,0.8496745623681159,0.32793445225551443,61,328,2,1
89,0.8292588173855449,0.28966709618489944,61,329,2,1
90,0.8265309155135886,0.2972690252110892,61,330,2,1
91,0.8336574264740223,0.2909132427539187,61,331,2,1
92,0.8316810244173753,0.2832634686587613,61,332,2,1
93,0.8296281986506969,0.29652090231450523,61,333,2,1
94,0.8252465726088932,0.2896866691676589,61,334,2,1
95,0.8155948948961699,0.27271036878761684,61,335,2,1
96,0.8179035278033703,0.270654118209942,61,336,2,1
97,0.8462864445567213,0.3249158633588326,61,337,2,1
98,0.8257496953666003,0.2722264811582856,61,338,2,1
99,0.8330131321408404,0.3057865348752494,61,339,2,1
100,0.8373438090426232,0.30366177885791645,61,340,2,1
101,0.8303393637301564,0.2932641754609165,61,341,2,1
102,0.82425094149765,0.28102671168452703,61,342,2,1
103,0.8490812171749551,0.32129594893626273,61,343,2,1
104,0.8436010003014491,0.3297623513676622,61,344,2,1
105,0.8286983768453141,0.29168420079705537,61,345,2,1
106,0.83031601204098,0.28525991290022673,61,346,2,1
107,0.8433844664563599,0.3154653748498045,61,347,2,1
108,0.8244993185552523,0.2920397766505189,61,348,2,1
109,0.8027631416938041,0.2145894838713185,61,349,2,1
110,0.8317754926144976,0.30226339797854584,61,350,2,1
111,0.8309072343533068,0.2900857405383658,61,351,2,1
112,0.8382354189929903,0.3003843916336373,61,352,2,1
113,0.8231332447384399,0.2827828431932234,61,353,2,1
114,0.8604195237104559,0.3718594877315457,61,354,2,1
115,0.8051864101660517,0.2279252094581002,61,355,2,1
116,0.8281421820667518,0.2905609290642483,61,356,2,1
117,0.8310855563433802,0.2925171399522637,61,357,2,1
118,0.8310048868716804,0.2839311248484453,61,358,2,1
119,0.8534808877038497,0.3461351514459541,61,359,2,1
120,0.8316927002619635,0.2912688186073823,61,360,2,1
121,0.8417583397373571,0.3209208001000397,61,361,2,1
122,0.8269353243125049,0.29718203417660266,61,362,2,1
123,0.3804616416662067,0.8320909926220729,145,616,3,2
124,0.41013845428800705,0.8285363214753679,145,617,3,2
125,0.4050913051046793,0.7984135010085524,145,618,3,2
126,0.4551626339007086,0.866510082804591,145,619,3,2
127,0.44007850413324895,0.8391861988723787,145,620,3,2
128,0.3708290698809913,0.743527595187221,145,621,3,2
129,0.4175770287310692,0.7834347322579067,145,622,3,2
130,0.371061525332337,0.7418954259026679,145,623,3,2
131,0.3807683979467497,0.8030892691122021,145,624,3,2
132,0.4291987398579368,0.7926307719910617,145,625,3,2
133,0.4204981127589384,0.7889543133960756,145,626,3,2
134,0.4261863719541967,0.8133726967764385,145,627,3,2
135,0.4381848944291361,0.7966802046464087,145,628,3,2
136,0.3855119751707858,0.8012820303707451,145,629,3,2
137,0.4187828250448989,0.7830682825251323,145,630,3,2
138,0.4303344811042377,0.7856812757235208,145,631,3,2
139,0.4769094251663277,0.8262517194321659,145,632,3,2
140,0.4491421438548969,0.8176102475438625,145,633,3,2
141,0.3473500078546591,0.8182170100094059,145,634,3,2
142,0.4171057491858752,0.8177798800611112,145,635,3,2
143,0.3535010550717746,0.8229688952682315,145,636,3,2
144,0.44840656564584397,0.7656004828002414,145,637,3,2
145,0.420965146542464,0.7992714500861755,145,638,3,2
146,0.4244328723851416,0.8071963333278964,145,639,3,2
147,0.4278942295853165,0.8378041288119743,145,640,3,2
148,0.40353098769153695,0.8028467816035709,145,641,3,2
149,0.434926272348628,0.7878125560684403,145,642,3,2
150,0.4646200680171019,0.8015397413104112,145,643,3,2
151,0.4198867230786867,0.7989104372930564,145,644,3,2
152,0.3924325666903014,0.7607137614379618,145,645,3,2
153,0.4200788437941825,0.7996411619827432,145,646,3,2
154,0.44963889797010137,0.796898769620556,145,647,3,2
155,0.4086089186469607,0.7590935534206505,145,648,3,2
156,0.3922627362235648,0.7390399451956483,145,649,3,2
157,0.4815224452190601,0.865535783218342,145,650,3,2
158,0.5007652985407317,0.7914835777237709,145,651,3,2
159,0.4433084673224953,0.7981525279050928,145,652,3,2
160,0.4593224188953377,0.8666547053994248,145,653,3,2
161,0.4217760870211312,0.7906636872237355,145,654,3,2
162,0.4098762785049824,0.8006633066379596,145,655,3,2
163,0.4433986897579491,0.8081488851555236,145,656,3,2
164,0.4250899040033287,0.8081597590348345,145,657,3,2
165,0.42365059079773615,0.7562500339808729,145,658,3,2
166,0.47720981280436797,0.8389176140534016,145,659,3,2
167,0.4010684459238565,0.7739820689730165,145,660,3,2
168,0.4227865782982138,0.8035524963708428,145,661,3,2
169,0.4112593353684684,0.8130932380781506,145,662,3,2
170,0.3614034789771111,0.7911312640341005,145,663,3,2
171,0.4818557375100306,0.8090666405693563,145,664,3,2
172,0.4514985415808669,0.7749944271368532,145,665,3,2
173,0.4529187488589516,0.8457735949588695,145,666,3,2
174,0.4141570677071613,0.7411451282302218,145,667,3,2
175,0.3998499123250216,0.831650600509985,145,668,3,2
176,0.4116892187373954,0.7257999097468018,145,669,3,2
177,0.42166357433691815,0.8062155094140611,145,670,3,2
178,0.44837896819499934,0.7643565110070843,145,671,3,2
179,0.4157566584157365,0.7976392808016224,145,672,3,2
180,0.4118165915874478,0.7771507174041875,145,673,3,2
181,0.3971772053547546,0.8185780228025249,145,674,3,2
182,0.4896403415290686,0.7941107069652634,145,675,3,2
183,0.3994019844690038,0.8084653150434683,145,676,3,2
184,0.4656570953046122,0.7998303674827513,145,677,3,2
185,0.8045463615945383,0.7611041337052199,228,930,4,3
186,0.8535456355692929,0.7327950763074481,228,931,4,3
187,0.7747326231589315,0.7944836810256243,228,932,4,3
188,0.9078765247591593,0.7043838044441545,228,933,4,3
189,0.8580249141294702,0.7513339531444541,228,934,4,3
190,0.8290677581104662,0.7592262147482425,228,935,4,3
191,0.8611784536086852,0.7962528611894937,228,936,4,3
192,0.8206887474578503,0.7761100871541426,228,937,4,3
193,0.8392087598554743,0.7126131563065782,228,938,4,3
194,0.8318561620861975,0.7651633528519467,228,939,4,3
195,0.8755047149183328,0.6564713174248479,228,940,4,3
196,0.8323040899422152,0.7395401436439457,228,941,4,3
197,0.8525807862301458,0.7423249441354449,228,942,4,3
198,0.8516159368909986,0.7407014739543406,228,943,4,3
199,0.8401874079200439,0.7312651214884166,228,944,4,3
200,0.8068019224808834,0.7864815932407966,228,945,4,3
201,0.8862326932139991,0.7207424684793423,228,946,4,3
202,0.8317680625315779,0.7445714876010591,228,947,4,3
203,0.8182400044155921,0.755476901161874,228,948,4,3
204,0.8447123284181566,0.7419378340319801,228,949,4,3
205,0.8719244763914422,0.7071860031425511,228,950,4,3
206,0.8621220741394903,0.7613988158345429,228,951,4,3
207,0.8132724632635472,0.7071348959097903,228,952,4,3
208,0.8544595357684192,0.7110168708237508,228,953,4,3
209,0.8630051925665204,0.7938856176635295,228,954,4,3
210,0.8472714612637934,0.8121037150608665,228,955,4,3
211,0.8892588598431616,0.7157894164532668,228,956,4,3
212,0.8584441830942262,0.6538561494505972,228,957,4,3
213,0.8670821852086155,0.7466842823511501,228,958,4,3
214,0.8026240929991636,0.7929515514307307,228,959,4,3
215,0.8536772541810138,0.7208522946603816,228,960,4,3
216,0.8605606952859308,0.7175335866947212,228,961,4,3
217,0.8941085811089079,0.7443855442648442,228,962,4,3
218,0.8441593179608455,0.7104525164875195,228,963,4,3
219,0.8583263632079277,0.6570911285455643,228,964,4,3
220,0.8120051034055255,0.7833303430165228,228,965,4,3
221,0.9133981378089322,0.7125022427376079,228,966,4,3
222,0.7935827435262749,0.7353961082385947,228,967,4,3
223,0.8547089742664385,0.7427881713940857,228,968,4,3
224,0.8427263733977557,0.7472779961615206,228,969,4,3
225,0.8714723027737561,0.7468734878511584,228,970,4,3
226,0.8715572180071244,0.7486557166702007,228,971,4,3
227,0.8581119522436728,0.7730240802057338,228,972,4,3
228,0.8523876040742329,0.7363714952127747,228,973,4,3
229,0.8863568817428003,0.7810435661974587,228,974,4,3
230,0.8595417124855114,0.7407069108939959,228,975,4,3
231,0.8657033741067979,0.7394977355146335,228,976,4,3
232,0.8475633573784969,0.8153354319920403,228,977,4,3
233,0.8529544132569662,0.7072392851511741,228,978,4,3
234,0.8409972869582939,0.6946081869437332,228,979,4,3
235,0.8599089708698292,0.7051101795821169,228,980,4,3
236,0.8934441194078011,0.6638731670717186,228,981,4,3
237,0.8460953852816426,0.7573743931016109,228,982,4,3
238,0.8010595298243528,0.7677111027744703,228,983,4,3
239,0.8318954353816302,0.7188830351171932,228,984,4,3
240,0.8260352228388012,0.7212198317810871,228,985,4,3
241,0.9149128132841392,0.7355700903075677,228,986,4,3
242,0.8905824760432898,0.7057865348752494,228,987,4,3
243,0.8652448318466092,0.7365922349627841,228,988,4,3
244,0.8696232735671616,0.7450107923252159,228,989,4,3
245,0.871665484929669,0.7471475096097908,228,990,4,3
246,0.8706624237355061,0.7369423738765923,228,991,4,3
247,0.9072226774622232,0.690464151538382,228,992,4,3
248,0.8927945178725337,0.12084142078107075,279,1248,5,4
249,0.8921958654772874,0.11592642733258306,279,1249,5,4
250,0.8889860696559659,0.1125642238496795,279,1250,5,4
251,0.8953844324902666,0.08165522190869204,279,1251,5,4
252,0.8695946146758998,0.11789677426370244,279,1252,5,4
253,0.88037248067117,0.12284112718632935,279,1253,5,4
254,0.9087575203053552,0.09006725494353739,279,1254,5,4
255,0.9405434150359404,0.10763509435808773,279,1255,5,4
256,0.9298218053827766,0.07868774024477103,279,1256,5,4
257,0.8472884443104671,0.06243237806303587,279,1257,5,4
258,0.9331557897328993,0.1602059512741468,279,1258,5,4
259,0.9014303971060889,0.111822625280682,279,1259,5,4
260,0.8808023640400969,0.1008073855388279,279,1260,5,4
261,0.8644986392333853,0.12010634653965975,279,1261,5,4
262,0.8750504184198125,0.11099621045306017,279,1262,5,4
263,0.8653849419816668,0.17532281829203974,279,1263,5,4
264,0.8580089925232137,0.11366248566007164,279,1264,5,4
265,0.9081418848634352,0.08455202335709276,279,1265,5,4
266,0.8821949738673369,0.11428773372044344,279,1266,5,4
267,0.8289647983900071,0.13645739885933006,279,1267,5,4
268,0.862723910855988,0.10833319740984194,279,1268,5,4
269,0.9096841577894866,0.13643673848863952,279,1269,5,4
270,0.8558999104144288,0.13242753918674258,279,1270,5,4
271,0.8946286869132888,0.14927444040298596,279,1271,5,4
272,0.870528682242951,0.11225866784104564,279,1272,5,4
273,0.8857752123942274,0.09128186726255526,279,1273,5,4
274,0.8867252015675352,0.09812153734905696,279,1274,5,4
275,0.8817417388092337,0.11856660522924856,279,1275,5,4
276,0.9007457680370571,0.11852202232407424,279,1276,5,4
277,0.9222632881725816,0.16793510468827305,279,1277,5,4
278,0.8962272161814469,0.11973337247929886,279,1278,5,4
279,0.8825293275987246,0.1140974408325042,279,1279,5,4
280,0.9085823826365332,0.16728158454169315,279,1280,5,4
281,0.8709543198502095,0.11377992355662846,279,1281,5,4
282,0.9261120711249996,0.1064868127028658,279,1282,5,4
283,0.906143192558029,0.08188574815008129,279,1283,5,4
284,0.866770121725987,0.16208604500698648,279,1284,5,4
285,0.8562257726224796,0.09961669575429384,279,1285,5,4
286,0.886395093597816,0.11801312477232816,279,1286,5,4
287,0.9167682111332364,0.17346773448161498,279,1287,5,4
288,0.8359745509045595,0.12794858829861847,279,1288,5,4
289,0.8708736503785096,0.07370967829628057,279,1289,5,4
290,0.8648266243222703,0.1766744414903739,279,1290,5,4
291,0.8960871060463892,0.09591196507309964,279,1291,5,4
292,0.8880212203168187,0.07179152598585309,279,1292,5,4
293,0.8896324868699821,0.11862641156545806,279,1293,5,4
294,0.8812195101240187,0.06275098272684271,279,1294,5,4
295,0.8333379329084741,0.10641069554769013,279,1295,5,4
296,0.8964278284202795,0.1076818520391242,279,1296,5,4
297,0.8902852727265008,0.1076296574184323,279,1297,5,4
298,0.9026616679899292,0.07648577968433129,279,1298,5,4
299,0.8871741908639701,0.12067722520347747,279,1299,5,4
300,0.8813574973782422,0.08349725706394384,279,1300,5,4
301,0.8812311859686068,0.11605365172051955,279,1301,5,4
302,0.8578243018906376,0.10217966910785256,279,1302,5,4
303,0.8939016002275728,0.11856334306545532,279,1303,5,4
304,0.8806792369517129,0.11568611459981405,279,1304,5,4
305,0.8993478510077315,0.12792140360034146,279,1305,5,4
306,0.8685841233988171,0.11488144753081385,279,1306,5,4
307,0.8786699302421358,0.12312167327254835,279,1307,5,4
308,0.8879097690730229,0.11638204287570612,279,1308,5,4
309,0.8924283209286329,0.11061127512545738,279,1309,5,4
310,0.9016437466299266,0.1278126648072333,279,1310,5,4
311,0.8687815513163984,0.14634827948044604,279,1311,5,4
312,0.8928316682871323,0.0969939160645256,279,1312,5,4
313,0.3405716493510353,0.5635387952829112,348,1573,6,5
314,0.31432435071689685,0.5828823391889173,348,1574,6,5
315,0.4095217574056698,0.6217869045871459,348,1575,6,5
316,0.3608854960535645,0.547884758627064,348,1576,6,5
317,0.3497032212593778,0.5508348420840877,348,1577,6,5
318,0.2861515991661324,0.5524072050324313,348,1578,6,5
319,0.4127453519524135,0.5560901879550039,348,1579,6,5
320,0.31999987262715,0.5693563207141964,348,1580,6,5
321,0.2831211867753016,0.5397249995922295,348,1581,6,5
322,0.3719541967231211,0.5808217390595182,348,1582,6,5
323,0.3398010436082181,0.5561782663774215,348,1583,6,5
324,0.4151102412017204,0.6126343603712342,348,1584,6,5
325,0.2799389884048249,0.5574004904119569,348,1585,6,5
326,0.3474752578238773,0.5874015234304915,348,1586,6,5
327,0.3420268841628844,0.56427169474846,348,1587,6,5
328,0.3157742783266604,0.5490928466184953,348,1588,6,5
329,0.3353695298668105,0.5330256025488374,348,1589,6,5
330,0.3297046223607284,0.5628722264811583,348,1590,6,5
331,0.3682763056778571,0.5779064520162891,348,1591,6,5
332,0.3809106309626416,0.5878886732236159,348,1592,6,5
333,0.3398159037740576,0.5592403507913466,348,1593,6,5
334,0.33807620293042473,0.5608127137396902,348,1594,6,5
335,0.3382163130654824,0.5569916325498703,348,1595,6,5
336,0.4375437844172056,0.6117666248022313,348,1596,6,5
337,0.33990400332867715,0.5430284841268547,348,1597,6,5
338,0.33384317854701545,0.572972972972973,348,1598,6,5
339,0.29395530911267825,0.5668672897399512,348,1599,6,5
340,0.3539903791040594,0.5887618457322742,348,1600,6,5
341,0.33348441168603443,0.5563903070239823,348,1601,6,5
342,0.3275636970394304,0.5236479690311917,348,1602,6,5
