,x,y,cluster,_id,actual_cluster,cluster_ids
343,0.36735603683622825,0.5660854578175036,348,1603,6,5
344,0.343282568176318,0.5581072925671599,348,1604,6,5
345,0.32397496698920303,0.576315603473117,348,1605,6,5
346,0.3301567959784146,0.5740723221712962,348,1606,6,5
347,0.38085862038220347,0.5746388512833897,348,1607,6,5
348,0.3388966963728458,0.5608116263517591,348,1608,6,5
349,0.33272335890697113,0.5942194457583715,348,1609,6,5
350,0.3685459115438014,0.546227579420096,348,1610,6,5
351,0.3460348831778677,0.5550789171790982,348,1611,6,5
352,0.3684249073362516,0.5765037215851941,348,1612,6,5
353,0.3597837209006109,0.53926285972152,348,1613,6,5
354,0.3966974342862238,0.5747062693351167,348,1614,6,5
355,0.30204773085267633,0.5372783767472965,348,1615,6,5
356,0.3546739467326741,0.5739255248006002,348,1616,6,5
357,0.3366538727715058,0.5854561864217869,348,1617,6,5
358,0.32682068874745784,0.5529400251186612,348,1618,6,5
359,0.33405015942835065,0.5742256438695786,348,1619,6,5
360,0.29431089165240804,0.5495267144029968,348,1620,6,5
361,0.3264651062077281,0.5412516922474677,348,1621,6,5
362,0.41827014932343787,0.5581975457654396,348,1622,6,5
363,0.3250215472404672,0.5465766309459731,348,1623,6,5
364,0.3375125780689427,0.551667781239296,348,1624,6,5
365,0.3333623460380675,0.523811077220854,348,1625,6,5
366,0.34041455616930394,0.5627591381363258,348,1626,6,5
367,0.35945467437130885,0.54783038923051,348,1627,6,5
368,0.3165533755928145,0.5768538604990023,348,1628,6,5
369,0.3692921041570253,0.5732361208522947,348,1629,6,5
370,0.330991088146258,0.5646435814208898,348,1630,6,5
371,0.3202195907934904,0.5544852033687279,348,1631,6,5
372,0.2969305266018197,0.5664540823261403,348,1632,6,5
373,0.3394454610684884,0.5278789954710292,348,1633,6,5
374,0.3398286410590628,0.5360202689110354,348,1634,6,5
375,0.26412564907081504,0.4977550876162826,348,1635,6,5
376,0.332363530605573,0.5634702898432529,348,1636,6,5
377,0.3451878537250189,0.5609312390241781,348,1637,6,5
378,0.1727844554173796,0.3213688039276452,394,1899,7,6
379,0.16094196468375446,0.32296400202254155,394,1900,7,6
380,0.17694317897159162,0.3032703192027272,394,1901,7,6
381,0.1670770902946134,0.2626237583389062,394,1902,7,6
382,0.2429085165733307,0.36132922300695386,394,1903,7,6
383,0.16369746400655547,0.3346816943678742,394,1904,7,6
384,0.2074139490253854,0.2597378307698163,394,1905,7,6
385,0.16012147124133333,0.3180337851430187,394,1906,7,6
386,0.1323265924790578,0.32001391856551786,394,1907,7,6
387,0.15481533059623231,0.3325906473764048,394,1908,7,6
388,0.1577385375049357,0.3444921082820902,394,1909,7,6
389,0.15425170573475028,0.3184143709188972,394,1910,7,6
390,0.14847003978278686,0.32793445225551443,394,1911,7,6
391,0.16552738728564212,0.3152533342032437,394,1912,7,6
392,0.22677143791210425,0.2587417834249457,394,1913,7,6
393,0.17958934993143094,0.34320029141996555,394,1914,7,6
394,0.15787652475915914,0.3254182365829922,394,1915,7,6
395,0.15967885058740114,0.2775818667188613,394,1916,7,6
396,0.18356550573390112,0.32502786431573394,394,1917,7,6
397,0.14034259050902434,0.3202477069707003,394,1918,7,6
398,0.1268039179888676,0.2859014717795647,394,1919,7,6
399,0.1934135499237886,0.2952573575385887,394,1920,7,6
400,0.12191704630852253,0.325429110462303,394,1921,7,6
401,0.14840953767901194,0.3595524311275669,394,1922,7,6
402,0.17859584170102194,0.29676882676279176,394,1923,7,6
403,0.17344042559514966,0.3121260065134537,394,1924,7,6
404,0.14557549176534526,0.4130214704746992,394,1925,7,6
405,0.17292562699285438,0.4183159623111343,394,1926,7,6
406,0.19007531981199768,0.3497866001185253,394,1927,7,6
407,0.18966029660891012,0.2985967258749395,394,1928,7,6
408,0.15020443342433415,0.3258716773502531,394,1929,7,6
409,0.2023763528058116,0.3356918777558488,394,1930,7,6
410,0.12966343847254475,0.3045425630820924,394,1931,7,6
411,0.1602276152830437,0.3505999662909741,394,1932,7,6
412,0.15562202531323108,0.3391726065232402,394,1933,7,6
413,0.14397802393760428,0.3205315152207125,394,1934,7,6
414,0.17677759426652345,0.3401534304370756,394,1935,7,6
415,0.11622454135159575,0.3367531683765842,394,1936,7,6
416,0.21694780685181014,0.35432970689458315,394,1937,7,6
417,0.15508705934301084,0.320483670151745,394,1938,7,6
418,0.2162313345702652,0.2958521587368902,394,1939,7,6
419,0.10924344772830523,0.4172938176559178,394,1940,7,6
420,0.15576531976954006,0.32417643956569725,394,1941,7,6
421,0.16944516386517158,0.3165951709101981,394,1942,7,6
422,0.13683452993049688,0.3357027516351596,394,1943,7,6
423,0.16735731056472875,0.30548206625454666,394,1944,7,6
424,0.1490124358359268,0.3582617016533733,394,1945,7,6
425,0.1688051152936581,0.3469202455321949,394,1946,7,6
426,0.15939332311520024,0.3467451760752908,394,1947,7,6
427,0.15339830763939896,0.32246489096217523,394,1948,7,6
428,0.15935511126018453,0.3452478428941917,394,1949,7,6
429,0.13377545864840426,0.3398032915232674,394,1950,7,6
430,0.17166251289650106,0.3338172209626645,394,1951,7,6
431,0.1539937757133941,0.3253888771088529,394,1952,7,6
432,0.15617822009179336,0.3159025047980992,394,1953,7,6
433,0.14153883385910015,0.2466706900020117,394,1954,7,6
434,0.14400562138844894,0.33106612949702874,394,1955,7,6
435,0.1496630988116113,0.3225877657983874,394,1956,7,6
436,0.2031915390461472,0.3758784735248224,394,1957,7,6
437,0.19468833986473005,0.33870394232494416,394,1958,7,6
438,0.12539007935328558,0.32993307127284194,394,1959,7,6
439,0.1637048940894752,0.3336845596350726,394,1960,7,6
440,0.1695905812023148,0.3884628140512269,394,1961,7,6
441,0.16629693158804226,0.3269840752037493,394,1962,7,6
442,0.1624470871952074,0.32176570052248993,394,1963,7,6
443,0.17054269325645674,0.30431529900449633,394,1964,7,6
444,0.6891752183382938,0.32955900982454994,483,2233,8,7
445,0.6303332073757372,0.3787513524387393,483,2234,8,7
446,0.6342785814061114,0.3713777748780766,483,2235,8,7
447,0.6468545274679551,0.34030566474742696,483,2236,8,7
448,0.6594039375193713,0.4064612590864854,483,2237,8,7
449,0.6259282296447571,0.3667802987054647,483,2238,8,7
450,0.6469840231988417,0.3775824104128268,483,2239,8,7
451,0.6220847538944249,0.3576081815067935,483,2240,8,7
452,0.6397460609946122,0.3702338427745791,483,2241,8,7
453,0.6242012660861295,0.3831291762492728,483,2242,8,7
454,0.700157942334065,0.3782946495076851,483,2243,8,7
455,0.6250567870623149,0.3507304528427039,483,2244,8,7
456,0.6407523065100263,0.3785925938008014,483,2245,8,7
457,0.617097045374455,0.3475041728511855,483,2246,8,7
458,0.5892628933167465,0.38722645397358735,483,2247,8,7
459,0.5770860488517338,0.3697532173090411,483,2248,8,7
460,0.7089169486560042,0.3570568758257352,483,2249,8,7
461,0.6328360838792675,0.3041793755131112,483,2250,8,7
462,0.6720923962654279,0.3438222773165441,483,2251,8,7
463,0.6237076962921764,0.3827583769647741,483,2252,8,7
464,0.6372941336311028,0.3761285727489711,483,2253,8,7
465,0.614977348861499,0.3700772589125033,483,2254,8,7
466,0.6025192226859537,0.4064188509571732,483,2255,8,7
467,0.6305868916354249,0.3728892441022797,483,2256,8,7
468,0.6416333020562224,0.3708123331539143,483,2257,8,7
469,0.6539024918375232,0.3625242623432123,483,2258,8,7
470,0.5732224057334766,0.38051183349915996,483,2259,8,7
471,0.6346564541946003,0.38052488215433294,483,2260,8,7
472,0.7148058200900951,0.36691839697271206,483,2261,8,7
473,0.5732818463968343,0.3836685206630892,483,2262,8,7
474,0.6751015798479169,0.3973043653188493,483,2263,8,7
475,0.6433220537598342,0.3826115795940781,483,2264,8,7
476,0.6107315871930845,0.3701142301021601,483,2265,8,7
477,0.6343783568053191,0.35686114599814056,483,2266,8,7
478,0.6143850651087552,0.4256438695786916,483,2267,8,7
479,0.6175555876346437,0.41941639889738863,483,2268,8,7
480,0.6339803166489052,0.3512012918168621,483,2269,8,7
481,0.606311749296265,0.3678872596193055,483,2270,8,7
482,0.6341692530431496,0.3650828861450467,483,2271,8,7
483,0.6332903803777878,0.3729707981971108,483,2272,8,7
484,0.6480613852222019,0.35359028310144786,483,2273,8,7
485,0.5720473911917429,0.3691953873003964,483,2274,8,7
486,0.6554362732402379,0.3946087306376985,483,2275,8,7
487,0.5699351247617066,0.3893762199133352,483,2276,8,7
488,0.5918995113128319,0.3621969585759568,483,2277,8,7
489,0.6689399182266302,0.4149678948713349,483,2278,8,7
490,0.6105702482496848,0.3017371022199025,483,2279,8,7
491,0.7372850052435157,0.4162031675610433,483,2280,8,7
492,0.6195956761163169,0.3906658619995977,483,2281,8,7
493,0.5758537165274764,0.3610715120672876,483,2282,8,7
494,0.5586689961745688,0.4047149140691688,483,2283,8,7
495,0.6439801468184385,0.37382983466266506,483,2284,8,7
496,0.6835517070084788,0.3970999363878061,483,2285,8,7
497,0.7335349362498885,0.4495968509245516,483,2286,8,7
498,0.6416141961287145,0.3776356924214498,483,2287,8,7
499,0.65035621940398,0.36822108771414747,483,2288,8,7
500,0.6871913861987271,0.39796875934473996,483,2289,8,7
501,0.6246300880146394,0.3549332071963333,483,2290,8,7
502,0.6278653584059712,0.3723825213263958,483,2291,8,7
503,0.6776065792322814,0.41871285890597904,483,2292,8,7
504,0.631766151938827,0.3817862521543873,483,2293,8,7
505,0.6456699599624675,0.3868154213356386,483,2294,8,7
506,0.6501906346989118,0.3393487633680754,483,2295,8,7
507,0.5893976962497187,0.3201737645913868,483,2296,8,7
508,0.6431787593035253,0.4249098827252116,483,2297,8,7
509,0.6358643733892642,0.4008318517672773,483,2298,8,7
510,0.5941189832249957,0.4103551952676877,483,2299,8,7
511,0.1874790365517622,0.9099936387806032,532,2571,9,8
512,0.3355584662610549,0.8652421884769501,532,2572,9,8
513,0.2680763303032748,0.8552077726489313,532,2573,9,8
514,0.2030853950044368,0.8420558156225024,532,2574,9,8
515,0.219291467292775,0.8552577924937611,532,2575,9,8
516,0.2121299287985768,0.8795620001413604,532,2576,9,8
517,0.23590725558211514,0.8624443393302778,532,2577,9,8
518,0.2056254219225658,0.8944777003920034,532,2578,9,8
519,0.2391520789372009,0.8640362752613808,532,2579,9,8
520,0.2421803684471976,0.8997711048405074,532,2580,9,8
521,0.2799453570473275,0.8241835075872493,532,2581,9,8
522,0.21742651647992392,0.8788562853740887,532,2582,9,8
523,0.2954827218728904,0.8370516563636661,532,2583,9,8
524,0.2394959856323425,0.8789400142447819,532,2584,9,8
525,0.2153333559773956,0.8414077324155779,532,2585,9,8
526,0.2452840202268086,0.8356771980187792,532,2586,9,8
527,0.2434668342327272,0.8164239073110527,532,2587,9,8
528,0.22370493654709184,0.8957184100213672,532,2588,9,8
529,0.22741997800695454,0.8970058773317675,532,2589,9,8
530,0.2833345362991394,0.8819053211328407,532,2590,9,8
531,0.21754645924705665,0.8869638497882312,532,2591,9,8
532,0.2390236446467314,0.8678725798822359,532,2592,9,8
533,0.2587696207261101,0.8705388550892473,532,2593,9,8
534,0.2445165988052427,0.8419601254845672,532,2594,9,8
535,0.2244182245073855,0.8831623415811708,532,2595,9,8
536,0.3054507088299105,0.8580295443300875,532,2596,9,8
537,0.27257789911221125,0.8965535239524377,532,2597,9,8
538,0.223501139987008,0.8605772942526111,532,2598,9,8
539,0.2698553044423405,0.812818128931587,532,2599,9,8
540,0.2421188049030056,0.8480418861831053,532,2600,9,8
541,0.201766024565977,0.8687196550805483,532,2601,9,8
542,0.2981490602006547,0.8825316565811436,532,2602,9,8
543,0.21535776910698892,0.7827475030854633,532,2603,9,8
544,0.2331666164251536,0.9068119416942592,532,2604,9,8
545,0.2884209587779,0.8637437679079201,532,2605,9,8
546,0.21365415723753764,0.8499991844590516,532,2606,9,8
547,0.1851396218724658,0.939035595643924,532,2607,9,8
548,0.22193976113344852,0.8741718181669902,532,2608,9,8
549,0.2598321225836309,0.8237398533113681,532,2609,9,8
550,0.2187427025971324,0.8614374181060964,532,2610,9,8
551,0.23392660776379975,0.8620931130285385,532,2611,9,8
552,0.27254074869761263,0.8396700865017099,532,2612,9,8
553,0.19638664453209584,0.8252100017941901,532,2613,9,8
554,0.27437279485753346,0.8459595382950844,532,2614,9,8
555,0.2401105596338455,0.8645473475889891,532,2615,9,8
556,0.2454018401131071,0.8970917809783229,532,2616,9,8
557,0.2817306998288958,0.8672429822701397,532,2617,9,8
558,0.2559217760870212,0.9118519847548212,532,2618,9,8
559,0.2399842482242102,0.8874249022710097,532,2619,9,8
560,0.2135267843874852,0.8909893599090943,532,2620,9,8
561,0.2898125071647228,0.9196050607034312,532,2621,9,8
562,0.2569333288045209,0.9203151250224274,532,2622,9,8
563,0.2652412229491909,0.8683260206494968,532,2623,9,8
564,0.2378751661154253,0.8613580387871275,532,2624,9,8
565,0.2436377261398809,0.8934881773747193,532,2625,9,8
566,0.23063508103036146,0.8761008443567285,532,2626,9,8
567,0.2522375163992545,0.8682422917788035,532,2627,9,8
568,0.2482369474671909,0.8520282503384495,532,2628,9,8
569,0.2316540638307809,0.8476928346572281,532,2629,9,8
570,0.2188223106284152,0.8901498964262996,532,2630,9,8
571,0.2249680506434452,0.8137173987505912,532,2631,9,8
572,0.2940794976414794,0.9243460720829458,532,2632,9,8
573,0.2279644969409287,0.8387468941482219,532,2633,9,8
574,0.23525553116601355,0.8804938915982972,532,2634,9,8
575,0.21231886519282125,0.860682770881926,532,2635,9,8
576,0.2293411851619121,0.8758279099860271,532,2636,9,8
577,0.1988948282377117,0.8994090046594573,532,2637,9,8
578,0.25168238306110924,0.8365808173895078,532,2638,9,8
579,0.29130170806991923,0.1344718284971755,593,2912,10,9
580,0.32861452305236305,0.01624013875070001,593,2913,10,9
581,0.3249100959966713,0.12325977153979567,593,2914,10,9
582,0.2476276806677734,0.1121912497893186,593,2915,10,9
583,0.3184353094523392,0.1296840594366243,593,2916,10,9
584,0.23391811624046294,0.07316815910660207,593,2917,10,9
585,0.2801661366540851,0.1382983466266508,593,2918,10,9
586,0.3786985891333976,0.11806640678095115,593,2919,10,9
587,0.3384742430868385,0.14186171687680438,593,2920,10,9
588,0.3019246037642923,0.1441169594458671,593,2921,10,9
589,0.312789507873765,0.10402605381482873,593,2922,10,9
590,0.2664894768797048,0.1351144747644446,593,2923,10,9
591,0.2880674991190045,0.05453359213166093,593,2924,10,9
592,0.2880059355748125,0.06418416002000794,593,2925,10,9
593,0.3202227751147417,0.122582328858732,593,2926,10,9
594,0.19402281672320607,0.13946293910083893,593,2927,10,9
595,0.3057776324783785,0.043819558846716365,593,2928,10,9
596,0.309153013004768,0.1289783446693525,593,2929,10,9
597,0.3204913195402689,0.12366319246222685,593,2930,10,9
598,0.2918929303822459,0.07955656320170502,593,2931,10,9
599,0.292641245876304,0.043398739717387884,593,2932,10,9
600,0.385524712455791,0.1405959973250257,593,2933,10,9
601,0.3383182113455243,0.15346849565316675,593,2934,10,9
602,0.3376006776235623,0.13501878462650946,593,2935,10,9
603,0.3608483456389659,0.12483104710020825,593,2936,10,9
604,0.3146406599611937,0.12253230901390225,593,2937,10,9
605,0.3196389828853347,0.12972103062628107,593,2938,10,9
606,0.2738781636231632,0.06608273934767599,593,2939,10,9
607,0.369350483379966,0.07920751167582793,593,2940,10,9
608,0.3603770660937719,0.1216145536000696,593,2941,10,9
609,0.3514737038751067,0.10660533798735368,593,2942,10,9
610,0.3315578973289913,0.14199220342853414,593,2943,10,9
611,0.28460508047841243,0.10766662860808908,593,2944,10,9
612,0.3472045905175159,0.11054276968579926,593,2945,10,9
613,0.2260326753818001,0.12910121950556472,593,2946,10,9
614,0.28940915980622345,0.052247902700527926,593,2947,10,9
615,0.3340289306200086,0.12574988990197195,593,2948,10,9
616,0.36446998034212347,0.203915683939824,593,2949,10,9
617,0.1878324962106577,0.15131655493755675,593,2950,10,9
618,0.3539882562232252,0.06745611030463172,593,2951,10,9
619,0.375066340026069,0.04061285183795745,593,2952,10,9
620,0.3332434647113519,0.10878990034089613,593,2953,10,9
621,0.3395516051101987,0.12182768163456155,593,2954,10,9
622,0.3205412072398728,0.14786409825637345,593,2955,10,9
623,0.2727445452576965,0.0986554448232179,593,2956,10,9
624,0.305916681173019,0.12326738325531325,593,2957,10,9
625,0.3094024515027873,0.11782500666025107,593,2958,10,9
626,0.3855332039791278,0.04125549810522653,593,2959,10,9
627,0.31523188227352045,0.10785039716844184,593,2960,10,9
628,0.3127470502570809,0.13885943879908874,593,2961,10,9
629,0.3088674855325671,0.1020209104699147,593,2962,10,9
630,0.33255777420190297,0.16221326939492298,593,2963,10,9
631,0.2980917424181311,0.1356222849282596,593,2964,10,9
632,0.3392862450059229,0.10889102741848668,593,2965,10,9
633,0.3177666019895639,0.12294116687598886,593,2966,10,9
634,0.32035333228604546,0.12346311308290787,593,2967,10,9
635,0.3066798568329165,0.12547369336747732,593,2968,10,9
636,0.3059400328621953,0.10297998662512843,593,2969,10,9
637,0.3612166654637009,0.11325036563419184,593,2970,10,9
638,0.3492754607712851,0.15691986494641896,593,2971,10,9
639,0.3178462100208467,0.11728783702229688,593,2972,10,9
640,0.33164599688361096,0.15556715436015375,593,2973,10,9
641,0.2893136301686841,0.14497055897176594,593,2974,10,9
642,0.3623672668758412,0.18567910094765855,593,2975,10,9
643,0.311785385239185,0.06317723879582661,593,2976,10,9
644,0.30872843683792656,0.11217167680655912,593,2977,10,9
645,0.34459344709144096,0.17911997694737586,593,2978,10,9
646,0.35963405780179936,0.14705508163564893,593,2979,10,9
647,0.1541943879522267,0.5352928063851421,674,3254,11,10
648,0.1274450280007982,0.5884073572667416,674,3255,11,10
649,0.1198047798784863,0.5508196186530526,674,3256,11,10
650,0.1002806448462822,0.5985896578533875,674,3257,11,10
651,0.08770151446318712,0.5240513899536229,674,3258,11,10
652,0.17630525328091232,0.5475063476270476,674,3259,11,10
653,0.1099715958544383,0.5907713386289125,674,3260,11,10
654,0.0821353209158957,0.5578006491705949,674,3261,11,10
655,0.0967110207235627,0.5310933141953057,674,3262,11,10
656,0.08673878800487414,0.5073686843149728,674,3263,11,10
657,0.12014231793112524,0.5691942999124653,674,3264,11,10
658,0.13239877042742082,0.5685027211882975,674,3265,11,10
659,0.12386585091432477,0.5508022204461552,674,3266,11,10
660,0.16318691116592862,0.4960533255041402,674,3267,11,10
661,0.16914477622713125,0.5272820194968656,674,3268,11,10
662,0.12886205095763156,0.5511588836875501,674,3269,11,10
663,0.14498745377426986,0.6132824435781588,674,3270,11,10
664,0.0523651015373903,0.6310862461737538,674,3271,11,10
665,0.01274471508816324,0.5596176744034318,674,3272,11,10
666,0.132451842448276,0.5700620354814682,674,3273,11,10
667,0.14442382891278782,0.5552137532825523,674,3274,11,10
668,0.1248423760980601,0.5482805678339776,674,3275,11,10
669,0.051536116571632366,0.5689855214296976,674,3276,11,10
670,0.1554532562869116,0.5117171486513671,674,3277,11,10
671,0.2023784756866458,0.5168898530395211,674,3278,11,10
