,x,y,cluster,_id,actual_cluster,cluster_ids
672,0.13637811055114232,0.5800344701974153,674,3279,11,10
673,0.12259742961588595,0.5452500176700539,674,3280,11,10
674,0.12394545894560755,0.5558455256705106,674,3281,11,10
675,0.12362171961839095,0.5637269133949883,674,3282,11,10
676,0.10566745496308312,0.6191891348197927,674,3283,11,10
677,0.1267115726725796,0.5508620267823647,674,3284,11,10
678,0.0686391060124231,0.6019235892500829,674,3285,11,10
679,0.1663988298680842,0.5691725521538437,674,3286,11,10
680,0.09140063431679328,0.5194169425913542,674,3287,11,10
681,0.12859775229377274,0.5285085930831254,674,3288,11,10
682,0.12590169363432954,0.5489656222305589,674,3289,11,10
683,0.11552080635505607,0.5692149602831558,674,3290,11,10
684,0.0805781878240047,0.5998619017327527,674,3291,11,10
685,0.1269748098960213,0.5503694400495849,674,3292,11,10
686,0.11740061733374657,0.5562011015239742,674,3293,11,10
687,0.13591744541011935,0.5183491276430323,674,3294,11,10
688,0.04071154719800959,0.6058740696037015,674,3295,11,10
689,0.13996790204178675,0.5687310726538246,674,3296,11,10
690,0.13644816561867115,0.5295883692986891,674,3297,11,10
691,0.13037991075408972,0.5370119667041815,674,3298,11,10
692,0.13312161135146838,0.5462656379976839,674,3299,11,10
693,0.12995215026599696,0.5382722493163048,674,3300,11,10
694,0.19432638868249769,0.516340722134325,674,3301,11,10
695,0.18334154180589227,0.5398196023422336,674,3302,11,10
696,0.16919890968840354,0.5718464390763727,674,3303,11,10
697,0.1730200951899766,0.5797310889646435,674,3304,11,10
698,0.13205061797061085,0.5508196186530526,674,3305,11,10
699,0.1231419485498601,0.5431404850837561,674,3306,11,10
700,0.08660504651231908,0.6141229944488846,674,3307,11,10
701,0.1310135906831006,0.5407210469371,674,3308,11,10
702,0.09822994196043801,0.5399511762818945,674,3309,11,10
703,0.12473198629468135,0.6217097000440392,674,3310,11,10
704,0.12664151760505074,0.5636964665329179,674,3311,11,10
705,0.1124288304200332,0.574671472921322,674,3312,11,10
706,0.06079293844919309,0.5018621518319768,674,3313,11,10
707,0.12550259203749856,0.5492951007736765,674,3314,11,10
708,0.19393790148983775,0.5981927612585428,674,3315,11,10
709,0.0,0.564538104791575,674,3316,11,10
710,0.10434171588212067,0.5741712744730246,674,3317,11,10
711,0.19263975985972004,0.5692116981193626,674,3318,11,10
712,0.0991640095274892,0.5627917597742582,674,3319,11,10
713,0.12654174220584302,0.6080662436727615,674,3320,11,10
714,0.16708239749669893,0.5663322948778592,674,3321,11,10
715,0.0935521740422623,0.5981394792499198,674,3322,11,10
716,0.5195156435088673,0.14073735775606627,778,3601,12,11
717,0.5045344734618666,0.12177874917766288,778,3602,12,11
718,0.48276114618582006,0.15452108717045349,778,3603,12,11
719,0.5179309129661316,0.1614303500845444,778,3604,12,11
720,0.5804285247251931,0.15672957205847973,778,3605,12,11
721,0.5160479176661897,0.13837120161803326,778,3606,12,11
722,0.5536473215612515,0.16910622149004767,778,3607,12,11
723,0.5174267287680073,0.1377437787817993,778,3608,12,11
724,0.469014431343911,0.14931684853229815,778,3609,12,11
725,0.5161084197699647,0.1289663834021106,778,3610,12,11
726,0.4854179315498304,0.11950175884997853,778,3611,12,11
727,0.5150204433424335,0.14084392177331226,778,3612,12,11
728,0.4753788280848642,0.1271819798072061,778,3613,12,11
729,0.5222637127487486,0.13034519129872174,778,3614,12,11
730,0.509905361972411,0.1374871552300641,778,3615,12,11
731,0.4678627684913535,0.13449792580752146,778,3616,12,11
732,0.5879530758420407,0.18151549255954808,778,3617,12,11
733,0.5559623231109545,0.10185236534059708,778,3618,12,11
734,0.5200728997278466,0.13548092449721902,778,3619,12,11
735,0.5545771433666342,0.12044017463450173,778,3620,12,11
736,0.4841325272047179,0.15029441028234028,778,3621,12,11
737,0.5285071052821521,0.1608290245586564,778,3622,12,11
738,0.5319058374977179,0.12838028130725776,778,3623,12,11
739,0.5723721919593765,0.15185263718757985,778,3624,12,11
740,0.4213154218801082,0.04949572384696102,593,3625,12,9
741,0.5620847114368082,0.17107765580909814,778,3626,12,11
742,0.5618331500579546,0.13084865191081246,778,3627,12,11
743,0.5318294137876864,0.16292768326564344,778,3628,12,11
744,0.4930528724700568,0.16494805004159258,778,3629,12,11
745,0.4963688123330885,0.12600433867784502,778,3630,12,11
746,0.5146850281706287,0.1342054184540606,778,3631,12,11
747,0.4732952205460898,0.06847173063226171,778,3632,12,11
748,0.5842497102267661,0.1488753690322791,778,3633,12,11
749,0.5155936211676694,0.13593871481620426,778,3634,12,11
750,0.525311108186253,0.15060649061856066,778,3635,12,11
751,0.5102917262842368,0.14173557987679894,778,3636,12,11
752,0.5140141978270192,0.15372620659283304,778,3637,12,11
753,0.5660481299542731,0.12434389730708377,778,3638,12,11
754,0.5123318147659099,0.16745774138652836,778,3639,12,11
755,0.5646470286036963,0.1851712907838436,778,3640,12,11
756,0.5125717003001754,0.1340923301092281,778,3641,12,11
757,0.5236573840164056,0.13733492091971272,778,3642,12,11
758,0.5234758777050809,0.09779640835766364,778,3643,12,11
759,0.5474156048724361,0.1371489775834978,778,3644,12,11
760,0.5251115573878375,0.13636388349725706,778,3645,12,11
761,0.4566263602358946,0.12876412924692948,778,3646,12,11
762,0.5321181255811386,0.11017197040130053,778,3647,12,11
763,0.5155171974576379,0.16608328304164152,778,3648,12,11
764,0.5202045183395675,0.1454403105579931,778,3649,12,11
765,0.4993397840605616,0.18007579093879636,778,3650,12,11
766,0.5414365110028914,0.14028935392846076,778,3651,12,11
767,0.5184000696304913,0.184107825387246,778,3652,12,11
768,0.5462448360923708,0.13802758703181153,778,3653,12,11
769,0.5187429148852158,0.13394988229025645,778,3654,12,11
770,0.5578187824004688,0.1728609720160716,778,3655,12,11
771,0.5207203783822799,0.09934811093531673,778,3656,12,11
772,0.5180466099715959,0.1373631930059208,778,3657,12,11
773,0.5163408752213103,0.13795581942836016,778,3658,12,11
774,0.5229982295173843,0.1888738466891756,778,3659,12,11
775,0.4610101091585325,0.05594284689034237,778,3660,12,11
776,0.4429189186894183,0.10598770164249947,778,3661,12,11
777,0.529837090124783,0.11919946500513792,778,3662,12,11
778,0.5194031308246543,0.13802215009215613,778,3663,12,11
779,0.5178120316394159,0.1047263316424451,778,3664,12,11
780,0.5240617928153221,0.19353004181006594,778,3665,12,11
781,0.4813908266073392,0.14565017642869182,778,3666,12,11
782,0.5283266604112444,0.12962534048834592,778,3667,12,11
783,0.51952201215137,0.134291322100616,778,3668,12,11
784,0.5208074164964824,0.13395205706611862,778,3669,12,11
785,0.4100864437075689,0.3733927047143704,795,3950,13,12
786,0.42262417791439694,0.3882420743012173,795,3951,13,12
787,0.43395080860530977,0.4350769598808223,795,3952,13,12
788,0.4304682225967928,0.3572210714033285,795,3953,13,12
789,0.3909996221272115,0.3856519162493816,795,3954,13,12
790,0.3726929592534253,0.29788992371973666,795,3955,13,12
791,0.3544298154367403,0.3705546222142481,795,3956,13,12
792,0.402067261356351,0.3811349067836696,795,3957,13,12
793,0.3965191122961504,0.38047377492157214,795,3958,13,12
794,0.4731519260897809,0.36139229150695656,795,3959,13,12
795,0.4037952863553957,0.3847341608355489,795,3960,13,12
796,0.4508733531751928,0.3796353988267085,795,3961,13,12
797,0.39507979909055785,0.36981954797283706,795,3962,13,12
798,0.4146739891902908,0.37456708367993824,795,3963,13,12
799,0.5190125207511601,0.4109804433280595,795,3964,13,12
800,0.42982711258486217,0.43339585813937054,795,3965,13,12
801,0.3870351421693295,0.38736890179255895,795,3966,13,12
802,0.4007616896433136,0.3828312319561565,795,3967,13,12
803,0.4562580404111596,0.3672565746192783,795,3968,13,12
804,0.3905262197011833,0.41806477569905454,795,3969,13,12
805,0.4584552220745641,0.3613596698690241,795,3970,13,12
806,0.4188581873145133,0.4117601004746448,795,3971,13,12
807,0.3977896564754234,0.389227247766777,795,3972,13,12
808,0.3900740460834972,0.3891935387409135,795,3973,13,12
809,0.4057610740078717,0.4121896187074221,795,3974,13,12
810,0.3969681015925852,0.4370712293464255,795,3975,13,12
811,0.4163776010597421,0.3994465195430796,795,3976,13,12
812,0.4005642617257323,0.3552692100670375,795,3977,13,12
813,0.3622950889274781,0.4188683553801236,795,3978,13,12
814,0.3855576171087212,0.43114387773410107,795,3979,13,12
815,0.3863611275044687,0.3146737564359773,795,3980,13,12
816,0.40588632397708985,0.395335105775661,795,3981,13,12
817,0.41621413923550815,0.376970211007628,795,3982,13,12
818,0.37954243426499495,0.3740636230678476,795,3983,13,12
819,0.4218121759953127,0.35903592186030325,795,3984,13,12
820,0.4490742116682022,0.40173764591386796,795,3985,13,12
821,0.4198623099490933,0.3760394069386224,795,3986,13,12
822,0.4255919653206187,0.4129681884660762,795,3987,13,12
823,0.40117777428681817,0.4277849364149907,795,3988,13,12
824,0.38845428800699705,0.3718649246712011,795,3989,13,12
825,0.38714659341312535,0.36688686272271065,795,3990,13,12
826,0.4057186163911875,0.4172818563886759,795,3991,13,12
827,0.4194409181035032,0.4148123983971902,795,3992,13,12
828,0.3960064365746893,0.38491575462003946,795,3993,13,12
829,0.3994359505623512,0.4123462025694977,795,3994,13,12
830,0.4450725812957215,0.3877918956977496,795,3995,13,12
831,0.4048386822854086,0.32943939715213105,795,3996,13,12
832,0.4292390745937867,0.4252632838028131,795,3997,13,12
833,0.3356147226031614,0.3977023493016251,795,3998,13,12
834,0.3518855427569429,0.33903559564392394,795,3999,13,12
835,0.4179039523795372,0.3886280970167512,795,4000,13,12
836,0.34172012788234146,0.4067211448020138,795,4001,13,12
837,0.42985789435695815,0.39382907349111335,795,4002,13,12
838,0.4063639721647865,0.3930842127583226,795,4003,13,12
839,0.4238151140623872,0.402914199655298,795,4004,13,12
840,0.3553341626721125,0.33452293572993635,795,4005,13,12
841,0.41486080270370096,0.32426669276397696,795,4006,13,12
842,0.4024822845594385,0.3837620360251622,795,4007,13,12
843,0.3953048244589838,0.385323525094195,795,4008,13,12
844,0.3546336119968242,0.3793309302060057,795,4009,13,12
845,0.4156982791927958,0.4302826664926846,795,4010,13,12
846,0.4005058825027916,0.3471388105063422,795,4011,13,12
847,0.4365513376272137,0.3736536778178299,795,4012,13,12
848,0.3984764084252895,0.3715191353091172,795,4013,13,12
849,0.4040192502834046,0.3855681873786883,795,4014,13,12
850,0.354796012380641,0.4057142235778325,795,4015,13,12
851,0.3530287140861635,0.3355994497817069,795,4016,13,12
852,0.3598229941960438,0.4137380591212818,795,4017,13,12
853,0.38976516692212,0.34213247647164363,795,4018,13,12
854,0.3982290928081043,0.3654254133433373,795,4019,13,12
855,0.8861106275660322,0.5416290158595529,903,4300,14,13
856,0.9228428346403204,0.5331484773850496,903,4301,14,13
857,0.903276241991432,0.5148825349187449,903,4302,14,13
858,0.9003031473831248,0.5634572411880799,903,4303,14,13
859,0.8932328927647976,0.5948077226290865,903,4304,14,13
860,0.8547843365360529,0.5272483104710021,903,4305,14,13
861,0.9412906690895814,0.5830302239475444,903,4306,14,13
862,0.941031677627808,0.5270373572123723,903,4307,14,13
863,0.921395029911391,0.5517960930151636,903,4308,14,13
864,0.8469668278640847,0.5159427381515492,903,4309,14,13
865,0.8748720964297391,0.5381569861956103,903,4310,14,13
866,0.8800837688777178,0.5519418029979285,903,4311,14,13
867,0.9311974321633428,0.6018268117242167,903,4312,14,13
868,0.8759908546293662,0.5422901477216504,903,4313,14,13
869,0.9047781801816336,0.549796386609905,903,4314,14,13
870,0.8894690250457481,0.5256476754364503,903,4315,14,13
871,0.8220113022175614,0.5909431459220235,903,4316,14,13
872,0.8887345082771124,0.5404644233853648,903,4317,14,13
873,0.8735134526958463,0.6121048024487976,903,4318,14,13
874,0.9236017645385494,0.5852756800252275,903,4319,14,13
875,0.8717557073651228,0.5204499611258815,903,4320,14,13
876,0.8424928565059929,0.5785284379128676,903,4321,14,13
877,0.8871179345218636,0.5342260788247511,903,4322,14,13
878,0.9210341401695756,0.5226812811604604,903,4323,14,13
879,0.8674059245358321,0.4981791689094043,903,4324,14,13
880,0.883332837994472,0.6509136777090911,228,4325,14,3
881,0.8215081794598542,0.5765265567317468,903,4326,14,13
882,0.9389661145761244,0.524453723488123,903,4327,14,13
883,0.912718815941986,0.5427425011009803,903,4328,14,13
884,0.8695882460333971,0.5190526676344419,903,4329,14,13
885,0.901729723303712,0.5281954253589739,903,4330,14,13
886,0.9043875701081396,0.4979943129611205,903,4331,14,13
887,0.935294592173363,0.4850054641243537,903,4332,14,13
888,0.9549874962318864,0.5329657962126279,903,4333,14,13
889,0.8923370370527621,0.535975686005861,903,4334,14,13
890,0.8950139897846974,0.5510544944461662,903,4335,14,13
891,0.9234213196676416,0.5120705497289686,903,4336,14,13
892,0.9119853606137672,0.4771023286412544,903,4337,14,13
893,0.8842679670019403,0.5447715669803781,903,4338,14,13
894,0.9383186359216912,0.5818699810250806,903,4339,14,13
895,0.968911471623452,0.5284139903331213,903,4340,14,13
896,0.9432713169078968,0.5420520097647437,903,4341,14,13
897,0.8997809186979098,0.534091242721297,903,4342,14,13
898,0.8754569500995631,0.4870323552278894,903,4343,14,13
899,0.8939100917509096,0.5250833211002192,903,4344,14,13
900,0.9172394906784302,0.6050878881295296,903,4345,14,13
901,0.8963121314148151,0.541936746644049,903,4346,14,13
902,0.916264026935112,0.5397543590663687,903,4347,14,13
903,0.8927085411987483,0.5386865441180468,903,4348,14,13
904,0.9295352164701588,0.4901401099349199,903,4349,14,13
905,0.8741057364485902,0.6022421939138898,903,4350,14,13
906,0.8960934746888918,0.5380101888249142,903,4351,14,13
907,0.8608844346131475,0.53597459861793,903,4352,14,13
908,0.8905315269032689,0.5369336747731437,903,4353,14,13
909,0.8849515346305551,0.522488813496659,903,4354,14,13
910,0.9064234128281444,0.6040679182501754,903,4355,14,13
911,0.8909497344276076,0.5294698440142013,903,4356,14,13
912,0.8725125143825176,0.4917581431763689,903,4357,14,13
913,0.8734423361879005,0.4948528492282264,903,4358,14,13
914,0.8789459047505828,0.56869627624003,903,4359,14,13
915,0.8958811866054711,0.5391019263077199,903,4360,14,13
916,0.922480883458088,0.5270395319882345,903,4361,14,13
917,0.8865256507691197,0.5399011564370647,903,4362,14,13
918,0.8950776762097237,0.5378894887645642,903,4363,14,13
919,0.8596733310972322,0.5210665100828046,903,4364,14,13
920,0.8818149781980138,0.5591642336361708,903,4365,14,13
921,0.8390070861762245,0.5107635094358087,903,4366,14,13
922,0.912062845764216,0.5918304544737858,903,4367,14,13
923,0.8709872245031397,0.5302658119797529,903,4368,14,13
924,0.8688229474926654,0.5279866468762063,903,4369,14,13
925,0.7547393314623677,0.8425636257863174,990,4650,15,14
926,0.6638227139757736,0.9526388186617516,990,4651,15,14
927,0.6641729893134178,0.8355043033377373,990,4652,15,14
928,0.587495595022269,0.9000103301853453,990,4653,15,14
929,0.7152664852311179,0.8389371870361608,990,4654,15,14
930,0.6682584734788497,0.876295486796392,990,4655,15,14
931,0.7055638583783738,0.8997613183491276,990,4656,15,14
932,0.6759496707411826,0.8737031539686941,990,4657,15,14
933,0.6704811297122647,0.8753211872101432,990,4658,15,14
934,0.6353463904657176,0.8609263457784883,990,4659,15,14
935,0.6872242908516574,0.7769365019817644,990,4660,15,14
936,0.6168677742443606,0.9130372375997,990,4661,15,14
937,0.6948486173677126,0.8822685087018219,990,4662,15,14
938,0.6972166909382709,0.8704279415202769,990,4663,15,14
939,0.6377664746167139,0.90219706731475,990,4664,15,14
940,0.7395639178190372,0.8958488965730971,990,4665,15,14
941,0.7446705076657227,0.9794744654129084,990,4666,15,14
942,0.6764124587630398,0.8769990267878017,990,4667,15,14
943,0.6632495361505377,0.8875803987451544,990,4668,15,14
944,0.6514760390440243,0.8811767712190163,990,4669,15,14
945,0.6939814205469389,0.8766793347360637,990,4670,15,14
946,0.6765079884005791,0.8746818031066673,990,4671,15,14
947,0.7307051360978902,0.8924334110815704,990,4672,15,14
948,0.6785215408718247,0.8801741995465592,990,4673,15,14
949,0.6771735115421031,0.907732959271885,990,4674,15,14
950,0.661285871378896,0.93304843769539,990,4675,15,14
951,0.7318292014996031,0.9203836304620856,990,4676,15,14
952,0.626961011170599,0.8702963675806162,990,4677,15,14
953,0.629235677984452,0.7841795929906974,990,4678,15,14
954,0.6935037723592424,0.8283938736563963,990,4679,15,14
955,0.6935791346288568,0.9053657157459208,990,4680,15,14
956,0.7160646884247801,0.8838941536587885,990,4681,15,14
957,0.6995253238454713,0.9257705502726624,990,4682,15,14
958,0.7113593230557596,0.835286825751521,990,4683,15,14
959,0.6985848876359174,0.9122706291082876,990,4684,15,14
960,0.6582650119518191,0.8860515313140539,990,4685,15,14
961,0.7317771909191649,0.8659120194424962,990,4686,15,14
962,0.7005124634333776,0.8781299102361263,990,4687,15,14
963,0.6841195776316292,0.8485442594072649,990,4688,15,14
964,0.6786117633072785,0.8813757632104041,990,4689,15,14
965,0.7138728139634609,0.8832471578397951,990,4690,15,14
966,0.7092980057657443,0.8511898742435857,990,4691,15,14
967,0.7012629018082699,0.8578751352438739,990,4692,15,14
968,0.660221246640541,0.9086474525219244,990,4693,15,14
969,0.6936056706392844,0.8764172742446732,990,4694,15,14
970,0.6393872941336312,0.8795815731241199,990,4695,15,14
971,0.7607576986273452,0.920843595556933,990,4696,15,14
972,0.6882369050095742,0.9085941705133016,990,4697,15,14
973,0.6954324095971197,0.8973233946076432,990,4698,15,14
974,0.6963760301279248,0.8729985265893534,990,4699,15,14
975,0.7167450717321434,0.836168697363628,990,4700,15,14
976,0.7541024672121055,0.9198747329103394,990,4701,15,14
977,0.7131616488840016,0.8941645326678519,990,4702,15,14
978,0.7457351324040776,0.9798300412663721,990,4703,15,14
979,0.6992461650157729,0.8991425946163424,990,4704,15,14
980,0.6839083509886256,0.8648572531493472,990,4705,15,14
981,0.7093425862632627,0.9356462074627434,990,4706,15,14
982,0.6948793991398087,0.8809027494603837,990,4707,15,14
983,0.6958240811110309,0.8538072169936985,990,4708,15,14
984,0.6844210267100866,0.9511099512306512,990,4709,15,14
985,0.6437625515329323,0.871282628434107,990,4710,15,14
986,0.6897823622568771,0.8601118922181082,990,4711,15,14
987,0.6722547966492449,0.8359990648463793,990,4712,15,14
988,0.6946384521651262,0.8811256639862555,990,4713,15,14
989,0.6979703136344144,0.9055222996079968,990,4714,15,14
990,0.6924593149888124,0.8805373871155404,990,4715,15,14
991,0.7388909645945935,0.9238480484105108,990,4716,15,14
992,0.6946076703930302,0.898216140099061,990,4717,15,14
993,0.7005326308013026,0.8796348551327429,990,4718,15,14
994,0.5929991635849513,0.9490286907305616,990,4719,15,14
